Geo_Code,2026 Projected Growth 1pp HH with income 20% or under of area median household income (AMHI),2026 Projected Growth 2pp HH with income 20% or under of area median household income (AMHI),2026 Projected Growth 3pp HH with income 20% or under of area median household income (AMHI),2026 Projected Growth 4pp HH with income 20% or under of area median household income (AMHI),2026 Projected Growth 5pp HH with income 20% or under of area median household income (AMHI),2026 Projected Growth 1pp HH with income 21% to 50% of AMHI,2026 Projected Growth 2pp HH with income 21% to 50% of AMHI,2026 Projected Growth 3pp HH with income 21% to 50% of AMHI,2026 Projected Growth 4pp HH with income 21% to 50% of AMHI,2026 Projected Growth 5pp HH with income 21% to 50% of AMHI,2026 Projected Growth 1pp HH with income 51% to 80% of AMHI,2026 Projected Growth 2pp HH with income 51% to 80% of AMHI,2026 Projected Growth 3pp HH with income 51% to 80% of AMHI,2026 Projected Growth 4pp HH with income 51% to 80% of AMHI,2026 Projected Growth 5pp HH with income 51% to 80% of AMHI,2026 Projected Growth 1pp HH with income 81% to 120% of AMHI,2026 Projected Growth 2pp HH with income 81% to 120% of AMHI,2026 Projected Growth 3pp HH with income 81% to 120% of AMHI,2026 Projected Growth 4pp HH with income 81% to 120% of AMHI,2026 Projected Growth 5pp HH with income 81% to 120% of AMHI,2026 Projected Growth 1pp HH with income 121% or over of AMHI,2026 Projected Growth 2pp HH with income 121% or over of AMHI,2026 Projected Growth 3pp HH with income 121% or over of AMHI,2026 Projected Growth 4pp HH with income 121% or over of AMHI,2026 Projected Growth 5pp HH with income 121% or over of AMHI
1001,0.423011844,-0.195979899,-0.343283582,-0.409090909,0.285714286,0.356521739,0.1987061,-0.117647059,-0.177631579,-0.285714286,0.331497797,0.192558747,-0.017578125,-0.244897959,-0.344262295,0.2176,0.276515152,-0.127637131,-0.247648903,-0.092783505,0.448101266,0.35602537,0.161157025,0.085235212,-0.084650113
1002,-0.020408163,-0.611111111,0.25,0,0,0.225988701,0.474226804,-0.457142857,-0.785714286,0,-0.05,0.129411765,-0.24137931,-0.388888889,0.285714286,0.5,-0.094674556,-0.542553191,-0.555555556,-0.464285714,1.368421053,0.38974359,0.048387097,-0.116959064,-0.357142857
1003,0.538461538,-0.636363636,-1,0,0,0.410852713,0.271186441,-0.684210526,-1,0,-0.218181818,-0.056962025,-0.340909091,-0.5,-0.166666667,1.066666667,0.064285714,-0.52173913,-0.514285714,-0.125,0.125,0.284090909,0.114503817,-0.176470588,-0.490909091
1004,-0.365853659,-0.6,-1,0,0,0.406417112,-0.068493151,-0.564102564,-0.25,-1,0.307692308,0.136690647,-0.068181818,-0.32,-0.583333333,0.622222222,0.289655172,-0.34939759,-0.387755102,-0.65,0.928571429,0.190140845,0.02994012,-0.119205298,-0.203703704
1005,0.26984127,-0.227272727,-0.615384615,-1,0,0.470175439,0.180722892,-0.37704918,-0.333333333,-0.625,0.625,0.083076923,-0.170454545,-0.375,-0.615384615,0.61038961,0.193146417,-0.20979021,-0.475,-0.363636364,0.542372881,0.237410072,0.118694362,0.067307692,-0.044444444
1006,0.576271186,-0.558823529,-0.375,0,0,0.409448819,0.25,-0.37037037,-0.482758621,-1,0.344,0.243243243,-0.273809524,-0.558823529,-0.142857143,0.918032787,0.238267148,-0.186440678,-0.463636364,-0.314285714,0.607843137,0.322418136,0.127090301,0.094202899,-0.010204082
1007,-0.298507463,-0.636363636,-1,-1,0,0.21754386,0.205673759,-0.318181818,-0.333333333,0,0.336538462,0.095394737,-0.230769231,-0.540540541,-0.090909091,0.948717949,0.090062112,-0.371794872,-0.428571429,-0.12,2.125,0.315340909,0.024221453,-0.127586207,-0.19047619
1008,0.017857143,-0.805555556,-1,0,0,0.328519856,0.162162162,-0.571428571,-0.315789474,0,0.218181818,0.203296703,-0.289156627,-0.644444444,-0.631578947,0.783783784,-0.096103896,-0.379120879,-0.593495935,-0.470588235,0.548387097,0.4125,-0.05362776,-0.167272727,-0.055555556
1009,-0.230769231,-0.5,-1,0,0,0.119205298,0.366197183,-0.333333333,-1,0,0.647058824,-0.135802469,-0.135135135,-0.65,-1,0.285714286,-0.01242236,-0.318181818,-0.695652174,-0.666666667,1.090909091,0.5,-0.194805195,-0.032,-0.320754717
1010,0.666666667,-0.555555556,inf,0,0,0.112244898,0.522727273,-0.352941176,-0.36,0.25,0,-0.073770492,-0.253731343,-0.205128205,-0.318181818,0.785714286,0.036363636,-0.030612245,0.054794521,0.064516129,0,0.308571429,0.141935484,-0.09039548,-0.219178082
1011,-0.4,0.5,0,0,0,0.833333333,0.666666667,0.4,0,-0.333333333,0.666666667,0,0,0.25,0.5,0.333333333,1.25,-0.125,0,0,1,0.363636364,0.25,0.8,-0.2
1101,-0.238095238,0,0,0,0,0.107784431,0.022727273,-0.6,-0.333333333,0,0.087912088,0.174757282,-0.034482759,-0.576923077,-0.5,0.488888889,0.013513514,-0.297297297,-0.068181818,-0.710526316,0.56,0.3125,0.083333333,-0.142857143,-0.244897959
1102,0.398373984,-0.268292683,1.375,0.5,0,0.220168067,0.185365854,0.241935484,0.85,0.090909091,0.394658754,0.134703196,0.083969466,-0.305882353,-0.268292683,0.485714286,0.287850467,-0.131474104,-0.142857143,-0.262626263,0.110429448,0.323566879,0.150943396,0.108007449,0.023648649
1103,-0.035087719,-0.315789474,-1,-1,0,0.247863248,0.114754098,-0.166666667,-0.5,0,0.273631841,0.02866242,0.01369863,-0.355555556,0.25,0.551020408,0.066298343,-0.136645963,-0.368421053,-0.470588235,0,0.359338061,-0.062305296,-0.066246057,-0.085106383
1201,0.138888889,-0.5,0,0,0,0.039215686,0.431818182,-0.25,-1,0,0.196969697,-0.19047619,0.071428571,0.375,-0.2,0.25,0.085271318,-0.515625,-0.56,-0.666666667,0.620689655,0.230366492,-0.131147541,-0.180952381,-0.204081633
1202,-0.145454545,-0.4375,-1,-1,0,0.185714286,0.136363636,-0.111111111,-0.333333333,0,0.441441441,0.048387097,-0.218181818,-0.592592593,-0.428571429,0.054347826,0.023923445,-0.397849462,-0.439393939,-0.583333333,0.652173913,0.210884354,-0.010152284,-0.145728643,-0.083333333
1203,0.189189189,-0.1,0,0,0,0.20441989,-0.410714286,0,-0.571428571,0,0.125,0.223880597,-0.520833333,-0.166666667,0.75,0.213114754,-0.108247423,-0.366666667,-0.644444444,-0.578947368,0.183673469,0.316239316,-0.067114094,-0.192307692,-0.236363636
1204,1.555555556,-1,0,0,0,0.370786517,-0.610169492,0,0.666666667,0,0,0.072289157,0.3125,0,0,0.366666667,0.255555556,-0.424242424,-0.6875,-1,0.258064516,0.233766234,-0.302083333,-0.210526316,0.037037037
1205,-0.098039216,-0.375,inf,0,0,-0.025,-0.202898551,0.230769231,0.666666667,inf,0.285714286,0.095541401,0.222222222,-0.392857143,-0.285714286,0.156626506,0.075268817,-0.222222222,0.1,-0.444444444,0.47826087,0.23659306,-0.218390805,-0.328467153,-0.114754098
1206,0.163265306,-0.487179487,-0.5,inf,0,0.11136891,0.039473684,0,-0.5,inf,0.559322034,0.03874092,-0.158536585,-0.423728814,-0.230769231,0.140350877,0.154822335,-0.180645161,-0.408163265,0.071428571,0.351351351,0.235119048,-0.062330623,-0.086261981,-0.191176471
1207,0.4296875,-0.363636364,-0.461538462,-1,0,0.08436214,0.049019608,-0.384615385,-0.35483871,-0.285714286,0.386266094,0.149367089,-0.233870968,-0.421686747,-0.525,0.32967033,0.112765957,-0.018072289,-0.316546763,-0.015873016,0.162790698,0.228490832,0.054862843,-0.01891253,-0.10952381
1208,0.131578947,-0.333333333,-0.142857143,0,0,0.217857143,0.157534247,-0.318181818,0.384615385,-0.333333333,0.581395349,0.086792453,0.151515152,-0.162790698,-0.185185185,0.402298851,0.135220126,-0.098484848,-0.384,-0.346938776,0.26,0.196721311,0.108303249,0.077922078,-0.095238095
1209,0.155015198,-0.065789474,0.102803738,-0.253731343,0.238095238,0.170859539,0.038848921,-0.002183406,-0.07106599,-0.010752688,0.187269373,0.118058796,-0.069172932,-0.211165049,0.1,0.286647315,0.201441578,0.072709163,-0.114825581,0.022058824,0.167840376,0.229854097,0.091160221,0.015488215,-0.015486726
1210,0.180851064,0.076923077,-0.333333333,0.666666667,0,0.118681319,0.044025157,-0.1,-0.181818182,-0.538461538,0.220588235,0.14057508,-0.136363636,-0.239130435,-0.2,0.333333333,-0.00443459,-0.204081633,-0.318965517,-0.396551724,0.327868852,0.233108108,0.03038674,-0.104395604,0.012345679
1211,0.315789474,-0.533333333,-0.333333333,0,0,0.215488215,-0.083333333,-0.052631579,-0.565217391,1,0.010471204,0.051401869,-0.20754717,-0.166666667,0.153846154,0.275229358,-0.021276596,-0.206185567,-0.507692308,-0.225806452,-0.150537634,0.131291028,-0.044247788,-0.175,-0.181818182
1212,0.395348837,-0.4375,-0.6,0,0,0.0125,-0.115646259,-0.319148936,-0.352941176,-0.142857143,0.036697248,0.125899281,-0.266666667,-0.204081633,-0.25,0.342281879,0.080924855,-0.097345133,-0.466666667,-0.404761905,0.303571429,0.094435076,-0.057471264,-0.07761194,-0.194285714
1213,0.428571429,-1,0,0,0,0.054347826,-0.24,-1,inf,0,-0.127272727,-0.0375,-0.071428571,inf,inf,0.076923077,-0.064102564,-0.285714286,-0.6,-0.7,0.166666667,0.129770992,-0.219178082,-0.393442623,-0.1875
1214,-0.274509804,0,-1,0,0,0.413043478,0.271186441,-0.083333333,0,0,0.2375,0.119266055,0.391304348,-0.368421053,0,0.622222222,-0.015037594,-0.13559322,-0.260869565,-0.15,0.717948718,0.48447205,0.073170732,-0.036231884,-0.219047619
1215,-0.023255814,-0.272727273,-1,0,0,0.215189873,-0.212765957,0.444444444,-0.111111111,-1,-0.137254902,-0.03875969,-0.363636364,-0.583333333,-0.25,0.254901961,-0.06626506,0.026315789,-0.459459459,-0.476190476,0.695652174,0.288888889,-0.171428571,-0.10483871,-0.27173913
1216,0.8,-1,-1,0,0,-0.121212121,0.136363636,1.25,-1,0,1.2,-0.156626506,-0.4,-1,0,0.260869565,0.075,-0.433333333,-0.277777778,-1,-0.1,0.256880734,-0.116883117,-0.057142857,-0.323529412
1217,0.495798319,0.068181818,-0.375,-0.583333333,-1,0.045918367,-0.278947368,-0.381578947,-0.326086957,-0.352941176,0.071563089,0.196551724,-0.171122995,-0.263736264,-0.433962264,0.206451613,0.058823529,-0.16838488,-0.458536585,-0.284090909,0.206751055,0.143576826,-0.053364269,-0.167095116,-0.22556391
1218,-0.523809524,0,0,0,0,0.069444444,0.045454545,0,0,0,0.75,-0.058823529,-0.111111111,-1,0,0.04,0.134615385,-0.411764706,-0.421052632,-0.166666667,0.307692308,0.193548387,-0.153846154,-0.2,-0.275862069
1301,0.184100418,-0.263157895,-0.517241379,-0.2,inf,0.151033386,-0.127208481,0.1,-0.294117647,-0.454545455,0.090707965,0.044917258,-0.108695652,0.048387097,-0.272727273,0.127218935,0.005395683,-0.108910891,-0.364341085,-0.117647059,0.089552239,0.12024666,0.051993068,-0.09380863,-0.114285714
1302,0.571428571,-0.666666667,-0.4,0,0,0.124463519,0.180555556,0,0.375,-0.555555556,0.027586207,-0.011235955,-0.229166667,-0.310344828,-0.5,0.197802198,0.061674009,0.03125,-0.057692308,-0.285714286,-0.157142857,0.120234604,-0.079069767,-0.245283019,-0.085365854
1303,-0.025641026,-0.25,-1,-1,0,0.21641791,-0.056338028,0.086956522,-0.454545455,inf,0.625,0.067073171,-0.022727273,-0.361111111,-0.25,0.432432432,0.346733668,0.015625,-0.03030303,0.108108108,0.235294118,0.344339623,0.186046512,-0.072815534,0.024691358
1304,0.866666667,-1,0,0,0,0.045045045,-0.235294118,-0.363636364,0,0,-0.0125,0.036585366,0.071428571,1.666666667,0.25,0.113636364,-0.086206897,-0.404761905,-0.352941176,-0.833333333,0.55,0.173184358,-0.12987013,-0.329411765,0.083333333
1305,0.133333333,0.088235294,-0.263157895,-0.285714286,-1,0.221938776,0.160337553,-0.336633663,0.347826087,0,0.456410256,0.153132251,-0.035714286,-0.376146789,-0.139534884,0.243902439,0.36407767,0.062801932,-0.129032258,-0.25,0.293333333,0.207641196,0.107843137,-0.019163763,-0.061433447
1306,-0.219512195,-0.615384615,0.666666667,0,0,0.299465241,0.091954023,-0.217391304,-0.071428571,inf,0.610169492,0.142045455,-0.140350877,0.111111111,-0.230769231,0.745762712,0.194852941,-0.085106383,-0.270588235,-0.416666667,0.142857143,0.349809886,0.034313725,0.041860465,-0.066666667
1307,0.196374622,-0.259615385,-0.294117647,-0.5625,inf,0.254901961,-0.013207547,0.050359712,0.117647059,-0.545454545,0.398484848,0.206583428,-0.073076923,-0.042735043,0.047619048,0.527704485,0.231046931,0.064516129,-0.158088235,0.210526316,0.458167331,0.231527094,0.108910891,0.082765336,0.023696682
1308,-0.019607843,-0.588235294,-0.2,0,0,0.035019455,0.125,-0.388888889,0.333333333,0,0.34351145,0.037735849,-0.264150943,-0.516129032,inf,0.387096774,0.137809187,-0.240740741,-0.348484848,-0.347826087,0.205882353,0.227810651,-0.029045643,-0.150684932,-0.093023256
1309,-0.040816327,-0.363636364,-1,-1,0,0.229110512,-0.055555556,-0.326530612,-0.294117647,0.4,0.091370558,0.062874251,-0.244444444,-0.238095238,0.636363636,0.388888889,0.041666667,-0.305084746,-0.474137931,-0.653846154,0.315068493,0.265957447,-0.014005602,-0.194805195,-0.218934911
1310,0.450549451,-0.3125,0.578947368,2,inf,0.191290824,0.080924855,-0.12195122,0,0.294117647,0.161825726,0.058020478,-0.057471264,-0.010989011,0.351351351,0.363636364,0.205621302,0.029090909,-0.189873418,-0.058823529,0.215962441,0.236889693,0.084664537,0.052552553,-0.062295082
1311,0.018518519,0,-1,0,0,0.113300493,0.0125,-0.260869565,-0.428571429,-1,0.2,-0.057291667,-0.148148148,-0.269230769,0.416666667,0.383333333,0.111702128,-0.154761905,-0.361445783,-0.138888889,0.342857143,0.218978102,0.094972067,-0.126315789,-0.142857143
1312,-0.105263158,-0.25,0,-1,0,0.131736527,-0.033898305,-0.681818182,-1,0,0.375,0.073170732,-0.085714286,-0.5,-0.181818182,0.090909091,0.050314465,-0.020408163,-0.488888889,-0.2,0.466666667,0.176229508,-0.111940299,-0.125,-0.32
1313,0.144444444,-0.64,-1,-1,0,0.273381295,-0.235294118,-0.441176471,-0.307692308,0,-0.014705882,0.169565217,-0.040816327,-0.416666667,-0.3,0.252427184,0.132352941,-0.353448276,-0.602150538,-0.173913043,0.456140351,0.094594595,-0.076124567,-0.011764706,-0.185185185
1314,-0.163265306,-0.678571429,-1,0,0,0.104529617,-0.328358209,-0.3125,-0.285714286,0,0.353932584,0.118811881,-0.307692308,-0.483870968,0.428571429,0.295652174,0.070175439,-0.285714286,-0.192982456,-0.391304348,0.14084507,0.199029126,-0.076363636,-0.213483146,-0.360824742
1315,0.033898305,-0.573770492,-0.76,-1,-1,0.290824261,-0.223300971,-0.619047619,-0.413793103,-0.714285714,0.565972222,0.177700348,-0.188311688,-0.393939394,-0.05,0.317757009,0.201986755,-0.244147157,-0.446428571,-0.5,0.418439716,0.246954596,0.074561404,-0.116613419,-0.050691244
2401,0.111111111,-0.6,0,0,0,0.20610687,-0.088888889,-1,-1,0,0.840909091,-0.048543689,-0.24,-1,0,0.461538462,0.129310345,-0.397260274,-0.657142857,-1,0.416666667,0.8125,0.041322314,-0.072072072,-0.131578947
2402,-0.193548387,-1,0,0,0,0.125,-0.269230769,-0.222222222,-1,0,0.46875,-0.044585987,-0.259259259,-0.083333333,-1,0.35,0.01242236,-0.280487805,-0.321428571,-0.684210526,0.295454545,0.288557214,-0.097826087,-0.179104478,-0.035714286
2403,-0.028571429,inf,-1,0,0,0.337662338,0.065217391,-0.466666667,-1,0,0.851351351,-0.106918239,-0.461538462,-0.705882353,0.2,-0.222222222,0.073333333,-0.315068493,-0.555555556,0,0.413793103,0.297435897,-0.00621118,-0.12244898,-0.06122449
2404,-0.407407407,-1,-1,0,0,0.548672566,-0.19047619,-1,0,0,-0.053191489,0.095238095,0.117647059,0.75,-1,0.0625,-0.03539823,-0.418604651,-0.230769231,-0.428571429,0.1875,0.217948718,-0.138613861,-0.264367816,-0.238095238
2405,0.111111111,-1,0,0,0,0.28021978,-0.387755102,-0.375,-1,0,0.231578947,0.161971831,-0.363636364,-0.153846154,inf,0.142857143,0.169934641,-0.166666667,-0.512195122,-0.470588235,0.058823529,0.199074074,0.014388489,0.03030303,-0.34375
2406,0.166666667,-1,0,0,0,0.204225352,-0.024390244,-0.428571429,0,0,0.388059701,0.099099099,-0.68,-0.2,-1,-0.177419355,0.054054054,-0.157894737,-0.352941176,-0.333333333,1.571428571,0.124260355,-0.070707071,-0.174311927,0.076923077
2407,-0.408163265,-1,-1,0,0,0.243902439,-0.383333333,-0.272727273,-0.444444444,0,0.534883721,0.195488722,-0.44,0,0,0.186666667,0.075,-0.593023256,-0.555555556,-0.863636364,0.375,0.194312796,0.066115702,-0.144736842,-0.135802469
2408,-0.366666667,-0.571428571,0,0,0,0.133828996,0,-0.583333333,0,0,0.4765625,-0.117948718,-0.4,-0.571428571,-1,0.125,0.073033708,-0.432432432,-0.454545455,-0.333333333,0.153846154,0.203125,-0.032432432,-0.164705882,-0.034482759
2409,-0.147058824,-0.636363636,0,0,0,0.067226891,-0.25,-0.375,-1,0,0.236842105,0.218487395,-0.571428571,-0.615384615,-1,0.353658537,-0.060240964,-0.338983051,-0.69047619,-0.304347826,0.04,0.104803493,-0.059701493,-0.03030303,0.015384615
2410,-0.097142857,-0.666666667,-1,0,0,0.206132879,-0.187096774,-0.222222222,-0.25,-1,0.539634146,0.02020202,-0.157894737,-0.628571429,-0.333333333,0.484304933,0.277641278,-0.110294118,-0.24691358,-0.041666667,0.217687075,0.284090909,-0.08649789,0.012135922,0.159235669
2411,-0.523809524,-1,0,0,0,0.171428571,-0.516129032,-1,0,0,0.228070175,0.157142857,-0.125,-1,0,0.363636364,0.012345679,-0.333333333,-0.454545455,-0.636363636,0.347826087,0.1796875,-0.28,-0.184615385,-0.103448276
2412,-0.243243243,-1,-1,0,0,0.301492537,-0.117117117,0.266666667,0.75,0,0.322274882,0.030888031,-0.5,-0.636363636,-0.2,0.078571429,0.185454545,-0.302752294,-0.46031746,-0.4,0.365079365,0.120283019,0.05785124,0.105042017,-0.017391304
2413,0.032258065,-1,0,0,0,0.08097166,-0.026315789,-0.615384615,inf,0,0.272,-0.181818182,-0.24,0,0,0.121621622,0.252808989,-0.390625,-0.5,1.142857143,0,0.244897959,-0.273224044,-0.175757576,-0.345238095
2414,-0.470588235,-1,-1,0,0,0.347368421,-0.127659574,-0.444444444,0,0,0.19047619,0,-0.647058824,-0.6,-1,0.130952381,0.193939394,-0.285714286,-0.581395349,-0.315789474,0.0625,0.174273859,0.122302158,-0.139534884,-0.127906977
2415,0.038461538,-1,0,0,0,0.187134503,-0.294117647,-0.25,-1,0,0.345679012,0.1,-0.148148148,-1,0,0.075471698,0.204724409,-0.214285714,-0.638888889,-0.789473684,1,0.170212766,-0.159722222,-0.032,0.177777778
2416,-0.210526316,-1,0,0,0,0.185430464,-0.178571429,0,0,0,0.194805195,-0.038461538,-0.590909091,-1,0,0.944444444,0.278846154,-0.119047619,-0.344827586,-0.588235294,0,0.232394366,-0.063063063,-0.048543689,-0.068181818
2417,-0.64,-1,-1,0,0,0.139423077,-0.425531915,-0.333333333,inf,0,0.402061856,-0.006896552,-0.47826087,-0.375,-1,0.48,0.17218543,-0.369230769,-0.6,-0.466666667,1.3125,0.201834862,-0.190789474,-0.190140845,0.079365079
2418,-0.296296296,-0.777777778,-1,0,0,0.138461538,-0.237288136,0,0,0,0.308176101,0.042424242,-0.105263158,-0.5,-1,0.295238095,-0.141025641,-0.035087719,-0.44,-0.666666667,0.488372093,0.379844961,-0.21319797,-0.076086957,0.013513514
2419,-0.205128205,-0.870967742,-1,-1,0,0.333333333,-0.030927835,-0.166666667,-1,-1,0.475409836,0.168776371,0.093023256,-0.176470588,-0.722222222,0.561904762,0.305882353,-0.146788991,-0.419753086,-0.256410256,0.196078431,0.344512195,0.012765957,0.142322097,0.241666667
2420,-0.375,0,0,0,0,0,-0.125,0,0,0,0.333333333,0.590909091,0.285714286,-0.333333333,0,0,-0.153846154,0.2,-0.421052632,0.6,0.333333333,0.215053763,-0.166666667,-0.111111111,0.15
2421,0.130434783,-0.466666667,-1,-1,0,0.516304348,0.084507042,0.625,-1,0,0.421052632,0.420731707,-0.333333333,-0.346153846,0,0.575757576,0.34,0.076923077,-0.056603774,-0.052631579,0.459459459,0.215909091,0.032608696,0.418994413,0.341772152
2422,0.571428571,-0.636363636,-0.555555556,-0.25,0,0.552631579,0.424242424,0.857142857,0.142857143,0,0.682539683,0.554347826,0.383333333,-0.02173913,0.1875,0.134146341,0.404411765,0.167664671,0.439393939,0.511627907,0.166666667,0.318548387,0.375,0.88372093,0.965116279
