Geo_Code,2026 Projected Growth 1pp HH with income 20% or under of area median household income (AMHI),2026 Projected Growth 2pp HH with income 20% or under of area median household income (AMHI),2026 Projected Growth 3pp HH with income 20% or under of area median household income (AMHI),2026 Projected Growth 4pp HH with income 20% or under of area median household income (AMHI),2026 Projected Growth 5pp HH with income 20% or under of area median household income (AMHI),2026 Projected Growth 1pp HH with income 21% to 50% of AMHI,2026 Projected Growth 2pp HH with income 21% to 50% of AMHI,2026 Projected Growth 3pp HH with income 21% to 50% of AMHI,2026 Projected Growth 4pp HH with income 21% to 50% of AMHI,2026 Projected Growth 5pp HH with income 21% to 50% of AMHI,2026 Projected Growth 1pp HH with income 51% to 80% of AMHI,2026 Projected Growth 2pp HH with income 51% to 80% of AMHI,2026 Projected Growth 3pp HH with income 51% to 80% of AMHI,2026 Projected Growth 4pp HH with income 51% to 80% of AMHI,2026 Projected Growth 5pp HH with income 51% to 80% of AMHI,2026 Projected Growth 1pp HH with income 81% to 120% of AMHI,2026 Projected Growth 2pp HH with income 81% to 120% of AMHI,2026 Projected Growth 3pp HH with income 81% to 120% of AMHI,2026 Projected Growth 4pp HH with income 81% to 120% of AMHI,2026 Projected Growth 5pp HH with income 81% to 120% of AMHI,2026 Projected Growth 1pp HH with income 121% or over of AMHI,2026 Projected Growth 2pp HH with income 121% or over of AMHI,2026 Projected Growth 3pp HH with income 121% or over of AMHI,2026 Projected Growth 4pp HH with income 121% or over of AMHI,2026 Projected Growth 5pp HH with income 121% or over of AMHI
2423,-0.165921788,-0.566666667,-0.584415584,0,0.625,0.187836295,-0.20683112,-0.333333333,-0.476821192,-0.357142857,0.335559265,0.1221875,-0.155367232,-0.212686567,-0.216,0.269306283,0.172088637,-0.063936782,-0.055194805,0.051587302,0.045680238,0.160334836,0.019203747,0.07315289,0.153365718
2425,-0.037974684,-0.642857143,-0.838709677,-1,inf,0.350636631,-0.030434783,-0.231707317,-0.675,-0.7,0.403286979,0.149553571,-0.086124402,-0.431034483,-0.421052632,0.294258373,0.421370968,-0.157676349,-0.314814815,-0.209090909,0.585185185,0.209737828,0.032225579,0.193298969,0.220720721
2426,0.2,-0.736842105,0,0,0,0.327586207,0.306930693,0.555555556,-1,0,0.691780822,0.122171946,0.119047619,-0.095238095,-0.5,0.233009709,0.381742739,0.054054054,0.024096386,0,-0.081081081,0.342307692,0.03652968,0.131944444,0.201492537
2427,-0.428571429,-1,0,0,0,0.204678363,-0.093023256,-1,inf,0,0.484848485,0.081081081,-0.333333333,-0.166666667,-1,0.470588235,0.053333333,-0.383333333,-0.270833333,-0.25,0.318181818,0.294117647,-0.03875969,-0.118012422,0.166666667
2428,0.208333333,-0.727272727,0,0,0,-0.045226131,-0.463414634,-0.375,-1,0,0.256880734,-0.030075188,-0.058823529,-0.285714286,-1,0.35,0.107594937,-0.076923077,-0.451612903,-1,0.375,0.363636364,-0.201492537,-0.10738255,-0.068493151
2429,-0.224,-0.722222222,-1,-1,0,0.360416667,-0.287878788,-0.409090909,-0.666666667,-1,0.214511041,0.180124224,-0.265822785,-0.714285714,0,0.456852792,0.137466307,-0.271676301,-0.357798165,-0.319148936,0.513513514,0.375241779,0.051873199,0.095354523,0.02283105
2430,0.15,-0.555555556,-1,0,0,0.034782609,-0.017857143,0,-1,0,0.231404959,-0.022346369,-0.304347826,-0.684210526,-1,0.210526316,0.111111111,-0.355263158,-0.311111111,0.19047619,0.547619048,0.148288973,-0.125827815,-0.1875,0.119047619
2431,-0.176470588,-0.545454545,-1,0,0,0.236786469,-0.490196078,-0.64,-1,0,0.171052632,0.166123779,-0.5,-0.315789474,-0.7,0.172093023,-0.042253521,-0.096774194,-0.472972973,-0.36,0.289473684,0.208828523,-0.13897281,-0.087096774,0.007352941
2432,-0.181818182,-1,-1,0,0,0.181818182,-0.181818182,-0.375,0,0,0.315436242,0.011111111,-0.529411765,-0.764705882,-1,0.430232558,0.173267327,-0.216666667,-0.416666667,-0.4,0.540540541,0.094890511,0.013245033,0.052023121,-0.01
2433,0.12244898,-0.789473684,-1,0,0,0.449275362,0.180327869,-0.125,-1,0,0.47133758,0.170731707,-0.083333333,-0.4,inf,0.512195122,0.342222222,-0.031914894,-0.227848101,-0.434782609,0.5,0.273049645,0.160427807,0.174757282,0.180952381
2434,0.041666667,-0.625,-1,0,0,0.184108527,-0.083333333,-0.52173913,-0.166666667,0,0.521186441,0.200557103,-0.2,-0.382352941,-0.111111111,0.350574713,0.258064516,0.066115702,-0.315315315,0,0.414634146,0.229422067,0.088948787,0.184782609,0.246478873
2435,-0.454545455,-1,0,0,0,0.105960265,-0.575757576,-0.6,0,0,0.38372093,0.275510204,-0.363636364,-1,0,0.46,0.037037037,-0.041666667,-0.636363636,-1,0,0.129353234,-0.160714286,-0.078947368,-0.054054054
2436,-0.412121212,-0.692307692,-1,0,0,0.116580311,-0.008928571,-0.647058824,-1,-1,0.171581769,0,-0.337349398,-0.346153846,0.25,0.411971831,0.026373626,-0.298245614,-0.446808511,-0.551724138,0.028985507,0.109573241,-0.101851852,-0.174515235,-0.038461538
2437,-0.154166667,-0.37704918,-0.76,inf,inf,0.185185185,-0.22489083,-0.385321101,-0.6,0,0.40546697,0.110629067,-0.128712871,-0.4,-0.060606061,0.33988764,0.206066012,0.009230769,-0.163841808,-0.370786517,0.06227758,0.21029626,-0.055649241,-0.048969072,0.232620321
2438,-0.327586207,-0.545454545,-1,0,0,0.444444444,-0.16,-0.428571429,-0.571428571,-1,0.383838384,0.039735099,-0.357142857,0,0,0.430555556,0.392307692,0.212765957,-0.083333333,-0.291666667,0.277777778,0.305164319,0.007407407,0,0.072727273
2439,-0.083333333,-0.611111111,-1,0,0,0.277349769,-0.018072289,-0.176470588,-0.363636364,-1,0.293103448,0.227876106,-0.273809524,-0.651162791,-0.631578947,0.407942238,0.146435453,-0.134020619,-0.338129496,-0.342465753,0.297709924,0.274256145,0.040860215,0.049723757,0.202586207
2440,-0.076923077,-0.75,0,0,0,-0.043243243,0.178571429,-1,-1,0,0.329545455,-0.149425287,0.090909091,0.8,-1,0.274193548,-0.081761006,-0.243243243,-0.3,-0.25,0.27027027,0.119469027,-0.053191489,-0.290322581,0.333333333
2441,-0.03125,-0.571428571,0,0,0,0.340909091,-0.094339623,-0.5,-1,-1,0.504672897,0.094117647,-0.071428571,0.153846154,-0.444444444,-0.021276596,0.158823529,-0.235294118,-0.507692308,-0.65625,0.153846154,0.155378486,0.111940299,0.070921986,0.153846154
2442,-0.033898305,-0.736842105,-1,0,0,0.23628692,0.023529412,-0.181818182,-0.363636364,-1,0.234567901,0.159793814,-0.186046512,-0.428571429,-0.642857143,0.076923077,0.419354839,-0.173913043,0.177777778,-0.266666667,0.117647059,0.044198895,0.020100503,0.058558559,0.21
2443,-0.005791506,-0.375,-0.222222222,inf,inf,0.201778766,-0.143229167,-0.273584906,-0.384615385,0,0.192883895,0.193357058,-0.252380952,-0.204545455,-0.431372549,0.405329593,0.110326567,0.011730205,-0.310344828,-0.151515152,0.079646018,0.157324541,0.019038985,0.140681004,0.186046512
2444,-0.526315789,-1,0,0,0,0.18902439,-0.442307692,-1,-1,0,0.373737374,0.135338346,0.3125,-0.3125,-0.636363636,0.95,0.134328358,-0.328571429,-0.391304348,-0.136363636,0.125,0.221052632,0.169811321,0.008695652,-0.180851064
2445,0.075471698,-0.269230769,-1,0,0,0.280623608,0.04379562,-0.171428571,-0.5,inf,0.340659341,0.27607362,-0.140625,-0.068965517,-0.357142857,0.107623318,0.121348315,0.03539823,-0.130952381,-0.102040816,0.181818182,0.264011799,0.024561404,0.03654485,0.10738255
2446,0.247619048,-0.486486486,0,-1,0,0.355319149,0.347826087,-0.034482759,-0.714285714,0,0.527777778,0.184971098,0.19047619,0.121212121,-0.157894737,0.653409091,0.364361702,0.008264463,-0.052083333,0.166666667,0.419354839,0.517355372,0.198630137,0.197452229,0.160220994
2447,-0.117346939,-0.716981132,-0.666666667,0,0,0.281921618,-0.169172932,-0.106382979,-0.733333333,-1,0.289224953,0.228682171,-0.203252033,-0.230769231,-0.685185185,0.344827586,0.197492163,-0.221804511,-0.408256881,-0.272727273,0.18957346,0.120503597,-0.075117371,0.033227848,0.310861423
2448,-0.222222222,-1,0,0,0,0.274074074,-0.342105263,-1,-1,0,0.086419753,-0.072072072,-0.157894737,-0.142857143,inf,0.365079365,0.176923077,-0.326086957,0.25,-0.529411765,0.08,0.267080745,-0.153846154,-0.053571429,0.254901961
2449,-0.167315175,-0.533333333,-1,0,inf,0.365487674,0.134883721,-0.388059701,-0.78125,-0.727272727,0.177924217,0.22,-0.146341463,-0.357142857,-0.172413793,0.372315036,0.112515803,0.007633588,-0.043165468,-0.386792453,0.211981567,0.217770035,0.056768559,0.095174263,0.314754098
2450,-0.134615385,-0.583333333,0,0,0,0.278301887,-0.090909091,-0.411764706,-0.2,0,0.139705882,0.236111111,-0.580645161,-0.277777778,-1,0.535211268,-0.03902439,-0.109090909,-0.411764706,-0.384615385,0.173913043,0.159695817,-0.069364162,0.032258065,0.208955224
2451,-0.230769231,-0.68,-1,0,0,0.111979167,-0.118181818,-0.36,-1,0,0.392156863,0.030418251,-0.315789474,-0.411764706,-0.428571429,0.295774648,0.218543046,-0.18627451,-0.245614035,0,0.533333333,0.217777778,-0.093959732,-0.03030303,0.088235294
2452,-0.2,-0.818181818,-1,-1,0,0.393333333,-0.0390625,-0.393939394,-0.285714286,-0.333333333,0.294642857,0.11969112,-0.068493151,-0.365853659,-0.277777778,0.14556962,0.301449275,-0.109375,-0.156626506,-0.327272727,0.212765957,0.151709402,0.059027778,0.025,0.171875
2453,-0.007194245,-0.80952381,-1,-1,0,0.216845878,-0.147651007,0.060606061,-0.736842105,-0.625,0.296819788,0.030848329,-0.230769231,-0.459459459,-0.1,0.36453202,0.176470588,-0.159090909,-0.017241379,-0.428571429,0.224242424,0.192634561,-0.174291939,-0.055248619,0.128
2454,-0.171171171,-0.729166667,-0.166666667,-1,0,0.225609756,0.076502732,-0.222222222,-0.774193548,0,0.338551859,0.152866242,-0.058823529,-0.142857143,-0.3,0.394736842,0.065885798,-0.018018018,-0.141935484,-0.014492754,0.6,0.169409487,-0.052805281,0.059322034,0.124161074
2455,0.03125,-0.75,0,-1,0,0.359307359,-0.168141593,-0.142857143,-0.4,-1,0.54248366,0.318181818,-0.227272727,-0.071428571,0.142857143,0.67032967,0.209486166,0.097826087,-0.350515464,-0.25,0.724137931,0.290734824,0.179824561,0.348214286,0.204918033
2456,-0.224089636,-0.576271186,-1,0,0,0.328092243,-0.089285714,-0.166666667,-0.441176471,-0.416666667,0.3560477,0.105943152,-0.121546961,-0.283950617,-0.074074074,0.248730964,0.218559219,-0.061919505,-0.205357143,-0.265486726,0.054054054,0.162227603,0.029976019,0.131090487,0.158767773
2457,0.106666667,-0.525423729,-0.84,-0.583333333,0,0.305516266,0.044289044,-0.070707071,0.117647059,-0.125,0.514563107,0.259370315,0.178743961,-0.275167785,-0.142857143,0.5,0.375838926,0.08353222,-0.163934426,-0.079710145,0.662921348,0.18172378,0.105117566,0.308120133,0.227817746
2458,0.036717063,-0.319444444,-0.277777778,0.096774194,0.444444444,0.17767249,0.005737705,-0.18961039,-0.4375,-0.423529412,0.281180152,0.07107952,0.100158983,-0.11407767,-0.205741627,0.258641975,0.122027972,-0.012668919,0.010666667,0.114666667,0.262277952,0.135574103,0.027453672,0.055878553,0.12973352
2459,0.008333333,-0.111111111,-0.769230769,-0.666666667,0,0.5,0.233606557,-0.382716049,0.111111111,-1,0.596566524,0.186936937,-0.147928994,-0.036144578,-0.302325581,0.5,0.243295019,0.028880866,-0.362179487,-0.107526882,0.210526316,0.346723044,0.123667377,0.183486239,0.197628458
2460,0.133004926,-0.580246914,-0.821428571,-0.75,0,0.426002766,0.095238095,-0.2,-0.257142857,-0.5,0.350840336,0.272079772,-0.073913043,-0.074074074,0.13559322,0.413043478,0.249122807,-0.055427252,-0.171253823,0.048611111,0.19047619,0.233862434,0.209656925,0.111570248,0.23880597
2461,-0.267605634,-0.625,-1,-1,0,0.286833856,0.005649718,-0.275,-0.2,-1,0.432876712,0.201591512,-0.030927835,-0.302325581,0.153846154,0.537313433,0.222453222,0.144827586,-0.037974684,-0.192982456,0.192307692,0.251968504,0.027896996,0.075,0.252808989
2462,-0.282208589,-0.296296296,0,0,0,0.301176471,-0.148148148,-0.289473684,-0.2,0,0.175084175,0.079487179,-0.118644068,-0.342105263,-0.4,0.281512605,0.014522822,-0.064516129,-0.447058824,-0.477272727,0.217877095,0.162162162,0.07073955,-0.096666667,0.006896552
2463,0.136363636,-0.428571429,0,0,0,0.358662614,0.223880597,-0.106382979,-0.470588235,-0.2,0.297169811,0.42248062,0.294117647,-0.277777778,0.111111111,0.85,0.248618785,0.141025641,0.057142857,-0.047619048,0.351351351,0.303529412,0.272131148,0.349152542,0.381578947
2464,0.417525773,-0.382352941,-0.428571429,-0.470588235,0,0.511078287,0.325167038,-0.048611111,-0.25,-0.045454545,0.70521542,0.340848806,-0.041666667,-0.180555556,0.115384615,0.662393162,0.301639344,0.044036697,-0.089068826,0.031390135,0.456521739,0.335214447,0.232967033,0.279295154,0.513569937
2465,0.109785203,-0.352657005,-0.337209302,0.058823529,2.5,0.127944908,0.145833333,0.105263158,-0.174157303,-0.221052632,0.19893617,0.116642959,0.130935252,0.091928251,-0.116838488,0.118699187,0.05461165,0.106751825,0.133486766,0.410041841,0.189328744,0.020676167,0.041573868,0.159607121,0.337225275
2466,0.094986807,-0.122235872,-0.031128405,0.796610169,0.924528302,0.125397772,-0.047393365,-0.232337601,-0.327394209,-0.421487603,0.056961078,0.099450742,-0.018090452,-0.141557128,-0.217785844,0.109344809,0.019818034,0.148514851,0.14676702,0.078265766,0.016922945,-0.002735922,0.028896079,0.116573034,0.126812147
2467,0.27480916,-0.514563107,-0.69047619,-0.578947368,0,0.440366972,0.17472119,0.073170732,0,-0.227272727,0.348258706,0.204857445,-0.096590909,-0.255102041,0,0.244444444,0.247609943,0.108058608,-0.004338395,0.191919192,0.631578947,0.178242678,0.145891043,0.169784173,0.207705193
2468,-0.156862745,-0.5,-1,0,0,0.494318182,0.383333333,-0.5,-0.25,0,0.291666667,0.174698795,0.277777778,-0.304347826,-0.375,0.85106383,0.148571429,0.055555556,-0.184615385,-0.425531915,0.68,0.427884615,0.063218391,0.171122995,0.481481481
2469,-0.038461538,-0.666666667,0,0,0,0.230337079,0,-0.555555556,-0.571428571,-1,0.162601626,-0.120253165,-0.416666667,-0.5,-0.25,0.2,0.314814815,-0.372881356,-0.444444444,-0.290322581,-0.172413793,0.136,0.153333333,-0.101449275,-0.215189873
2470,-0.041420118,-0.722222222,-1,0,0,0.128427128,-0.075581395,-0.285714286,-0.6,-1,0.400568182,0.073349633,0.08,-0.05,-0.35,0.375,0.157684631,0.069767442,-0.175257732,0.25,0.228070175,0.249343832,-0.003861004,-0.119284294,0.061538462
2471,0.408653846,-0.4,-0.52173913,-0.1875,0,0.334228188,0.202863962,-0.036363636,-0.052631579,-0.16,0.545454545,0.320512821,0.143410853,-0.090909091,0.216666667,0.372239748,0.274376417,0.122538293,0.047619048,0.196629213,0.330882353,0.191374663,0.231457801,0.353846154,0.377777778
2472,0.064516129,-0.361702128,-0.826086957,-1,0,0.366826156,0.063973064,-0.207317073,-0.444444444,-0.066666667,0.523160763,0.114235501,0.047337278,-0.103092784,-0.314814815,0.451476793,0.24813154,0.066455696,-0.04526749,0.086956522,0.37,0.189873418,0.073746313,0.123521682,0.309677419
2473,0.184,-0.358024691,-0.6875,-0.714285714,0,0.354609929,0.045889101,0.080645161,-0.513513514,-0.575757576,0.522556391,0.127784291,0.057432432,-0.264840183,-0.093457944,0.22739726,0.313186813,-0.139767055,-0.196162047,-0.091743119,0.355670103,0.322274882,0.139240506,0.058779762,0.225925926
2474,0.9375,0.272727273,-1,-1,0,0.988636364,0.28057554,0.257142857,-0.0625,-0.461538462,1.258064516,0.786127168,0.24137931,-0.363636364,-0.041666667,0.810126582,0.711627907,0.378571429,0.037037037,0.707317073,0.195652174,0.580392157,0.482300885,0.722222222,0.437037037
2475,0.203187251,-0.5,-0.611111111,-0.428571429,0,0.49944629,0.352941176,0.037037037,-0.323529412,0.222222222,0.386873921,0.227146814,0.061797753,0.517241379,0.242424242,0.407925408,0.385390428,0.175548589,0.038461538,-0.027522936,0.377862595,0.35982906,0.211734694,0.176821983,0.465625
2476,-0.047619048,-0.25,-0.5,0,0,0.275316456,-0.155339806,0.2,-0.363636364,-0.25,0.32,-0.017241379,0.333333333,-0.461538462,-0.538461538,0.682692308,0.404651163,0.0875,-0.410714286,-0.083333333,0.355555556,0.273170732,0.008474576,-0.084821429,0.188235294
2477,0.083333333,-0.5625,-1,0,0,0.545961003,-0.080536913,-0.133333333,-0.461538462,0,0.376,0.281746032,-0.236111111,-0.272727273,-0.444444444,0.330049261,0.168571429,-0.071428571,-0.181818182,0.375,0.247058824,0.288059701,0.152173913,0.194871795,0.076923077
2478,0.009803922,-0.548387097,-0.625,inf,0,0.422374429,-0.2,-0.25,-0.75,0,0.367132867,0.08411215,-0.393939394,-0.5,-0.285714286,0.395,0.128953771,-0.177304965,-0.166666667,-0.3125,0.518248175,0.270229008,0.122807018,-0.006968641,0.056910569
2479,-0.261904762,-0.25,-1,0,0,0.230352304,-0.1875,-0.5,-1,0,0.403061224,0.07751938,0,-0.5,-1,0.426470588,0.061583578,-0.342105263,-0.564102564,-0.3,0.438202247,0.259689922,-0.111940299,0.042654028,-0.05
2480,-0.362068966,-0.733333333,0,0,0,0.24120603,0.042857143,-0.266666667,-1,-1,0.336283186,0.25,-0.035714286,0,-0.166666667,0.233009709,-0.032258065,-0.1,-0.219512195,-0.3,0.363636364,0.198795181,-0.031847134,-0.100719424,0.171428571
2481,0.229064039,-0.252427184,-0.347826087,0.041666667,inf,0.370902818,-0.030701754,-0.148387097,-0.255813953,-0.40625,0.409707352,0.165064103,-0.035874439,-0.026548673,0.075630252,0.364368845,0.183362624,-0.054499366,-0.049568966,0.194029851,0.372134039,0.261435478,0.122157589,0.070702179,0.301452785
2482,0.119266055,-0.066666667,-0.647058824,-0.333333333,0,0.176211454,0.204678363,0.12195122,-0.12,-0.692307692,0.496296296,0.22983871,0.159090909,-0.125,0.076923077,-0.041666667,0.420664207,0.273972603,0.021428571,-0.104477612,0.128205128,0.225806452,0.067137809,0.233618234,0.353333333
2483,-0.02,-0.466666667,-1,0,0,0.076555024,-0.053571429,0.1,-1,0,0.252336449,0.09929078,-0.04,-0.4375,-1,0.451219512,0.074712644,-0.134615385,-0.451612903,-0.555555556,0.2,0.230769231,-0.119496855,-0.143884892,-0.084745763
2484,0.916666667,-0.583333333,-1,0,0,0.159722222,-0.147540984,-0.4,-0.375,0,-0.052631579,0.231707317,-0.19047619,0.307692308,-0.625,0.5,0.049019608,0,0.368421053,-0.6,-0.078947368,0.201149425,-0.174757282,-0.111111111,-0.066666667
2485,-0.097560976,-0.8125,0,0,0,0.02259887,-0.083333333,0.153846154,0,0,0.384615385,0.017857143,-0.047619048,-0.461538462,-0.5,0.154929577,0.185840708,-0.431372549,-0.470588235,0.545454545,0.592592593,0.065989848,-0.219047619,-0.040983607,-0.095238095
2486,0.137681159,0.117647059,inf,0,0,0.048016701,-0.137254902,-0.277777778,-0.7,0,0.28125,0.2,0,-0.47826087,-0.4,0.291666667,0.052631579,-0.097826087,-0.084745763,-0.15,0.119047619,0.222222222,-0.003184713,-0.022792023,0.088607595
2487,-0.122807018,-0.7,0,0,0,0.236111111,-0.22972973,0,-0.285714286,0,0.265957447,0.146496815,-0.321428571,-0.652173913,0.5,0.115384615,-0.005988024,-0.403508772,-0.510638298,-0.176470588,0.01754386,0.217021277,0.050359712,0,-0.108695652
2488,0.0625,-0.571428571,0,0,0,0.051383399,-0.242105263,-0.214285714,-1,0,0.37962963,0.098684211,-0.228571429,-0.421052632,-0.555555556,0.333333333,0.255555556,-0.16,-0.367346939,-0.515151515,0.037735849,0.291497976,-0.066666667,-0.010050251,0.094736842
2489,0.085106383,-0.677419355,-1,0,0,0.221153846,0.052631579,-0.627906977,-0.166666667,0,0.185483871,0.134099617,-0.071428571,-0.259259259,0.285714286,0.052023121,0.067567568,-0.114583333,-0.264150943,-0.307692308,0.455445545,0.229208925,-0.01242236,-0.04664723,0.065789474
2490,-0.256410256,-0.6,0,0,0,0.291666667,-0.520833333,-0.5,0,0,0.147058824,-0.193877551,-0.388888889,inf,inf,0.184615385,0.166666667,-0.387096774,-0.55,-0.2,0.404761905,0.176136364,-0.078431373,-0.25,-0.147058824
2491,-0.285714286,-0.777777778,0,0,0,0.215434084,-0.336956522,-0.142857143,-0.666666667,-1,0.123595506,0.076923077,-0.6,-0.083333333,-1,0.203539823,0.195833333,-0.225806452,-0.365384615,-0.19047619,0.179104478,0.273006135,-0.141025641,-0.145098039,0.101851852
2492,0.256410256,-1,0,0,0,0.03030303,-0.3125,-0.625,-0.714285714,0,0.306306306,0.244791667,-0.372093023,-0.466666667,-0.25,0.093457944,0.075117371,-0.3375,-0.480769231,-0.296296296,-0.169014085,0.216312057,-0.157894737,-0.099502488,-0.128440367
2493,-0.290076336,-0.705882353,-1,0,0,0.25987526,-0.203296703,-0.387096774,-0.625,0,0.589041096,0.033766234,-0.116883117,-0.394736842,0,0.386904762,0.296116505,-0.00729927,-0.28440367,-0.485294118,0.235849057,0.311320755,-0.186516854,-0.056737589,0.162011173
2494,-0.136538462,-0.622807018,-0.647058824,-1,0,0.254320988,-0.17962963,-0.364238411,-0.586956522,-0.733333333,0.425531915,0.117125111,-0.213740458,-0.308510638,-0.56,0.472332016,0.35589172,-0.204498978,-0.316993464,-0.224,0.075242718,0.191707317,-0.048156509,-0.024682124,0
2495,-0.433333333,-1,0,0,0,0.291666667,-0.5,-0.583333333,-1,0,0.280701754,0.283783784,-0.666666667,-1,inf,-0.02173913,-0.101694915,-0.4,-0.6,-0.727272727,0.08,0.314049587,-0.069306931,-0.232323232,-0.179487179
2496,-0.25,-0.75,0,0,0,0.132867133,-0.266055046,-0.545454545,-0.647058824,0,0.728682171,0.161616162,-0.344262295,-0.695652174,-0.615384615,-0.162962963,0.12195122,-0.119047619,-0.485714286,-0.133333333,0.476190476,0.080519481,-0.121771218,-0.073770492,-0.075268817
2497,-0.147826087,-0.458333333,0,-1,0,0.255102041,-0.109243697,-0.666666667,-0.538461538,-1,0.127358491,-0.044609665,0.111111111,-0.25,0.375,0.094936709,0.173745174,-0.3,-0.369230769,0,0.198113208,0.032941176,0.014184397,0.006802721,0.152380952
