Geo_Code,2026 Projected Growth 1pp HH with income 20% or under of area median household income (AMHI),2026 Projected Growth 2pp HH with income 20% or under of area median household income (AMHI),2026 Projected Growth 3pp HH with income 20% or under of area median household income (AMHI),2026 Projected Growth 4pp HH with income 20% or under of area median household income (AMHI),2026 Projected Growth 5pp HH with income 20% or under of area median household income (AMHI),2026 Projected Growth 1pp HH with income 21% to 50% of AMHI,2026 Projected Growth 2pp HH with income 21% to 50% of AMHI,2026 Projected Growth 3pp HH with income 21% to 50% of AMHI,2026 Projected Growth 4pp HH with income 21% to 50% of AMHI,2026 Projected Growth 5pp HH with income 21% to 50% of AMHI,2026 Projected Growth 1pp HH with income 51% to 80% of AMHI,2026 Projected Growth 2pp HH with income 51% to 80% of AMHI,2026 Projected Growth 3pp HH with income 51% to 80% of AMHI,2026 Projected Growth 4pp HH with income 51% to 80% of AMHI,2026 Projected Growth 5pp HH with income 51% to 80% of AMHI,2026 Projected Growth 1pp HH with income 81% to 120% of AMHI,2026 Projected Growth 2pp HH with income 81% to 120% of AMHI,2026 Projected Growth 3pp HH with income 81% to 120% of AMHI,2026 Projected Growth 4pp HH with income 81% to 120% of AMHI,2026 Projected Growth 5pp HH with income 81% to 120% of AMHI,2026 Projected Growth 1pp HH with income 121% or over of AMHI,2026 Projected Growth 2pp HH with income 121% or over of AMHI,2026 Projected Growth 3pp HH with income 121% or over of AMHI,2026 Projected Growth 4pp HH with income 121% or over of AMHI,2026 Projected Growth 5pp HH with income 121% or over of AMHI
2498,0.222222222,0,0,0,0,0.285714286,-0.179487179,0,-1,0,0.65625,0,-0.434782609,-0.6,-1,-0.138888889,0.192771084,-0.103448276,-0.684210526,-1,-0.125,0.478873239,-0.238636364,0.111111111,-0.060606061
2499,0.066666667,-0.619047619,-0.5,-1,0,0.3125,0.068493151,0.083333333,-0.222222222,-0.5,0.211111111,0.6,-0.216666667,0,-0.157894737,0.290697674,0.123076923,0.377358491,-0.203125,-0.085714286,0.219512195,0.072815534,0.12195122,0.079710145,0.132947977
3501,0.12716763,-0.529411765,-0.529411765,-0.789473684,0,0.214285714,0.101369863,-0.087912088,-0.527272727,-0.294117647,0.171875,0.104885057,0.068181818,-0.128787879,-0.211267606,0.220994475,0.111662531,-0.103333333,-0.35,-0.120567376,0.156,0.187452759,0.022377622,-0.047680412,-0.123595506
3502,0.083916084,-0.431034483,-0.592592593,-1,-1,0.258715596,0.214285714,0.037037037,-0.25,0.076923077,0.471264368,0.297180043,0.083333333,-0.232758621,-0.018181818,0.299465241,0.469924812,-0.019305019,-0.185328185,-0.181818182,0.588235294,0.23653088,0.154440154,0.06779661,0.184782609
3506,0.168082095,-0.023364486,0.034246575,-0.070588235,0.287671233,0.195585413,0.193673111,0.094669118,0.053208138,-0.212981744,0.234922861,0.15207117,0.083513319,0.023153252,0.190615836,0.235501913,0.223491682,0.10268488,-0.016023739,0.151972158,0.122778675,0.198484848,0.166666667,0.157678245,0.165024631
3507,0.025773196,-0.585365854,-0.592592593,-1,-1,0.135099338,0.05,-0.350877193,-0.391304348,-0.214285714,0.232815965,0.11700468,0.070512821,-0.14159292,-0.290909091,0.321428571,0.085816448,0.131782946,-0.224489796,-0.081081081,0.198113208,0.232656514,0.059773829,-0.123989218,-0.107042254
3509,0.073529412,-0.214285714,-0.181818182,-1,-1,0.221218962,0.179487179,-0.109589041,-0.222222222,-0.571428571,0.289377289,0.238356164,0.126213592,-0.222222222,-0.052631579,0.395833333,0.29769392,-0.058823529,-0.134502924,-0.053333333,0.068493151,0.189224704,0.209677419,0.031180401,-0.103846154
3510,0.117359413,-0.251908397,-0.390243902,0,-0.5,0.156646909,0.180952381,-0.018867925,-0.102941176,-0.052631579,0.113231552,0.105128205,0.003745318,-0.147239264,-0.081081081,0.239332096,0.125,0.002739726,-0.127340824,-0.270072993,0.151807229,0.14791901,0.11517761,-0.039285714,0.034155598
3511,0.278688525,-0.428571429,-0.5,-1,-1,0.143382353,0.208633094,0,-0.434782609,-0.571428571,0.388059701,-0.033557047,-0.168674699,-0.057142857,-0.2,0.323232323,0.237654321,0.19266055,-0.03125,0.022222222,0.274509804,0.152424942,0.026717557,0.055555556,-0.046979866
3512,-0.057251908,-0.578947368,-0.552631579,-0.65,-1,0.206997085,-0.023706897,-0.061068702,-0.18,-0.48,0.069659443,0.111506524,0.004405286,0.024590164,-0.35106383,0.268792711,0.102415459,-0.019230769,-0.075539568,-0.163636364,0.300813008,0.150197628,0.074292453,-0.093621399,0.026915114
3513,0.4,-0.380952381,0,0,0,0.084158416,0.16091954,0.157894737,-0.352941176,-1,0.311827957,-0.020512821,-0.358490566,-0.28,-0.266666667,0.115384615,0.103603604,-0.013888889,-0.195652174,0.363636364,0.384615385,0.167130919,0.007246377,-0.217647059,-0.279069767
3514,0.277777778,-0.431034483,-0.76,-0.714285714,-1,0.201754386,0.263598326,0.138461538,-0.225,-0.307692308,0.201754386,0.162361624,0.023076923,-0.181818182,-0.026315789,0.338028169,0.214388489,-0.027149321,-0.251308901,-0.289473684,0.460431655,0.228540773,0.163135593,0.005514706,-0.050314465
3515,0.087272727,-0.524193548,-0.451612903,-0.545454545,0.2,0.168604651,0.166306695,-0.038461538,-0.347222222,-0.571428571,0.173622705,0.087542088,0.142857143,-0.116438356,0.230769231,0.116704805,0.138164251,-0.070422535,-0.004255319,-0.1,0.340350877,0.137483787,0.10989011,-0.037678208,-0.082601054
3516,0.248175182,-0.303571429,-0.611111111,-1,-1,0.093474427,0.230452675,-0.147058824,-0.644444444,-0.285714286,0.145695364,0.067061144,-0.064516129,-0.192771084,-0.388888889,0.078341014,0.1875,0.275362319,-0.101351351,-0.344086022,0.166666667,0.063596491,0.040254237,-0.081081081,-0.101851852
3518,0.282364934,-0.210653753,-0.333333333,-0.503649635,-0.666666667,0.256664128,0.16985254,0.126038781,0.025862069,-0.016025641,0.230898876,0.252051583,0.118794326,0.01863354,0.289719626,0.270053476,0.230305062,0.203065134,-0.047853971,0.149019608,0.351626016,0.195337621,0.219436707,0.14678511,0.1482661
3519,0.570992366,0.530805687,0.140515222,-0.320454545,-0.54040404,0.488958991,0.582957958,0.376462491,0.121141975,-0.010144928,0.480731548,0.392122072,0.304851158,0.051671733,0.118338558,0.449709865,0.320541761,0.189218524,0.034715822,0.085474308,0.632495164,0.389210991,0.397401434,0.305351957,0.209748083
3520,0.305301877,0.134489403,-0.142966361,-0.272727273,-0.383685801,0.215111111,0.261957869,0.026392962,-0.154917687,-0.478537361,0.131531532,0.153978364,0.107335267,0.030046435,0.05837239,0.21794129,0.124738992,0.077088859,0.031742557,0.067641682,0.276524645,0.200704083,0.135044643,0.096540145,-0.006717244
3521,0.315274151,0.098381071,-0.157684631,-0.267990074,-0.317269076,0.371125384,0.344803615,0.212412028,0.162303665,0.034443169,0.232011747,0.209559816,0.134592206,0.096940803,0.296017223,0.2783738,0.189749431,0.131101022,0.062310797,0.223386279,0.272727273,0.188559717,0.224825947,0.184235518,0.241889891
3522,0.379310345,0.028571429,-0.541666667,-0.166666667,-1,0.266159696,0.230337079,0.066666667,-0.195121951,-0.5,0.375838926,0.180392157,0.265306122,0.142857143,-0.016129032,0.148148148,0.162576687,0.086206897,-0.161904762,0.085106383,0.535714286,0.263013699,0.308243728,0.172897196,0.070234114
3523,0.203285421,-0.14,-0.431372549,-0.142857143,-0.388888889,0.244534413,0.150664697,0.062827225,0.11,-0.309859155,0.34398977,0.086725664,0.234177215,-0.043478261,0.047619048,0.180297398,0.16579537,0.017636684,-0.094269871,-0.057432432,0.177606178,0.216627635,0.171149144,0.134652202,0.049395161
3524,0.407361963,0.155629139,0.058479532,0.022727273,-0.285714286,0.225142357,0.230515192,0.362903226,0.453521127,0.441747573,0.222883598,0.139111111,0.473469388,0.174324324,0.426592798,0.2,0.113962264,0.111553785,0.200845666,0.267295597,0.355263158,0.173579109,0.197959955,0.328954283,0.285850405
3525,0.244845361,-0.334851936,-0.357615894,-0.655737705,-0.098039216,0.13125,0.17473822,0.013179572,-0.095100865,-0.252688172,0.156276687,0.033917257,0.114473684,-0.137007874,0.280235988,0.17709637,0.062853342,0.092561983,-0.014348786,0.055172414,0.102840353,0.210479965,0.088002264,0.035266272,0.018373729
3526,0.194587629,-0.158730159,-0.604477612,-0.583333333,0.115384615,0.135338346,0.136294028,-0.006802721,-0.25,-0.142857143,0.154844692,0.066513761,0.134932534,-0.092631579,-0.1171875,0.208766716,0.075107296,0.077333333,-0.069690265,-0.097107438,0.165016502,0.234254644,0.050362194,-0.015255758,-0.03648863
3528,0.345679012,-0.458333333,-0.78125,-0.863636364,-1,0.097468354,0.18,-0.342857143,-0.368421053,-0.451612903,0.244389027,0.086280057,0.111111111,-0.261904762,-0.28358209,0.26,0.173455979,0.060836502,-0.220183486,0.064285714,0.221428571,0.199029126,0.103059581,-0.084705882,-0.072289157
3529,0.117924528,-0.394366197,-0.24137931,-0.793103448,-1,0.18172378,0.042505593,0.324074074,-0.294117647,-0.425531915,0.138408304,0.115438108,0.063348416,0.153846154,-0.108433735,0.14021164,0.223529412,0.049723757,-0.145762712,0.141843972,0.204301075,0.114591921,0.106586826,0.044955045,0.078231293
3530,0.359749739,-0.092592593,-0.077419355,-0.220930233,0.567567568,0.169388409,0.198076923,0.117760618,0.145454545,-0.179190751,0.221200387,0.123622047,0.069977427,-0.079315708,0.237951807,0.261637239,0.135675153,0.055181696,-0.112443778,0.05899705,0.289705882,0.23690205,0.1518777,0.122356495,0.113420696
3531,0.198630137,-0.315789474,-0.692307692,0,-1,0.096601073,0.089473684,0.159090909,-0.095238095,-0.666666667,0.1225,0.06993007,0.172043011,-0.040816327,-0.326530612,0.123505976,0.134831461,0.175,-0.363157895,-0.048076923,0.39,0.206552707,-0.017660044,-0.081705151,-0.054054054
3532,0.464052288,-0.301886792,-0.785714286,-1,-1,0.110970996,0.123809524,-0.047058824,0.078947368,-0.285714286,0.271334792,0.178125,0.024390244,-0.14159292,-0.103896104,0.208333333,0.194714882,0.075,-0.160869565,-0.116883117,0.391304348,0.196896217,0.121163166,0.04375,0.015730337
3534,0.365671642,-0.428571429,-0.5,-1,0,0.150485437,-0.021428571,-0.216494845,-0.361111111,-0.291666667,0.240469208,0.116803279,0.007633588,-0.191919192,0.014084507,0.03649635,0.133898305,0.142857143,-0.327272727,-0.048611111,0.454545455,0.205282113,0.011299435,0.026186579,-0.015665796
3536,-0.040178571,-0.430555556,-0.64,-1,-1,0.039014374,-0.123893805,-0.330645161,-0.536585366,-0.76,0.163498099,0.12,-0.202247191,-0.136363636,-0.164179104,-0.031325301,-0.023341523,-0.110132159,-0.070588235,0,0.344660194,0.088187702,-0.010071942,-0.189349112,-0.188679245
3537,0.031187123,-0.315789474,-0.471428571,-0.526315789,-0.023255814,0.185604677,-0.041221374,-0.188118812,-0.409722222,-0.375838926,0.191596639,0.086713996,0.149917628,-0.108333333,0.034013605,0.140707299,0.124947056,-0.007960199,-0.127395716,-0.080500894,0.174668029,0.185320585,0.040718563,-0.029222864,-0.044955567
3538,0.057823129,-0.171052632,-0.375,-0.708333333,0,0.11938873,0.123762376,-0.029850746,-0.05,-0.35,0.152209493,-0.022900763,0.055865922,-0.279069767,-0.38028169,0.210280374,0.085084034,0.032258065,-0.267489712,-0.205673759,0.252396166,0.172437203,-0.01164295,-0.05888651,-0.212569316
3539,0.174025974,0.002949853,-0.05785124,-0.178082192,1,0.135452463,0.098995696,-0.029761905,-0.045045045,-0.354037267,0.193051891,0.146797569,0.045519203,0.012077295,0.186813187,0.214727723,0.028935584,-0.00810081,-0.107981221,0.065168539,0.445436508,0.239250276,0.130986938,0.029194928,-0.019553073
3540,0.09375,-0.620689655,-0.777777778,0,0,0.188436831,0.23880597,-0.075,0,-0.071428571,0.013289037,-0.021333333,-0.097560976,0,-0.454545455,0.417177914,0.023109244,-0.025862069,-0.398148148,-0.150684932,0.390804598,0.179127726,-0.1197411,-0.010152284,-0.146616541
3541,0.2890625,-0.265306122,-0.75,-1,0,0.115173675,0.126086957,0,0.074074074,0.625,0.26984127,0.055555556,-0.24,-0.266666667,-0.035714286,0.219387755,0.150579151,0.019047619,-0.217391304,-0.194029851,0.349315068,0.179921773,0.125333333,-0.006912442,-0.219330855
3542,0.522058824,-0.269230769,-0.84375,-1,-0.5,0.09529703,0.083333333,0.068965517,-0.161290323,-0.333333333,0.083333333,0.003115265,0.161290323,-0.142857143,-0.274509804,0.243346008,0.129310345,-0.114285714,-0.244791667,-0.169642857,0.229665072,0.157754011,0.056640625,-0.083981337,-0.08913649
3543,0.289325843,-0.257668712,-0.368421053,-0.644859813,-0.448275862,0.23094959,0.222375691,0.206018519,0.025362319,-0.00990099,0.269055375,0.212392988,0.264075067,-0.025,-0.032934132,0.352362205,0.151677852,0.134126984,-0.073038073,0.066666667,0.411870504,0.277747845,0.168267384,0.116640747,0.08997955
3544,0.28,-0.24,-0.588235294,-1,0,0.278538813,0.248730964,0.023255814,0.333333333,-0.4,0,-0.019047619,0.05,-0.222222222,0.173913043,0.074468085,0.104722793,0.122580645,-0.025641026,-0.034482759,0.358974359,0.324438202,0.088414634,-0.118881119,-0.2125
3546,0.793103448,-0.133333333,0,0,0,0.321917808,0.707317073,0.1,-1,0,0.130434783,0.160839161,0.148148148,-0.483870968,-0.333333333,0.622222222,0.156069364,0.352941176,0.137931034,0.333333333,0.536585366,0.370786517,0.032608696,-0.072164948,-0.156862745
3547,0.117647059,-0.225,-0.777777778,-1,0,0.198979592,0.180851064,-0.075,-0.43902439,-0.5,0.266666667,0.057364341,-0.103030303,-0.159090909,-0.509090909,0.199460916,0.153748412,-0.077419355,-0.25,0.12295082,0.11627907,0.14173913,0.196808511,0.036873156,-0.101827676
3548,0.029585799,-0.569444444,-0.740740741,-0.727272727,0,0.123115578,0.089403974,-0.088888889,-0.523809524,-0.625,0.22997416,0.033333333,-0.068027211,-0.188235294,-0.342105263,0,0.048854962,-0.075757576,-0.31875,-0.25,0.226130653,0.11131899,0.017301038,-0.102603369,-0.017482517
3549,0.446428571,-0.222222222,-1,-1,0,0.11747851,0.113475177,-0.333333333,0,0,0.301136364,0.199335548,0.270833333,-0.307692308,-0.666666667,0.097014925,0.006993007,0.182692308,-0.329113924,-0.307692308,0.147058824,0.223443223,-0.034883721,0.019083969,0.181818182
3551,0.75,-1,0,0,0,-0.178571429,0.35,-0.2,inf,0,0.266666667,0.041666667,0.571428571,-0.333333333,0,0.0625,-0.02970297,0,-0.181818182,-0.736842105,0.416666667,0.185185185,-0.295081967,-0.245614035,0.217391304
3552,0.146341463,-0.684210526,-1,0,0,0.138297872,0.279411765,-0.041666667,0,0,0.054347826,0.256944444,-0.454545455,-0.153846154,-0.3,0.254237288,0.020512821,0.371428571,-0.25,-0.375,0.545454545,0.1,0,-0.153846154,-0.028985507
3553,0.320675105,-0.473684211,-0.418604651,-0.333333333,0,0.068230277,0.126654064,-0.21182266,-0.39,0.047619048,0.2,0.076843198,-0.119402985,-0.088235294,-0.25974026,0.240890688,0.06281407,-0.051851852,-0.205992509,-0.119266055,0.18128655,0.174418605,0.084255319,-0.039583333,-0.014010508
3554,0.140625,-0.7,-1,-1,0,0.166197183,0.105769231,-0.08,-0.333333333,1.5,-0.011627907,0.054166667,-0.117647059,0.5,-0.444444444,0.148760331,-0.14801444,-0.135135135,-0.512195122,-0.2,0.284210526,0.115207373,-0.059322034,-0.090163934,0.082474227
3556,0.067708333,-0.4,-0.5625,-0.777777778,-1,0.035377358,-0.078313253,0.0375,-0.304347826,-0.210526316,0.230519481,0.026,0.145454545,-0.073529412,-0.12195122,0.114503817,0.109259259,-0.169398907,-0.440559441,-0.106060606,0.378205128,0.164113786,-0.032094595,-0.182423435,-0.076086957
3557,0.022140221,-0.43902439,-0.631578947,-0.8,0,0.076988156,-0.033802817,-0.238461538,-0.257142857,-0.625,0.257425743,0.13091922,-0.065217391,-0.137254902,-0.264150943,0.140515222,-0.057786484,-0.016194332,-0.293103448,0.012048193,0.179153094,0.154455446,0.008343266,-0.140860215,-0.205128205
3558,0.054245283,-0.442477876,0,-0.44,0,0.028529627,-0.031936128,-0.227272727,0.058823529,-0.172413793,0.166666667,-0.007025761,0.090909091,-0.080357143,0.214285714,0.059485531,0.095734597,-0.116666667,-0.360294118,-0.25,0.364820847,0.168938945,-0.02559415,-0.143084261,-0.105263158
3559,0.153846154,-0.363636364,-0.2,-1,0,-0.089201878,0,-0.333333333,-0.5,inf,0.244444444,-0.050505051,-0.413793103,0.214285714,-0.538461538,0.223880597,0.064285714,-0.254545455,-0.258064516,-0.277777778,0.044444444,0.086065574,0.133333333,-0.314102564,-0.077922078
3560,0.318181818,-0.24,0.111111111,0.5,0,0.081151832,0,-0.387755102,-0.111111111,-0.166666667,-0.03930131,-0.055350554,0.059701493,-0.254901961,-0.394736842,0.264285714,0.181303116,-0.25,-0.352380952,-0.288888889,0.826923077,0.088291747,0.012944984,-0.145945946,-0.012578616
4601,0.380952381,-0.625,0,0,0,0.2421875,-0.20754717,0,inf,0,-0.1015625,0.432432432,0.181818182,0,0.166666667,0.478873239,0.068292683,-0.064516129,-0.46875,0,0.709677419,0.211618257,0.117647059,-0.217391304,-0.280701754
4602,0.679245283,-0.129032258,0.3,-0.3,1.25,0.524590164,0.518518519,0.176470588,1,0.55,0.573333333,0.459363958,0.260416667,-0.032258065,0.197530864,0.352941176,0.398203593,0.225806452,0.245614035,0.186440678,0.575,0.409547739,0.450592885,0.424332344,0.385416667
4603,0.756756757,-0.523809524,-0.142857143,0,inf,-0.047761194,0.37037037,0.476190476,0.416666667,0.066666667,0.436363636,0.139917695,0.244897959,0.2,0.653846154,0.033057851,0.220588235,0.244186047,0.141666667,0.139393939,-0.018518519,0.304020101,0.078341014,0.288793103,0.198275862
4604,1,0,0,0,0,0.215384615,0.083333333,inf,0,0,-0.066666667,0,inf,-0.166666667,0,-0.12195122,0.283018868,-0.210526316,-0.230769231,-0.352941176,-0.222222222,0.021276596,0.52,0.029411765,0.44
4605,0.666666667,-0.222222222,0,0,0,-0.033057851,0.588235294,-0.6,inf,0,-0.096774194,0.086956522,0,-0.25,inf,-0.056603774,-0.091743119,0,-0.392857143,-0.571428571,-0.055555556,0.042682927,0.12,-0.173333333,-0.044444444
4606,1.142857143,0,0,0,0,-0.011904762,0.4,0,0,0,-0.070175439,-0.2,-0.363636364,inf,-0.428571429,-0.178571429,-0.060606061,0.230769231,0,0.181818182,0.235294118,0.186813187,0.027027027,0.043478261,0.03030303
4607,0.338582677,-0.256410256,-0.428571429,inf,inf,0.032136106,0.094339623,0.682926829,0.259259259,1,0.051764706,0.245733788,0.020408163,0.189655172,1.333333333,0.161290323,0.072916667,0.129770992,0.100840336,0.473684211,0.174242424,0.118890357,0.16,0.055684455,0.167464115
4608,0.222222222,-1,0,0,0,0.03960396,-0.260869565,-1,inf,0,-0.15,0.361702128,-1,-0.166666667,0.333333333,0.027777778,-0.102564103,-0.071428571,-0.421052632,0,0.357142857,0.111111111,-0.186440678,-0.054545455,-0.186046512
4609,-0.019607843,-0.4375,inf,-1,0,0.058479532,-0.089285714,0.263157895,0.2,-0.444444444,0.129032258,0.15625,-0.2,0.333333333,0.307692308,0.097826087,-0.077419355,-0.254237288,-0.380952381,-0.038461538,0.194444444,0.186440678,0.03968254,-0.088435374,0.205128205
4610,0.181818182,-0.333333333,0,0,0,0.448275862,0.28125,3.666666667,0.4,0,0.08,0.551020408,-0.083333333,-0.066666667,-0.272727273,-0.363636364,0.425531915,0.212121212,0.275862069,-0.04,inf,0.377358491,0.256410256,0.103896104,0.205882353
4611,0.057289003,0.082251082,0.241935484,0.329787234,1,-0.024802111,0.129933212,0.059322034,0.281818182,0.377483444,0.081598469,0.059899117,0.008637236,0.124378109,0.435114504,0.071151814,0.114181818,0.261682243,0.042052145,0.290322581,-0.014459225,0.067642187,0.056616341,0.030517818,0.206971678
4612,0.107142857,-0.1,-0.428571429,0,0,0.021582734,0.35483871,1.666666667,0.333333333,1.333333333,0.126760563,0.18705036,-0.303030303,0.066666667,0.066666667,0.821428571,0.552238806,0.350877193,-0.263157895,0.72,0.818181818,0.130177515,0.294117647,0.241610738,-0.058823529
4613,0.416666667,-0.16,-0.444444444,-1,-1,-0.011363636,0.092896175,0.102040816,0.181818182,0.125,0.467625899,0.272727273,0.086956522,-0.152542373,-0.135135135,0.065217391,0.361774744,0.022058824,-0.108280255,-0.175675676,0.127659574,0.164921466,0.100746269,0.042328042,0.149425287
4614,-0.172413793,-0.416666667,0,inf,0,-0.133333333,0.033898305,1,1.333333333,-0.571428571,0.352941176,0.118811881,0.45,-0.043478261,-0.214285714,0.153846154,0.155737705,0.14893617,-0.045454545,-0.416666667,0.777777778,0.171428571,0.009090909,-0.130434783,0.363636364
4615,0.5,-0.142857143,-1,0,0,-0.079812207,0.382352941,0.571428571,inf,inf,-0.226950355,0.026548673,-0.0625,0.2,2.666666667,0.040540541,-0.190789474,-0.2,-0.428571429,-0.380952381,-0.298507463,0.114624506,-0.117021277,-0.166666667,0.233333333
4616,2.5,-1,0,0,0,0.166666667,0.235294118,inf,0,0,-0.158730159,-0.169491525,0,0,inf,-0.333333333,-0.177419355,0.1,0,-0.125,0.15625,0.095238095,0,-0.20754717,-0.037037037
4617,0.258064516,-0.444444444,-1,0,0,0.237623762,0.033333333,0.3,-1,-1,-0.211956522,-0.008130081,-0.074074074,-0.458333333,-0.2,-0.059405941,-0.141975309,-0.228571429,0.25,-0.086956522,0.161764706,0.050847458,-0.158730159,-0.164285714,0.158730159
4618,0.277777778,-0.384615385,0,0,0,0.04784689,0.073170732,1.6,-0.142857143,0,0.049180328,0.012269939,-0.419354839,-0.6,0.333333333,-0.141509434,0.089820359,-0.204545455,-0.428571429,0.181818182,0.319148936,0.12585034,0.311827957,-0.208,-0.247311828
4619,1.2,-1,0,0,0,0.333333333,0,0,0,-0.333333333,-0.55,0.571428571,-0.285714286,-1,-1,0,0.666666667,-1,1.5,0.375,0.833333333,0.137931034,-0.133333333,-0.214285714,-0.55
4620,0.357142857,-1,0,0,0,0,-0.034482759,0.142857143,-1,0,-0.1375,-0.066666667,-0.4,0.666666667,-0.166666667,-0.046511628,0.016393443,-0.5,-0.352941176,-0.125,0.25,0.007352941,0.074074074,-0.246575342,-0.076923077
