Geo_Code,2026 Projected Growth 1pp HH with income 20% or under of area median household income (AMHI),2026 Projected Growth 2pp HH with income 20% or under of area median household income (AMHI),2026 Projected Growth 3pp HH with income 20% or under of area median household income (AMHI),2026 Projected Growth 4pp HH with income 20% or under of area median household income (AMHI),2026 Projected Growth 5pp HH with income 20% or under of area median household income (AMHI),2026 Projected Growth 1pp HH with income 21% to 50% of AMHI,2026 Projected Growth 2pp HH with income 21% to 50% of AMHI,2026 Projected Growth 3pp HH with income 21% to 50% of AMHI,2026 Projected Growth 4pp HH with income 21% to 50% of AMHI,2026 Projected Growth 5pp HH with income 21% to 50% of AMHI,2026 Projected Growth 1pp HH with income 51% to 80% of AMHI,2026 Projected Growth 2pp HH with income 51% to 80% of AMHI,2026 Projected Growth 3pp HH with income 51% to 80% of AMHI,2026 Projected Growth 4pp HH with income 51% to 80% of AMHI,2026 Projected Growth 5pp HH with income 51% to 80% of AMHI,2026 Projected Growth 1pp HH with income 81% to 120% of AMHI,2026 Projected Growth 2pp HH with income 81% to 120% of AMHI,2026 Projected Growth 3pp HH with income 81% to 120% of AMHI,2026 Projected Growth 4pp HH with income 81% to 120% of AMHI,2026 Projected Growth 5pp HH with income 81% to 120% of AMHI,2026 Projected Growth 1pp HH with income 121% or over of AMHI,2026 Projected Growth 2pp HH with income 121% or over of AMHI,2026 Projected Growth 3pp HH with income 121% or over of AMHI,2026 Projected Growth 4pp HH with income 121% or over of AMHI,2026 Projected Growth 5pp HH with income 121% or over of AMHI
4621,0.048780488,-0.625,-1,0,0,0.040650407,-0.120689655,-0.269230769,-0.294117647,0.1,-0.042105263,-0.084210526,0.176470588,-0.421052632,-0.222222222,0.030769231,-0.008928571,0.142857143,-0.105263158,-0.05,-0.108695652,0.205714286,-0.170940171,-0.167938931,-0.090909091
4622,-0.057142857,-0.153846154,-0.416666667,-0.5,inf,0.081081081,-0.163636364,0.058823529,-0.047619048,-0.157894737,0.282608696,0,-0.071428571,0.444444444,0.185185185,0.051724138,0.092307692,-0.1,-0.166666667,0.153846154,0.4,0.121428571,-0.147058824,-0.109090909,-0.075949367
4623,-0.2,-1,0,0,0,0.615384615,0,0.142857143,0.5,0,-0.304347826,-0.111111111,-0.2,-0.166666667,-0.666666667,0.071428571,-0.2,0.428571429,0.1,0.7,-0.4,0.103448276,0.210526316,-0.1875,0
4701,0.076923077,-0.2,0.6,-1,0,-0.133333333,0.010752688,0.5,-0.230769231,-0.090909091,0.151724138,0.103896104,0.266666667,-0.36,-0.076923077,0.515151515,-0.065326633,0.1,0.058823529,0.236842105,0.102941176,0.092356688,0.181818182,0.064356436,0.188679245
4702,0.105263158,0,inf,0,0,-0.064516129,0.145454545,0.833333333,1.25,-0.5,-0.043478261,-0.096774194,-0.178571429,-0.2,-0.444444444,0.403508772,0.012578616,0.266666667,0.909090909,0.523809524,0.06122449,0.105726872,0.183486239,-0.015151515,0.3
4703,-0.25,-0.666666667,0,inf,0,-0.016129032,-0.382352941,-0.666666667,0,0,0.014084507,-0.097222222,-0.111111111,-0.666666667,-0.307692308,-0.131147541,-0.010989011,-0.217391304,-0.571428571,0.3,-0.189189189,-0.038961039,0.042553191,0.017857143,-0.052631579
4704,-0.2,-0.333333333,0,0,0,-0.168141593,-0.304347826,inf,0,0,0.017857143,-0.14,-1,-0.428571429,-0.4,0.071428571,0.129032258,0.071428571,-0.545454545,-0.5,-0.205882353,0.138888889,-0.071428571,-0.244444444,0.0625
4705,0.318181818,0.076923077,inf,2,0,0.040372671,0.378378378,0.714285714,0.142857143,inf,-0.085561497,-0.136363636,0,-0.464285714,0,0.237623762,-0.013215859,-0.069767442,-0.081081081,-0.318181818,0.08974359,0.054830287,0.113475177,0.011049724,0.152173913
4706,-0.076791809,0.216,0.181818182,0.206896552,inf,0.156351792,0.293934681,0.254464286,0.327868852,0.625,0.171693735,0.142602496,0.147058824,0.03255814,0.714285714,0.186695279,0.174306004,0.253846154,0.321989529,0.108433735,0.137254902,0.140364188,0.154208754,0.133019423,0.254830918
4707,-0.144067797,-0.432432432,-0.125,0.75,0,0.055793991,0.127819549,-0.157894737,0,-0.25,0.102766798,0.025641026,-0.151515152,-0.153846154,0.181818182,0.026455026,-0.005952381,0.205479452,-0.107142857,-0.245901639,0.289473684,0.123595506,0.039426523,-0.019607843,0.122580645
4708,-0.106060606,-0.2,0.25,inf,0,0.062937063,0.2,-0.210526316,0.333333333,inf,0.161676647,0.120805369,0.032258065,-0.24,-0.166666667,-0.03968254,0.084158416,0.036363636,-0.083333333,0.368421053,-0.012987013,0.005167959,-0.055214724,0.124293785,0.06185567
4709,0.096774194,-0.117647059,inf,0,0,0.075376884,0.301204819,0.3125,-0.153846154,-0.222222222,-0.301470588,0.06043956,0.25,-0.260869565,0.133333333,-0.100719424,0.051383399,-0.015384615,-0.106382979,-0.157894737,0.611111111,-0.05720339,-0.085106383,0.067357513,0.166666667
4710,-0.25,-0.545454545,0,0,0,0.164383562,-0.322580645,inf,inf,0,-0.272,0.026315789,0.6,0,-1,-0.027777778,-0.101851852,0.538461538,0.055555556,-0.473684211,0.0625,0.005405405,-0.313953488,-0.264367816,0.2
4711,-0.150192555,-0.193717277,0.338235294,0.769230769,4.142857143,0.193828351,0.252631579,0.026936027,0.083870968,0.861111111,0.199700823,0.207413249,0.304461942,0.407239819,0.602272727,0.090526316,0.309172547,0.395176252,0.253578732,0.386861314,0.017241379,0.136470588,0.244012945,0.173014146,0.266794626
4712,-0.119047619,-0.466666667,-1,0,0,0.176100629,0.338983051,0.2,0.166666667,inf,0.115789474,0.074380165,0.09375,-0.444444444,-0.2,0.098360656,-0.00729927,-0.105263158,-0.307692308,-0.4375,-0.11627907,0.126696833,0.206185567,0.113043478,0.075949367
4713,0.378378378,-0.181818182,0,0,0,-0.039325843,0.377777778,-0.166666667,2.333333333,inf,-0.060344828,-0.215517241,-0.074074074,0.066666667,0.375,0,0.125,-0.106382979,0.096774194,-0.142857143,-0.153846154,0.111650485,-0.04040404,-0.153284672,0.146067416
4714,-0.211538462,0.285714286,-0.25,0,0,0.07591623,0.074626866,1.363636364,0.166666667,-0.333333333,-0.02764977,-0.205323194,-0.195121951,0.636363636,0.235294118,0.263157895,-0.021459227,-0.44,-0.233333333,-0.454545455,0.352112676,0.133333333,-0.023121387,-0.146017699,-0.022222222
4715,-0.227586207,-0.377358491,0.066666667,-0.333333333,-1,0.08496732,0.144186047,0.115942029,0.111111111,-0.358974359,0.139130435,0.035087719,0.294736842,-0.015151515,0.076923077,0.02173913,0.090909091,-0.114942529,-0.042553191,0.319148936,0.101265823,0.110559006,0.009638554,0.085903084,0.159763314
4716,-0.081967213,-0.625,-0.071428571,inf,0,0.120567376,0.424242424,0.333333333,1,0.181818182,-0.051428571,0.197183099,0.138888889,0.178571429,-0.35483871,0.055555556,-0.154811715,0.072727273,-0.266666667,-0.038461538,-0.043010753,0.050802139,-0.049382716,-0.081218274,0.03968254
4717,0.490909091,0.611111111,0.75,inf,0,0.119834711,0.074380165,-0.027777778,0.35,0.066666667,0.277310924,0,0.06,0.517241379,-0.179487179,0.177083333,0.185,0.136363636,0.109375,0.220338983,0.052631579,0.169230769,0.174698795,0.061320755,0.294964029
4718,-0.131578947,0.272727273,-0.166666667,0.333333333,0.5,0.036144578,0.634146341,0,-0.2,-0.304347826,0.111111111,0.4375,0.344827586,-0.193548387,-0.333333333,0.533333333,-0.151515152,-0.128205128,-0.1,-0.283018868,0.085714286,0.149122807,0.142857143,-0.076086957,0.034188034
4801,0.170731707,-0.391304348,-0.19047619,0.8,0,0.141802068,0.251162791,0.164179104,-0.15,0.235294118,0.16918429,0.083333333,-0.066666667,0.223880597,0.419354839,0.323943662,0.012389381,-0.010752688,0.035460993,0.230769231,0.163636364,0.266021765,0.094713656,0.001776199,0.089347079
4802,0.166666667,-0.346938776,-0.210526316,-0.535714286,1.333333333,0.241210938,0.310344828,0.367346939,0.317460317,0.036363636,0.220198675,0.031763417,0.213953488,0.031055901,0.646464646,0.122727273,0.230107527,0.094986807,0.082781457,0.379464286,-0.054945055,0.239387613,0.116470588,0.123212321,0.239370079
4803,0.259259259,0.181818182,0,0,0,0.038461538,0.294117647,0.466666667,0.272727273,-0.222222222,-0.04379562,-0.019230769,-0.302325581,0.4,0.047619048,0.38028169,-0.089285714,0.394736842,-0.52238806,-0.316666667,0.314814815,0.08,-0.1125,-0.095541401,0.033557047
4804,-0.545454545,inf,0,0,0,-0.061728395,-0.035714286,-0.666666667,0,0,-0.169811321,-0.24,0.222222222,-1,0,0.36,-0.04109589,0.058823529,-0.666666667,-0.363636364,0,-0.19266055,-0.244444444,-0.054545455,-0.534883721
4805,0.042857143,0,0.2,-0.166666667,inf,0.055232558,0.320610687,0.166666667,-0.08,-0.333333333,0.316455696,0.117870722,0.072727273,-0.081632653,-0.568181818,0.427272727,0.184563758,0.087378641,-0.235772358,-0.082191781,0.447761194,0.141025641,-0.008438819,0.108433735,0.145251397
4806,0.276209677,0.20412844,0.087264151,0.182978723,0.670103093,0.163424639,0.340776453,0.310917722,0.44083225,0.652173913,0.159422936,0.233923103,0.251099384,0.30375,0.420081967,0.188501935,0.248628885,0.256329114,0.339609723,0.535272277,0.168429299,0.210703787,0.276519337,0.221875,0.331111547
4807,-0.01754386,0.277777778,-0.272727273,0,0,0.09122807,0.226804124,0.277777778,-0.35,-0.615384615,0.1,-0.208494208,0.104166667,-0.055555556,0.2,0.021428571,0.063909774,-0.195402299,-0.268041237,0,0.246376812,0.172413793,0.039800995,-0.030172414,-0.042682927
4808,0.077419355,0.026086957,-0.015873016,-0.058823529,0,0.304237288,0.369090909,0.343558282,0.451612903,0.525,0.301013025,0.166,0.184501845,-0.048543689,-0.067226891,0.401847575,0.193575655,0.096707819,-0.002242152,0.193415638,0.394366197,0.232224771,0.201335878,0.225751073,0.155963303
4809,-0.029411765,-0.2,-1,0,0,0.276785714,0,0,-0.166666667,0.4,-0.03125,0.074766355,-0.2,-0.461538462,-0.529411765,-0.125,0.093220339,0.222222222,-0.382978723,0.238095238,0.135135135,0.08839779,-0.087378641,0,0.025641026
4810,0.223880597,-0.155172414,0.466666667,0.25,-1,0.028241335,0.552380952,0.321428571,0.195121951,0.086956522,0.053658537,0.011787819,0.14159292,0.438596491,0,0.25498008,0.140794224,-0.101449275,0.160714286,0.14516129,0.148571429,0.133540373,0.128479657,-0.029616725,0.131506849
4811,0.116050354,0,0.08411215,0.02688172,0.175824176,0.123634994,0.410632184,0.26801406,0.473136915,0.81097561,0.206379343,0.188056126,0.288983502,0.283062645,0.495978552,0.206849687,0.286206897,0.340483487,0.288024644,0.360026918,0.018072289,0.217534247,0.254355401,0.187839171,0.293899423
4812,0.512820513,0.4,0.5,1.333333333,1.25,0.101648352,0.069306931,0.965517241,0.55,0.16,0.143564356,0.003134796,0.243902439,-0.079365079,-0.06122449,0.448598131,0.18597561,0.027777778,0.096551724,-0.129310345,-0.094017094,0.289640592,0.078947368,0.128205128,0.094117647
4813,0.131313131,-0.195652174,0.076923077,-0.25,-0.6,0.045098039,0.263888889,0.043478261,0.176470588,-0.25,0.299019608,-0.062068966,0.1875,0.115384615,0.184210526,-0.005,0.077858881,-0.028169014,-0.060344828,-0.0125,0.21875,0.202643172,0.005420054,-0.031890661,-0.03654485
4814,-0.184210526,-0.433333333,-0.375,0.666666667,0,0.331325301,0.0625,-0.060606061,0.222222222,-0.181818182,0.55,0.198347107,-0.115384615,-0.205882353,-0.407407407,0.073684211,0.015384615,-0.091954023,-0.35106383,0.216216216,0.542857143,0.32244898,0.047904192,0.104972376,-0.024793388
4815,-0.196969697,-0.606060606,-0.2,0,inf,0.094650206,0.112244898,0.071428571,-0.333333333,-0.2,-0.04519774,0.25136612,0.387755102,0.111111111,-0.111111111,-0.158333333,-0.048327138,0.052631579,-0.117647059,1.5,0.106666667,0.167567568,0.055,0.110047847,-0.280701754
4816,0.975308642,0.425531915,-0.414634146,-0.25,0.636363636,0.316770186,0.408163265,0.571428571,0.666666667,0.25,0.454545455,0.544186047,0.407079646,0.144329897,1.051282051,0.605882353,0.467836257,0.550458716,0.094420601,0.246031746,1.090909091,0.497222222,0.331034483,0.4375,0.427230047
4817,-0.126760563,-0.388888889,0.6,-0.125,-0.25,0.080357143,0.261538462,0.4,-0.162790698,-0.117647059,0.318584071,-0.05,-0.106382979,-0.111111111,-0.173913043,0.1,0.119617225,0.051546392,-0.047169811,-0.115646259,0.19047619,0.040871935,-0.122270742,-0.068441065,0.015625
4818,0.285714286,0.5,0,-0.6,-1,-0.174418605,-0.142857143,0.375,0.166666667,-0.428571429,0.2,-0.012987013,0,-0.25,-0.272727273,0.1875,0,0.407407407,-0.189189189,0.375,0.526315789,0.1,-0.162162162,0,-0.242857143
4819,0.556291391,0.368421053,0.142857143,0.125,1.5,0.251273345,0.101298701,0.288659794,0.354166667,1,0.327102804,0.097222222,0.282051282,-0.077464789,0.434210526,0.50212766,0.381118881,0.236421725,0.043771044,0.033519553,0.336,0.307692308,0.104575163,0.229832572,0.158590308
5901,0.561983471,-0.363636364,-0.142857143,-0.2,0,0.135076253,0.096153846,-0.01754386,0.045454545,-0.222222222,0.075812274,0.260623229,-0.023809524,-0.301587302,-0.173913043,-0.032786885,0.175732218,0.061068702,-0.266129032,-0.264150943,0.053846154,0.080254777,0.107344633,0.153846154,0.148351648
5903,0.257142857,-0.453125,-0.277777778,-1,inf,0.150519031,0.016666667,0.333333333,-0.484848485,-1,0.182352941,0.259776536,0.0125,0.069767442,-0.222222222,0.062256809,0.059957173,0.039370079,-0.119565217,-0.229166667,0.113989637,0.127853881,0.146131805,0.043478261,-0.06043956
5905,-0.027777778,-0.714285714,0.6,0,0,0.131498471,-0.029411765,-0.105263158,0,-1,0.036082474,0.139175258,0.064516129,-0.2,inf,0.141843972,0.109215017,-0.112676056,-0.105263158,-0.36,0.108910891,0.132762313,-0.019417476,-0.040178571,-0.174757282
5907,0.222222222,-0.49122807,-0.764705882,-1,0,0.106939704,0.314606742,-0.052631579,0.333333333,-0.444444444,0.110429448,0.006430868,0.02173913,-0.423728814,0.153846154,0.117824773,0.083443709,-0.149068323,-0.333333333,-0.476923077,0.201793722,0.109863673,0.162162162,0.070588235,-0.185430464
5909,0.396728016,-0.218604651,-0.123287671,-0.4,-0.4,0.166105499,0.242346939,0.188034188,-0.163522013,-0.151898734,0.218934911,0.129297459,0.072681704,-0.179738562,-0.050561798,0.08356546,0.133376289,0.126559715,0.058380414,0.071748879,0.007731959,0.127568493,0.135693215,0.143475572,0.219321149
5915,0.456874466,0.26151821,0.040421793,-0.32046332,-0.376712329,0.152745918,0.392045455,0.064593301,-0.086261981,-0.159509202,0.198808933,0.220338983,0.191454396,-0.00990753,-0.11335578,0.11787163,0.198011444,0.21488902,0.084817453,-0.024983563,0.119922342,0.190778321,0.230028418,0.181445102,0.19288458
5917,0.230921705,-0.022556391,-0.194444444,-0.137254902,0.384615385,0.16755236,0.250698975,0.096989967,-0.147239264,-0.108695652,0.097520661,0.113386613,0.054716981,-0.158878505,-0.05511811,0.103485255,0.142962146,0.087272727,-0.103833866,-0.236024845,0.004095563,0.136994568,0.144394619,0.109521681,0.224548049
5919,0.032967033,-0.309859155,-0.333333333,0,0,0.155993432,-0.024054983,-0.064102564,0.064516129,-0.052631579,0.369186047,0.261339093,0.008849558,-0.048387097,-0.488888889,0.209016393,0.164556962,0,-0.297142857,0.015384615,0.177142857,0.240927419,0.127982646,0.04048583,0.024291498
5921,0.448071217,0.059405941,0.357142857,-0.653846154,-0.285714286,0.177235772,0.225950783,-0.028571429,-0.303030303,-0.269230769,0.244530245,0.190279214,-0.013824885,-0.127118644,0,0.249042146,0.157770801,0.057228916,-0.16872428,-0.144067797,0.13283208,0.161758242,0.161592506,0.066666667,0.170263789
5923,-0.164835165,-0.387096774,inf,0,0,0.281632653,-0.160377358,0.12,-0.461538462,0,0.180722892,-0.026315789,-0.113636364,-0.16,1.375,0.213114754,0.13362069,-0.017241379,-0.073170732,-0.604166667,0.373493976,0.16953317,-0.009615385,-0.121212121,0.021978022
5924,,,,,,,,,,,,,,,,,,,,,,,,,
5926,,,,,,,,,,,,,,,,,,,,,,,,,
5927,0.45,-0.571428571,,,,0.144230769,-0.061538462,-0.294117647,-0.2,-1,0.243697479,-0.11409396,0.304347826,0,0.4,0.072916667,0.220125786,-0.256410256,-0.419354839,-0.090909091,-0.056338028,0.299651568,0.024793388,-0.159090909,-0.212121212
5929,0.383561644,-0.333333333,inf,,,0.193050193,0.213483146,0.210526316,0.4,-1,0.272727273,0.18079096,-0.361702128,-0.125,-0.222222222,0.327433628,0.307692308,-0.169230769,-0.431818182,-0.125,0.455696203,0.159090909,0.208333333,0.055555556,-0.191011236
5931,-0.112244898,-0.217391304,0.285714286,-0.416666667,inf,0.287128713,0.223404255,-0.256410256,0.538461538,-0.230769231,0.085427136,0.30952381,0.357142857,0.214285714,-0.25,0.085714286,0.038910506,0.289719626,0.233766234,-0.230769231,-0.243902439,0.180555556,0.335025381,0.460784314,0.405172414
5933,0.178571429,-0.359375,-0.258064516,-0.333333333,0.5,0.141039236,0.092165899,-0.081300813,-0.267605634,-0.222222222,0.102389078,0.056603774,0.062146893,-0.072164948,-0.125,0.258426966,0.149606299,0.087121212,-0.171171171,-0.205128205,0.164750958,0.12623926,0.142673522,0.062863795,0.002207506
5935,0.583629893,-0.269503546,-0.146341463,0,0.090909091,0.283618582,0.484063745,-0.032258065,0,0,0.126811594,0.200573066,0.208163265,-0.095238095,0.164556962,0.21509434,0.23372549,0.340236686,0.106896552,-0.226190476,0.139204545,0.19734252,0.241090147,0.155730534,0.223880597
5937,0.946902655,-0.029411765,0.363636364,-0.555555556,,0.036684783,0.11023622,0.172413793,-0.444444444,-0.2,0.220670391,0.175869121,-0.168067227,-0.03125,-0.166666667,0.139830508,0.07337884,-0.051282051,-0.015503876,-0.215909091,0.188679245,0.195740365,0.14922049,0.0234375,0.03986711
5939,0.65060241,0.172413793,-0.636363636,-1,inf,0.093959732,0.209459459,-0.12195122,-0.235294118,1,0.258333333,-0.033419023,-0.015384615,0.193548387,-0.59375,-0.059782609,0.151111111,0.183486239,-0.22826087,-0.633802817,-0.023809524,0.080581242,0.020761246,-0.052631579,0.1875
5941,-0.0625,-0.352941176,-0.071428571,-0.666666667,inf,0.167014614,-0.003952569,-0.15942029,-0.297297297,-0.4,0.316742081,0.084367246,0.285714286,-0.408450704,-0.35,0.161458333,0.164677804,-0.015503876,-0.266055046,-0.506666667,0.362318841,0.18240621,-0.008064516,-0.152334152,0.066666667
5943,0.303030303,-0.142857143,,-1,,0.230769231,0.32,-0.357142857,-0.166666667,-1,0.594594595,-0.036363636,-0.157894737,-0.307692308,-0.166666667,-0.229508197,0.037974684,-0.384615385,-0.592592593,-0.529411765,0.434782609,0.1,0.245283019,0.052631579,0
5945,0,,,,,-0.076923077,-0.2,,,,2.75,1.666666667,,,,1.666666667,-0.230769231,-0.5,inf,,-0.142857143,0.294117647,0.666666667,0.142857143,inf
5947,-0.137931034,-0.5,-1,,,0.030075188,-0.090909091,-0.192307692,-0.2,-0.2,0.139240506,0.183333333,-0.30952381,0.235294118,-0.133333333,-0.207317073,-0.041666667,-0.066666667,-0.41025641,0.714285714,-0.033333333,0.034146341,0.046296296,-0.101851852,-0.233766234
5949,-0.078651685,-0.647058824,-0.333333333,-1,-1,0.261538462,0.066037736,-0.285714286,-0.392857143,-0.5,0.368,0.159763314,-0.042553191,0.2,-0.142857143,-0.109589041,0.086124402,-0.098765432,-0.328125,-0.458333333,0.128571429,0.065868263,0.274390244,-0.105042017,0
5951,-0.194444444,-0.130434783,-0.333333333,,-1,0.091666667,0.04137931,-0.210526316,-0.227272727,-0.3,0.355371901,0.081521739,-0.127272727,0,-0.275862069,0,0.178899083,-0.166666667,-0.186046512,-0.171428571,0.396226415,0.167567568,0.117318436,-0.092050209,-0.138554217
5953,0.105263158,-0.412371134,-0.25,-0.611111111,-0.25,0.129133858,-0.082706767,-0.179104478,0.113207547,-0.228571429,0.380829016,0.236486486,-0.251308901,-0.159574468,-0.140350877,0.051515152,0.187931034,0.024896266,-0.136986301,-0.03,0.190184049,0.115758755,0.044628099,-0.028169014,-0.022670025
5955,0.495726496,0.025641026,0.4375,-0.6,0,0.017766497,-0.068493151,0.015873016,0.142857143,0.272727273,0.101214575,0.182170543,0.122222222,0.160714286,-0.211538462,0.214285714,0.015463918,0.011764706,0.067669173,0.075,-0.06870229,0.089965398,0.153374233,-0.002493766,0
5957,-0.5,inf,,,,2,-1,,,,-0.2,inf,,,,-0.5,inf,,,-1,,0.333333333,-0.5,,0.5
5959,0.5,inf,,,,0.269230769,0,-1,0.75,,-0.368421053,-0.08,0.333333333,-0.428571429,-0.625,0,-0.205128205,-0.321428571,-0.1875,-0.25,1.428571429,0.282608696,-0.212121212,-0.244444444,-0.130434783
6001,0.459770115,0,0.166666667,-0.5,inf,0.329268293,0.148148148,0.055555556,0.066666667,-0.125,0.271084337,0.278571429,0.038461538,-0.172413793,-0.066666667,0.308270677,0.395348837,0.441176471,-0.051724138,-0.066666667,0.096385542,0.279761905,0.123222749,0.261904762,0.280701754
6101,,,,,,,,,,,,,,,,,,,,,,,,,
6102,,,,,,,,,,,,,,,,,,,,,,,,,
6103,,,,,,,,,,,,,,,,,,,,,,,,,
6104,,,,,,,,,,,,,,,,,,,,,,,,,
6105,,,,,,,,,,,,,,,,,,,,,,,,,
6106,-0.292682927,-0.638297872,-0.1875,-0.333333333,-1,-0.4453125,-0.415730337,-0.5,-0.470588235,-0.476190476,0.121212121,-0.194174757,-0.519480519,-0.342105263,-0.682926829,-0.241758242,-0.223602484,-0.280373832,-0.275,-0.47826087,-0.581395349,-0.324894515,-0.194117647,-0.311111111,-0.467065868
6204,0.424242424,0.25,0.5,0,-1,0.264705882,0.307692308,0.285714286,0,0.304347826,0.612903226,0.111111111,0.035714286,-0.111111111,0.30952381,0.405405405,0.5,0.36,0.222222222,0.087719298,0.171428571,0.341772152,0.470588235,0.307692308,0.127819549
6205,0.238095238,0.8,0.666666667,-1,-1,-0.058823529,0.384615385,0.416666667,0.666666667,0.1875,0.428571429,0.25,0.2,-0.071428571,0.24137931,0.777777778,1,0.625,0,0.225806452,0.411764706,0.225806452,0.19047619,0.448275862,0.2125
6208,0.111111111,0,0,inf,,-0.384615385,0.444444444,0.545454545,0.714285714,-0.25,0,0.5,-0.1,0.444444444,0.277777778,0.142857143,1.666666667,-0.25,-0.1,0.074074074,0.6,0.272727273,0.727272727,0.235294118,0.208333333
