Geo_Code,2026 Projected 1pp HH with income 20% or under of area median household income (AMHI),2026 Projected 2pp HH with income 20% or under of area median household income (AMHI),2026 Projected 3pp HH with income 20% or under of area median household income (AMHI),2026 Projected 4pp HH with income 20% or under of area median household income (AMHI),2026 Projected 5pp HH with income 20% or under of area median household income (AMHI),2026 Projected 1pp HH with income 21% to 50% of AMHI,2026 Projected 2pp HH with income 21% to 50% of AMHI,2026 Projected 3pp HH with income 21% to 50% of AMHI,2026 Projected 4pp HH with income 21% to 50% of AMHI,2026 Projected 5pp HH with income 21% to 50% of AMHI,2026 Projected 1pp HH with income 51% to 80% of AMHI,2026 Projected 2pp HH with income 51% to 80% of AMHI,2026 Projected 3pp HH with income 51% to 80% of AMHI,2026 Projected 4pp HH with income 51% to 80% of AMHI,2026 Projected 5pp HH with income 51% to 80% of AMHI,2026 Projected 1pp HH with income 81% to 120% of AMHI,2026 Projected 2pp HH with income 81% to 120% of AMHI,2026 Projected 3pp HH with income 81% to 120% of AMHI,2026 Projected 4pp HH with income 81% to 120% of AMHI,2026 Projected 5pp HH with income 81% to 120% of AMHI,2026 Projected 1pp HH with income 121% or over of AMHI,2026 Projected 2pp HH with income 121% or over of AMHI,2026 Projected 3pp HH with income 121% or over of AMHI,2026 Projected 4pp HH with income 121% or over of AMHI,2026 Projected 5pp HH with income 121% or over of AMHI
1001,5983.764805,643.2160804,144.4776119,38.40909091,57.85714286,15871.30435,7773.609057,1522.058824,513.9802632,107.1428571,8048.904185,10894.02415,2470.791016,838.1632653,262.295082,4632.968,12905.56818,3607.220464,1805.642633,798.3505155,4141.56962,21743.86681,13051.40496,12642.99022,3711.743792
1002,235.1020408,13.61111111,31.25,,,1330.19774,1054.072165,51.57142857,3.214285714,,270.75,1084.235294,166.8965517,33.61111111,57.85714286,292.5,692.5739645,98.35106383,71.11111111,40.17857143,532.8947368,1883.102564,1022.177419,666.6959064,144.6428571
1003,153.8461538,7.272727273,0,,,1283.875969,476.6949153,9.473684211,0,,168.0909091,702.5632911,95.56818182,30,20.83333333,320.3333333,792.8928571,105.2173913,41.28571429,30.625,101.25,1451.022727,813.5877863,403.5294118,71.27272727
1004,82.43902439,12,0,,,1849.438503,316.7123288,37.05128205,22.5,0,889.2307692,897.9856115,191.0227273,57.8,10.41666667,592.1111111,1205.827586,175.6626506,91.83673469,12.25,781.0714286,2011.338028,885.748503,585.7284768,171.2037037
1005,507.9365079,65.68181818,9.615384615,0,,3080.017544,1157.108434,118.3606557,46.66666667,5.625,1584.375,1906.215385,302.7840909,78.125,9.615384615,998.4415584,2284.875389,446.4685315,165.375,66.81818182,701.779661,3192.517986,2108.738872,1777.067308,616.3333333
1006,732.9661017,33.08823529,15.625,,,2522.913386,1218.75,107.037037,38.79310345,0,1128.96,2001.621622,221.4880952,33.08823529,51.42857143,1122.04918,2123.628159,390.5084746,158.2272727,82.28571429,659.2156863,3471.347607,1899.147157,1652.246377,480.0510204
1007,164.8507463,21.81818182,0,0,,2112.438596,1024.822695,102.2727273,26.66666667,,928.8942308,1823.832237,192.3076923,39.05405405,45.45454545,740.5128205,1913.059006,307.8205128,148.5714286,96.8,781.25,3045.014205,1515.847751,1103.603448,344.047619
1008,290.0892857,6.805555556,0,,,2444.476534,999.4594595,38.57142857,44.47368421,,816.1818182,2635.21978,209.6987952,28.44444444,12.89473684,588.6486486,1572.779221,350.7967033,101.6260163,47.64705882,371.6129032,3990.3125,1419.55836,953.4727273,401.3888889
1009,76.92307692,10,0,,,945.7284768,662.6056338,33.33333333,0,,461.1764706,604.9382716,138.3783784,12.25,0,173.5714286,785.1242236,204.5454545,31.95652174,13.33333333,240.4545455,1642.5,499.2207792,585.64,122.2641509
1010,541.6666667,26.66666667,inf,,,606.1734694,1020.227273,71.17647059,51.2,31.25,325,523.3196721,186.5671642,123.2051282,51.13636364,669.6428571,886.0909091,460.4591837,406.0958904,175.6451613,135,1498.314286,1010.612903,732.2316384,222.5342466
1011,9,22.5,,,,100.8333333,83.33333333,49,10,6.666666667,41.66666667,40,25,31.25,45,26.66666667,101.25,30.625,30,40,40,102.2727273,93.75,162,64
1101,60.95238095,20,,,,1024.700599,230.1136364,16,20,,538.5164835,710.7281553,135.1724138,23.26923077,15,498.7777778,760.1351351,182.7027027,191.0227273,15.92105263,304.2,1515.9375,633.75,437.1428571,279.3877551
1102,1202.601626,109.7560976,451.25,112.5,,4429.210084,1440.219512,478.1451613,342.25,65.45454545,3277.448071,2819.737443,769.6183206,204.7647059,109.7560976,2317.714286,4436.64486,946.6932271,642.8571429,269.1414141,1004.93865,6875.929936,3159.339623,3296.32216,1550.827703
1103,265.3508772,44.47368421,0,0,,2732.820513,758.0327869,104.1666667,20,,1630.248756,1661.289809,375.0684932,93.44444444,125,1178.77551,2057.955801,600.0310559,265.2631579,95.29411765,270,3908.096927,1411.23053,1381.955836,786.8085106
1201,233.4722222,10,,,,826.1764706,451.0227273,45,0,,472.8030303,412.8571429,160.7142857,75.625,16,312.5,759.6899225,75.078125,48.4,6.666666667,380.862069,1445.680628,460.4918033,352.1904762,155.2040816
1202,200.8181818,25.3125,0,0,,1476.214286,568.1818182,71.11111111,20,,1153.153153,1022.177419,168.0909091,22.40740741,22.85714286,511.3586957,1095.598086,168.6021505,103.7121212,20.83333333,627.826087,2155.37415,965.1015228,726.1306533,352.9166667
1203,261.6216216,40.5,,,,1312.81768,97.23214286,50,6.428571429,,607.5,1003.58209,55.10416667,41.66666667,61.25,448.852459,771.3659794,120.3333333,28.44444444,16.84210526,343.2653061,2027.008547,648.3557047,424.0384615,160.3636364
1204,293.8888889,0,,,,836.1797753,44.83050847,55,41.66666667,,310,477.1686747,137.8125,55,,280.1666667,709.3888889,54.6969697,15.625,0,245.3225806,1172.077922,233.8020833,236.8421053,145.1851852
1205,207.4509804,31.25,inf,,,950.625,219.2028986,98.46153846,83.33333333,inf,925.7142857,942.1656051,201.6666667,51.60714286,17.85714286,555.1807229,1075.268817,163.3333333,181.5,41.66666667,502.6086957,2423.722397,531.4942529,308.9051095,239.0163934
1206,663.0612245,51.28205128,12.5,inf,,2661.728538,821.1842105,195,17.5,inf,2151.864407,2228.099274,290.304878,97.96610169,38.46153846,1111.842105,2627.220812,520.2903226,171.6326531,160.7142857,1013.513514,5125.744048,1622.168022,1306.645367,444.8529412
1207,1308.164063,66.81818182,18.84615385,0,,2857.294239,1122.45098,147.6923077,64.51612903,17.85714286,2238.819742,2609.063291,363.9112903,138.7951807,45.125,1608.901099,2909.882979,800.2710843,324.6402878,305.0793651,872.0930233,5350.077574,2231.034913,2035.756501,832.5952381
1208,486.5789474,80,25.71428571,,,2076.446429,978.1164384,102.2727273,124.6153846,20,1613.023256,1564.981132,437.5757576,150.6976744,89.62962963,855.4022989,2049.072327,536.4015152,237.16,104.4897959,396.9,3057.622951,1701.245487,1789.350649,601.6666667
1209,8778.115502,1658.223684,650.6542056,186.5671642,160.952381,19617.75157,7500.489209,2280.010917,849.9746193,455.0537634,15280.15683,13394.34438,2880.909774,1281.856796,907.5,11406.12845,19024.82739,5776.538845,2695.356105,1420.661765,5810.005869,33691.85297,17240.33149,15313.56229,6571.626106
1210,655.3723404,150.7692308,13.33333333,41.66666667,,2847.043956,866.5408805,162,73.63636364,13.84615385,2026.176471,2035.926518,328.1818182,133.1521739,64,1306.666667,2235.044346,465.6122449,269.0086207,105.6034483,1075.57377,4500.844595,1921.671271,1459.835165,830.1234568
1211,493.4210526,16.33333333,13.33333333,,,2193.956229,352.9166667,85.26315789,21.73913043,40,975.104712,1182.827103,166.4150943,83.33333333,86.53846154,886.2844037,1350.638298,305.6185567,78.76923077,92.90322581,335.5376344,2924.387309,1032.212389,680.625,331.3636364
1212,837.2093023,50.625,8,,,2460.375,574.829932,108.9361702,35.58823529,25.71428571,1171.46789,1762.032374,242,155.2040816,56.25,1342.281879,2021.32948,460.3539823,149.3333333,74.4047619,951.6071429,3551.441821,1545.747126,1425.089552,568.0285714
1213,142.8571429,0,,,,511.3586957,72.2,0,inf,,209.4545455,370.5625,60.35714286,inf,inf,150.7692308,341.6025641,53.57142857,16,4.5,122.5,836.0305344,222.5342466,112.2131148,105.625
1214,134.2156863,50,0,,,1377.717391,476.6949153,50.41666667,35,,612.5625,682.7522936,222.6086957,37.89473684,60,592.1111111,645.1503759,220.4237288,125.6521739,72.25,575.5128205,1773.944099,708.2926829,640.9057971,320.1904762
1215,205.1162791,29.09090909,0,,,1166.582278,145.6382979,93.88888889,35.55555556,0,379.6078431,595.9689922,66.81818182,10.41666667,22.5,401.5686275,723.6445783,200.1315789,54.05405405,28.80952381,330.6521739,1495.111111,480.5714286,496.8145161,243.9673913
1216,243,0,0,,,382.2727273,142.0454545,101.25,0,,726,295.1807229,27,0,,182.826087,462.25,48.16666667,46.94444444,0,81,860.9633028,300.2597403,311.1428571,77.79411765
1217,2662.521008,251.0227273,31.25,10.41666667,0,5360.331633,987.8421053,290.6578947,104.4565217,35.58823529,3048.596987,4152.034483,642.3796791,246.6483516,84.90566038,2256.064516,3907.058824,1006.254296,300.5121951,225.5113636,1725.654008,7787.758186,3862.273782,2698.611825,1196.503759
1218,23.80952381,,,,,411.7361111,120.2272727,,,,428.75,225.8823529,35.55555556,0,,135.2,334.7115385,58.82352941,31.84210526,20.83333333,111.1538462,662.4193548,186.1538462,160,76.03448276
1301,1675.502092,154.7368421,33.79310345,16,inf,4166.740859,1077.897527,484,84.70588235,16.36363636,2688.595133,2309.267139,548.1521739,340.7258065,116.3636364,2147.352071,2810.080935,801.980198,260.620155,198.5294118,1590.746269,6105.344296,3192.79896,2188.452158,961
1302,518.5714286,13.33333333,9,,,1473.04721,501.7361111,130,75.625,8.888888889,765.5517241,870.1123596,142.6041667,68.96551724,20,652.8021978,1279.317181,340.3125,230.8653846,71.42857143,248.6428571,2139.648094,911.7209302,603.7735849,342.9878049
1303,185.1282051,33.75,0,0,,991.380597,316.1267606,135.8695652,16.36363636,inf,1267.5,933.6890244,210.1136364,73.47222222,33.75,759.1891892,1804.623116,660.15625,465.4545455,227.1621622,129.7058824,1915.683962,1209.767442,885.461165,425.2469136
1304,261.3333333,0,,,,606.1261261,99.41176471,22.27272727,,,390.0625,440.5487805,80.35714286,106.6666667,31.25,272.8409091,484.3103448,74.4047619,35.58823529,2.5,240.25,1231.843575,291.4935065,191.1176471,140.8333333
1305,770.6666667,201.3235294,51.57894737,17.85714286,0,2926.543367,1595.464135,222.2277228,208.9130435,85,2068.102564,2865.533643,520.7142857,212.1100917,159.1860465,951.5853659,3833.058252,1169.082126,705.483871,281.25,627.2666667,4389.775748,2503.72549,2761.054007,1290.52901
1306,124.8780488,19.23076923,41.66666667,,,1578.850267,518.6781609,70.43478261,60.35714286,inf,1529.661017,1147.755682,210.6140351,166.6666667,38.46153846,899.0677966,1941.636029,393.4042553,226.1176471,61.25,228.5714286,2395.912548,1091.20098,1166.883721,457.3333333
1307,2368.821752,285.0480769,84.70588235,15.3125,inf,8432.941176,2580.462264,766.7625899,318.5294118,34.09090909,6454.007576,6412.990919,1116.942308,536.0683761,230.4761905,4422.704485,8395.740072,2283.387097,963.9889706,696.0526316,2668.446215,12315.27094,6209.90099,6020.175268,2211.184834
1308,245.0980392,14.41176471,16,,,1376.575875,556.875,33.61111111,53.33333333,,1182.290076,1426.886792,143.490566,36.29032258,inf,596.4516129,1831.872792,311.2962963,140.0757576,48.91304348,247.2058824,2547.707101,1136.016598,789.8630137,353.7209302
1309,450.8163265,66.81818182,0,0,,2802.371968,722.5,111.122449,42.35294118,49,1173.22335,1886.601796,256.8888889,121.9047619,147.2727273,1041.666667,2083.333333,427.3728814,160.387931,31.15384615,631.2328767,3766.223404,1735.35014,1248.051948,515.5029586
1310,1914.725275,189.0625,236.8421053,270,inf,4562.643857,2021.32948,474.1463415,235,142.3529412,3253.112033,3279.863481,772.8735632,445.0549451,337.8378378,2659.090909,4912.906805,1456.163636,777.721519,376.4705882,1574.671362,8460.325497,3682.436102,3689.196697,1340.918033
1311,280.0925926,40,0,,,1258.029557,410.0625,62.82608696,22.85714286,0,792,853.1510417,195.9259259,69.42307692,120.4166667,574.0833333,1161.728723,300.0595238,169.2168675,133.4722222,315.5714286,2035.693431,1073.072626,725.1578947,411.4285714
1312,152.1052632,33.75,,0,,1069.491018,275.3389831,11.13636364,0,,831.875,708.2926829,146.2857143,27.5,36.81818182,327.2727273,877.0125786,235.1020408,58.77777778,64,322.6666667,1687.889344,528.3955224,551.25,173.4
1313,589.3888889,16.2,0,0,,2253.884892,397.6470588,53.08823529,31.15384615,,990.2205882,1573.065217,225.4081633,40.83333333,24.5,807.815534,1743.823529,242.4568966,73.60215054,78.47826087,604.2982456,2659.864865,1233.373702,1245.176471,268.8888889
1314,343.0612245,14.46428571,0,,,1750.679443,302.238806,75.625,17.85714286,,1631.488764,1264.257426,155.7692308,41.29032258,71.42857143,965.2608696,1632.017544,267.8571429,185.6140351,42.60869565,462.0422535,2961.601942,1173.018182,825.8426966,198.1443299
1315,1261.355932,55.40983607,7.2,0,0,5356.920684,932.038835,76.19047619,49.82758621,5.714285714,3531.267361,3980.627178,507.3051948,121.2121212,90.25,1858.037383,4363.211921,854.1137124,257.4107143,70,1418.439716,7020.354374,3949.013158,2442.563898,977.7880184
2401,111.1111111,8,,,,952.8244275,186.7777778,0,0,,745.5681818,466.2135922,72.2,0,,277.6923077,739.6982759,132.6027397,20.57142857,0,120.4166667,1576.875,656.0330579,477.8828829,143.2894737
2402,100.8064516,0,,,,1316.25,138.8461538,27.22222222,0,,1035.46875,716.5605096,74.07407407,50.41666667,0,546.75,825.1242236,212.2560976,64.46428571,9.473684211,369.2045455,1668.681592,748.8043478,451.4925373,260.3571429
2403,165.1428571,inf,0,,,1377.792208,260.9782609,21.33333333,0,,1268.175676,634.0880503,37.69230769,7.352941176,36,190.5555556,864.0333333,171.2328767,35.55555556,55,289.8275862,1641.25641,795.0310559,566.0204082,215.9183673
2404,47.40740741,0,0,,,1355.088496,137.6190476,0,,,421.3297872,503.8095238,106.1764706,61.25,0,270.9375,525.7079646,72.6744186,38.46153846,11.42857143,225.625,1157.051282,374.7029703,235.4022989,121.9047619
2405,166.6666667,0,,,,1491.456044,91.83673469,31.25,0,,720.4736842,958.6267606,66.81818182,46.53846154,inf,365.7142857,1047.091503,229.1666667,48.7804878,23.82352941,190.5882353,1552.800926,715.1438849,700.6060606,137.8125
2406,163.3333333,0,,,,1029.612676,195.1219512,11.42857143,,,645.4477612,670.4504505,12.8,16,0,209.7580645,616.6216216,134.7368421,35.58823529,13.33333333,462.8571429,1068.047337,427.4747475,371.559633,226.1538462
2407,85.81632653,0,0,,,1585.97561,114.0833333,29.09090909,13.88888889,,1013.023256,950.4135338,39.2,45,,528.0666667,924.5,71.22093023,26.66666667,2.045454545,378.125,1504.834123,687.6446281,555.9210526,302.4691358
2408,120.3333333,12.85714286,,,,1729.089219,230,10.41666667,,,1395.351563,758.5641026,45,12.85714286,0,810,1024.747191,119.1891892,49.09090909,20,432.6923077,2316.015625,865.972973,593.0588235,270.3448276
2409,123.6764706,7.272727273,,,,1355.378151,168.75,15.625,0,,871.9736842,883.4033613,25.71428571,9.615384615,0,751.2804878,733.0120482,128.8983051,20.11904762,55.65217391,270.4,1397.576419,592.3880597,620.6060606,335.0769231
2410,713.2571429,21.66666667,0,,,4269.710392,512.1290323,81.66666667,22.5,0,3887.57622,2060.808081,269.4736842,24.14285714,13.33333333,2456.524664,3321.867322,538.2720588,229.691358,110.2083333,1089.829932,5804.090909,1977.732068,2110.303398,1054.904459
2411,23.80952381,0,,,,720.4285714,36.29032258,0,,,429.8245614,468.6428571,30.625,0,,409.0909091,415.0617284,46.66666667,16.36363636,7.272727273,208.9130435,890.6640625,194.4,216.0769231,116.5517241
2412,211.8918919,0,0,,,2837.253731,432.6126126,120.3333333,61.25,,1844.57346,1376.235521,60,14.54545455,16,814.3214286,1932.290909,264.9541284,91.74603175,54,586.984127,2660.67217,1354.049587,1453.130252,555.173913
2413,165.1612903,0,,,,1443.097166,180.1315789,9.615384615,inf,,1011.24,625.9090909,72.2,60,20,465.472973,1396.882022,118.828125,57.5,160.7142857,190,1898.469388,483.3060109,560.4848485,180.0595238
2414,71.47058824,0,0,,,1724.631579,178.8297872,13.88888889,,,892.8571429,880,21.17647059,4,0,537.202381,1176.030303,214.2857143,37.6744186,44.47368421,270.9375,1661.59751,875.3956835,636.744186,327.0348837
2415,140.1923077,0,,,,1204.94152,127.0588235,33.75,0,,733.3950617,786.5,97.96296296,0,,306.509434,921.6141732,172.8571429,23.47222222,4.210526316,460,1287.234043,508.3680556,585.64,312.1111111
2416,59.21052632,0,,,,1060.960265,94.46428571,,,,549.6103896,480.7692308,18.40909091,0,,680.5555556,850.4326923,162.9761905,62.24137931,14.41176471,130,1078.34507,487.2072072,466.2135922,191.0227273
2417,32.4,0,0,,,1350.216346,77.55319149,13.33333333,inf,,953.4020619,715.0344828,31.30434783,15.625,0,821.4,1037.384106,129.3076923,32,21.33333333,427.8125,1574.40367,497.6644737,465.6690141,366.984127
2418,133.7037037,2.222222222,0,,,1684.923077,171.6101695,40,,,1360.503145,896.4848485,76.05263158,15,0,880.7619048,863.2692308,265.3508772,78.4,11.66666667,476.2790698,2456.124031,609.7715736,785.326087,380.0675676
2419,246.4102564,2.580645161,0,0,,2373.333333,455.4639175,41.66666667,0,0,1991.803279,1618.755274,256.8604651,57.64705882,6.944444444,1280.761905,2174.294118,396.7431193,136.3580247,107.8205128,364.8039216,2964.64939,1205.191489,1742.041199,925.0416667
2420,31.25,,,,,310,122.5,,,,213.3333333,556.8181818,57.85714286,13.33333333,,135,232.6923077,144,31.84210526,64,106.6666667,686.5053763,166.6666667,177.7777778,132.25
2421,293.9130435,21.33333333,0,0,,2115.244565,417.5352113,105.625,0,,1342.894737,1655.152439,100,55.57692308,25,819.3939394,1795.6,452.3076923,235.8490566,85.26315789,394.0540541,1951.534091,980.9782609,1802.122905,711.1392405
2422,605,14.54545455,8.888888889,11.25,,1832.105263,1004.090909,241.4285714,45.71428571,,1783.492063,2222.717391,574.0833333,220.1086957,112.8125,527.3780488,2682.426471,1138.473054,1367.424242,491.2790698,163.3333333,2155.826613,1739.375,3814.534884,1660.523256
2423,6226.393855,309.8333333,66.49350649,100,105.625,43266.93706,4973.16888,753.3333333,206.6556291,86.78571429,37395.65943,20148.87656,2525.451977,830.6156716,384.16,24618.19535,29138.12353,6098.451868,2749.383117,1393.353175,11011.01291,52273.08435,22177.87354,23614.72933,9584.469119
2425,1462.278481,62.5,4.032258065,0,inf,9312.639569,2162.130435,242.0121951,21.125,4.5,7788.242731,5920.200893,872.7511962,187.7586207,63.68421053,3500.9689,10020.66532,1709.917012,760.5555556,344.0454545,1696.148148,9768.632959,5290.156093,8287.46134,3308.153153
2426,324,6.578947368,,,,2044.482759,862.5742574,108.8888889,0,,2089.349315,1391.493213,262.9761905,85.95238095,15,782.961165,2300.60166,616.6216216,435.2409639,170,156.2162162,2342.326923,1176.461187,1845.069444,967.2014925
2427,80,0,,,,1240.818713,176.8604651,0,inf,,1091.363636,864.8648649,66.66666667,20.83333333,0,551.4705882,832.1333333,114.0833333,127.6041667,67.5,191.1363636,1423.529412,595.9689922,626.2111801,530.8333333
2428,175.2083333,4.090909091,,,,907.0351759,59.02439024,15.625,0,,860.9633028,625.6015038,75.29411765,17.85714286,0,546.75,969.1455696,166.1538462,46.61290323,0,226.875,1636.363636,427.2014925,593.590604,316.7123288
2429,376.36,13.88888889,0,0,,4441.760417,334.6969697,38.40909091,6.666666667,0,2337.933754,2242.236025,212.9113924,14.28571429,45,2090.583756,2400.053908,458.8439306,224.7706422,108.9361702,847.5675676,4888.984526,1919.668588,2453.594132,1145.570776
2430,264.5,8.888888889,0,,,1231.391304,270.0892857,40,0,,917.3966942,855.4469274,55.65217391,9.473684211,0,696.0526316,1222.222222,157.9605263,106.7777778,148.8095238,502.9761905,1733.91635,576.9536424,528.125,525.952381
2431,288.2352941,22.72727273,0,,,3617.600423,132.5490196,16.2,0,,2084.473684,2087.361564,70,44.47368421,4.5,1476.837209,1953.802817,379.3548387,102.7702703,51.2,947.7631579,4303.429542,1226.963746,1291.758065,690.0367647
2432,147.2727273,0,0,,,1536.363636,147.2727273,15.625,,,1289.127517,920.1111111,37.64705882,4.705882353,0,879.5930233,1390.321782,184.0833333,81.66666667,36,439.0540541,1642.335766,775.1324503,957.3410405,490.05
2433,308.6734694,4.210526316,0,,,2173.913043,424.9180328,30.625,0,,1699.394904,1404.878049,151.25,27,inf,937.5609756,2026.755556,440.4787234,235.5063291,73.47826087,382.5,2285.124113,1259.064171,1421.456311,732.1904762
2434,520.8333333,16.875,0,,,3617.45155,605,26.30434783,20.83333333,,2730.529661,2587.200557,208,64.85294118,35.55555556,1586.925287,3189.193548,687.6446281,260.1801802,150,820.4878049,4315.271454,2199.67655,2582.826087,1103.133803
2435,49.09090909,0,,,,923.4768212,29.6969697,8,,,823.3139535,797.1938776,22.27272727,0,,532.9,725.9259259,110.2083333,14.54545455,0,245,1281.81592,394.4642857,322.3684211,165.5405405
2436,285.1212121,12.30769231,0,,,4812.46114,550.0446429,21.17647059,0,0,2559.906166,1450,182.2289157,55.57692308,31.25,2831.003521,2396.582418,280.7017544,71.91489362,29.13793103,1095.869565,5337.04729,1742.407407,1229.972299,600.9615385
2437,1717.041667,118.3606557,7.2,inf,inf,12894.81481,1375.818777,205.9174312,24,35,8671.731207,5686.420824,766.7326733,153,145.6060606,6391.264045,8153.006244,1655.138462,618.7570621,176.1797753,3170.898577,15080.2914,5288.36425,5263.956186,2841.18984
2438,131.1206897,11.36363636,0,,,1690,176.4,11.42857143,6.428571429,0,947.9292929,816.192053,57.85714286,55,20,736.7361111,1260.038462,345.6382979,100.8333333,60.20833333,440.8333333,1814.178404,685.037037,735,316.4545455
2439,756.25,27.22222222,0,,,5294.614792,800.2710843,115.2941176,22.27272727,0,3394.396552,3407.356195,221.4880952,26.1627907,12.89473684,2745.487365,3410.645472,727.4226804,304.4604317,157.8082192,1103.053435,6275.711514,2518.88172,2991.712707,1677.607759
2440,110.7692308,3.75,,,,846.7297297,194.4642857,0,0,,777.7840909,314.7126437,65.45454545,81,0,503.3064516,670.3144654,105.9459459,73.5,33.75,298.5135135,1416.128319,421.3297872,234.1935484,346.6666667
2441,150.15625,12.85714286,,,,1582.272727,217.3584906,20,0,0,1211.261682,1017.529412,120.7142857,86.53846154,13.88888889,450.212766,1141.441176,198.8235294,78.76923077,18.90625,259.6153846,1675.298805,828.3955224,808.5460993,605.7692308
2442,275.3389831,6.578947368,0,,,1811.160338,445.2352941,73.63636364,22.27272727,0,1234.567901,1304.768041,142.4418605,45.71428571,8.928571429,678.4615385,2185.806452,313.9130435,312.1111111,80.66666667,318.5294118,1973.535912,1035.40201,1243.806306,732.05
2443,2560.086873,171.875,54.44444444,inf,inf,12991.22846,1409.388021,279.6698113,73.84615385,70,7598.670412,6002.586002,586.8809524,278.4090909,82.45098039,7040.701262,6983.954104,1745.234604,551.7241379,356.3636364,3292.920354,14217.73198,5726.999093,7260.434588,3629.302326
2444,42.63157895,0,,,,1159.29878,80.86538462,0,0,,934.1414141,857.1804511,137.8125,37.8125,7.272727273,760.5,862.0895522,157.7857143,85.2173913,82.04545455,151.875,1416.421053,725.2830189,585.0434783,315.3723404
2445,613.0188679,69.42307692,0,,,3681.792873,746.3138686,120.1428571,15,inf,2453.406593,2654.233129,236.328125,125.6896552,28.92857143,1367.914798,2797.764045,605.7079646,317.202381,197.5510204,998.6363636,5416.29056,1495.859649,1617.009967,913.590604
2446,817.1904762,48.78378378,20,0,,4316.691489,1044.565217,135.1724138,5.714285714,,3361.111111,2429.190751,446.4285714,207.4242424,67.36842105,2405.710227,3499.587766,615.0413223,431.3020833,326.6666667,1249.032258,6964.661157,2097.60274,2251.210191,1218.232044
2447,763.494898,21.22641509,6.666666667,,,6499.342604,918.0639098,187.6595745,10.66666667,0,4396.257089,3894.922481,390.4065041,192.3076923,26.75925926,3146.896552,4574.420063,805.4323308,381.6743119,232.7272727,1492.914692,6980.73741,2733.028169,3373.488924,2294.007491
2448,108.8888889,0,,,,1095.703704,82.23684211,0,0,,478.0246914,477.8828829,67.36842105,25.71428571,inf,586.984127,900.3461538,104.4565217,187.5,18.82352941,145.8,1292.42236,418.8461538,501.6071429,401.5686275
2449,890.9727626,49,0,,inf,8698.156484,1384.55814,125.4477612,7.65625,4.090909091,4211.079077,4465.2,448.1707317,144.6428571,99.31034483,3945.405728,4895.069532,1330.076336,636.294964,199.2924528,1593.75576,8512.212544,3836.069869,4473.786863,2636.081967
2450,194.7115385,10.41666667,,,,1732.099057,181.8181818,29.41176471,16,,883.2720588,1100.138889,27.25806452,46.94444444,0,836.6901408,946.5609756,218.2727273,88.23529412,49.23076923,316.9565217,1768.536122,749.1618497,825.8064516,489.6268657
