Geo_Code,2026 Projected 1pp HH with income 20% or under of area median household income (AMHI),2026 Projected 2pp HH with income 20% or under of area median household income (AMHI),2026 Projected 3pp HH with income 20% or under of area median household income (AMHI),2026 Projected 4pp HH with income 20% or under of area median household income (AMHI),2026 Projected 5pp HH with income 20% or under of area median household income (AMHI),2026 Projected 1pp HH with income 21% to 50% of AMHI,2026 Projected 2pp HH with income 21% to 50% of AMHI,2026 Projected 3pp HH with income 21% to 50% of AMHI,2026 Projected 4pp HH with income 21% to 50% of AMHI,2026 Projected 5pp HH with income 21% to 50% of AMHI,2026 Projected 1pp HH with income 51% to 80% of AMHI,2026 Projected 2pp HH with income 51% to 80% of AMHI,2026 Projected 3pp HH with income 51% to 80% of AMHI,2026 Projected 4pp HH with income 51% to 80% of AMHI,2026 Projected 5pp HH with income 51% to 80% of AMHI,2026 Projected 1pp HH with income 81% to 120% of AMHI,2026 Projected 2pp HH with income 81% to 120% of AMHI,2026 Projected 3pp HH with income 81% to 120% of AMHI,2026 Projected 4pp HH with income 81% to 120% of AMHI,2026 Projected 5pp HH with income 81% to 120% of AMHI,2026 Projected 1pp HH with income 121% or over of AMHI,2026 Projected 2pp HH with income 121% or over of AMHI,2026 Projected 3pp HH with income 121% or over of AMHI,2026 Projected 4pp HH with income 121% or over of AMHI,2026 Projected 5pp HH with income 121% or over of AMHI
2451,192.3076923,12.8,0,,,2374.075521,427.6818182,51.2,0,,1976.862745,1396.21673,133.4210526,58.82352941,11.42857143,1192.112676,2242.119205,337.6960784,162.1929825,125,881.6666667,3336.711111,1223.154362,1241.212121,603.9705882
2452,256,5.454545455,0,0,,2912.066667,590.9765625,60.60606061,35.71428571,13.33333333,1877.232143,1623.552124,316.7123288,82.43902439,46.94444444,1036.740506,2921.753623,507.65625,295.1807229,124.4545455,691.2765957,3103.856838,1615.017361,1470.875,878.90625
2453,685.0359712,3.80952381,0,0,,4131.191756,541.2416107,185.6060606,6.578947368,5.625,2379.664311,2066.8509,192.3076923,54.05405405,40.5,1889.876847,2941.176471,466.7045455,280.0862069,45.71428571,1236.484848,5020.991501,1564.716776,1615.524862,795.24
2454,762.5225225,17.60416667,20.83333333,0,,6158.689024,1060.355191,163.3333333,7.903225806,,4577.847358,3130.031847,451.7647059,180,49,3326.447368,3879.824305,1070.36036,570.6129032,335.0724638,1920,7063.233301,2718.448845,3310.381356,1882.969799
2455,340.3125,6.25,,0,,2134.112554,390.9734513,77.14285714,18,0,1820.130719,1720.227273,197.0454545,120.7142857,45.71428571,1269.450549,1850.513834,554.4021739,204.5876289,123.75,431.0344828,2607.284345,1586.864035,2035.803571,885.6147541
2456,1074.635854,52.96610169,0,,,8413.464361,1393.392857,312.5,53.08823529,20.41666667,5397.069847,4733.436693,698.3701657,207.654321,115.7407407,3071.878173,6080.610501,1421.19195,707.2321429,304.8230088,1233.243243,8368.038741,4423.747002,5514.066125,2833.187204
2457,1377.8,66.44067797,3.2,10.41666667,,6024.957567,2339.207459,427.4747475,212.3529412,30.625,4725.436893,5289.355322,1438.067633,391.409396,231.4285714,2520,7051.174497,2459.618138,1279.180328,584.384058,1230.561798,6724.008307,4414.944675,7691.746385,3143.213429
2458,4976.241901,500.2083333,234.7222222,186.4516129,93.88888889,23418.01747,6170.20082,1264.207792,329.0625,141.2352941,18359.31158,12911.86362,3806.550079,1616.808252,659.2344498,12831.85494,18002.93881,5770.950169,3830.426667,2329.653333,7624.15883,28582.40018,15380.98147,17258.33495,9100.003506
2459,610.0416667,106.6666667,3.461538462,6.666666667,,4072.5,1856.577869,154.3209877,111.1111111,0,2969.613734,3127.578829,613.4911243,385.5421687,104.6511628,1575,4034.492337,1466.155235,634.6314103,370.3763441,417.6315789,4289.312896,2960.863539,4580.091743,1814.407115
2460,1302.955665,71.35802469,4.464285714,5,,7351.04426,2519.047619,336,96.57142857,15,4342.951681,5679.836182,986.2826087,462.962963,380.4237288,2755.434783,6670.315789,1931.65127,1122.95107,791.7013889,892.8571429,7193.417989,5757.966963,5980.247934,3084.626866
2461,380.8450704,22.5,0,0,,5282.452978,895.0282486,105.125,32,0,3746.972603,2721.604775,455.4639175,104.6511628,86.53846154,3166.865672,3594.012474,950.2068966,365.5696203,185.6140351,1293.653846,5971.889764,2461.813305,2542.375,1396.882022
2462,419.9079755,66.85185185,,,,3597.752941,489.8148148,95.92105263,32,,2050.521886,2272.320513,229.1525424,82.23684211,36,1954.306723,2480.508299,542.5806452,129.9411765,60.11363636,1327.486034,4997.297297,1782.78135,1224.016667,735.0344828
2463,568.1818182,57.14285714,,,,3036.610942,1003.58209,187.6595745,23.82352941,32,1783.608491,2610.251938,569.4117647,140.8333333,111.1111111,2053.5,2821.878453,1015.512821,586.7142857,285.7142857,675.6756757,3610.776471,2467.934426,2684.813559,1450.657895
2464,1949.097938,129.7058824,34.28571429,23.82352941,,7729.165436,3942.371938,651.7013889,146.25,100.2272727,6411.609977,6777.990716,1432.708333,725.2083333,485.1923077,3233.354701,7751.262295,2970.284404,2049.595142,1186.098655,975.8695652,7897.793454,6916.945055,9287.682819,5486.691023
2465,5160.501193,433.7198068,188.8953488,285.8823529,490,17550.82276,7562.5,1740.789474,606.994382,288.2105263,13512.01064,13148.47084,4444.57554,2658.845291,1134.862543,7696.650407,13746.86286,6712.449818,5582.422325,4751.841004,4109.130809,18642.65018,14613.28137,21904.97851,13017.88805
2466,38625.65963,6271.624693,2412.490272,2856.610169,981.509434,127361.2659,24891.61137,6214.227122,2031.269488,607.4380165,74626.7369,51718.16291,14389.88442,7288.17998,3371.343013,70060.67144,57726.79984,28643.9604,19219.81526,10324.39471,60191.6691,121775.9165,70340.48047,75452.42275,41601.90447
2467,2128.931298,121.3592233,20.11904762,16.84210526,,9045.504587,3712.118959,708.2926829,265,65.68181818,5480.671642,6873.711721,1436.420455,543.7755102,395,2787.555556,8140.654876,3351.877289,2285.043384,1406.464646,1517.368421,8294.828452,7110.253924,9510.345324,4353.777219
2468,181.2745098,20,0,,,1965.028409,574.0833333,25,22.5,,1001.041667,1145.331325,293.8888889,55.65217391,31.25,805.212766,1154.314286,401.1111111,216.0769231,77.55319149,352.8,2120.408654,983.4770115,1282.379679,888.8888889
2469,240.3846154,8.333333333,,,,1347.219101,285,17.77777778,6.428571429,0,831.2601626,611.4240506,61.25,30,22.5,612,1400.277778,116.0169492,83.33333333,78.06451613,198.6206897,1613.12,997.6333333,557.1014493,243.2911392
2470,776.4497041,13.88888889,0,,,4412.150072,734.9127907,125,16,0,3452.400568,2356.002445,437.4,180.5,42.25,2268.75,3357.285429,738.1395349,329.8969072,250,1289.473684,5946.87664,2570.03861,1950.785288,1098.692308
2471,2063.677885,135,26.30434783,52.8125,,6631.114094,3031.217184,510.7272727,255.7894737,88.2,5911.363636,6120.576923,1686.531008,863.6363636,444.0833333,2984.621451,7161.995465,2879.310722,2304.761905,1274.410112,1204.448529,7898.814016,5929.469309,8935.384615,4271.111111
2472,1053.870968,95.74468085,3.47826087,0,,5856.85008,1681.077441,257.6219512,55.55555556,65.33333333,4257.234332,3532.126538,926.8934911,390.1546392,126.7592593,2496.540084,5210.949178,1796.977848,1107.489712,543.4782609,938.45,5592.405063,3908.436578,4803.055191,2658.645161
2473,1752.32,166.9135802,15.625,5.714285714,,7761.914894,2860.506692,724.0322581,87.56756757,29.6969697,6166.353383,5424.642438,1654.881757,591.803653,439.6728972,2749.369863,7846.291209,2223.702163,1515.234542,899.1743119,1782.706186,9222.867299,6151.898734,7533.218006,4057.814815
2474,900.9375,89.09090909,0,0,,3480.113636,1139.71223,276.5714286,70.3125,18.84615385,3161.290323,2759.566474,670.3448276,155.9090909,110.2083333,1294.240506,3149.395349,1330.321429,725.9259259,597.5609756,328.8043478,3184.490196,2482.853982,4271.111111,1393.925926
2475,1816.812749,85,13.61111111,11.42857143,,10151.25138,2645,435.5555556,77.79411765,67.22222222,5568.298791,5436.260388,1003.398876,667.5862069,254.6969697,4251.934732,7619.647355,2204.153605,1121.538462,515.412844,2487.041985,10817.44017,5755.739796,5795.848268,3436.890625
2476,285.7142857,33.75,7.5,,,2569.762658,367.4271845,144,22.27272727,11.25,1524.6,1120.344828,293.3333333,37.69230769,13.84615385,1472.355769,2121.023256,473.0625,97.23214286,100.8333333,826.8888889,3322.97561,1200.084746,938.0580357,600.0588235
2477,704.1666667,30.625,0,,,4290.041783,629.8322148,112.6666667,18.84615385,,2366.72,2070.019841,210.0694444,58.18181818,27.77777778,1795.566502,2389.728571,422.5,257.7272727,151.25,1321.882353,5557.977612,1526.630435,1392.025641,452.3076923
2478,520.0490196,31.61290323,5.625,inf,,4430.696347,368,67.5,5,,2672.744755,1886.35514,121.2121212,42.5,17.85714286,1946.025,2619.172749,477.1631206,250,75.625,1578.978102,5284.152672,1796.491228,1415.069686,686.9918699
2479,228.8095238,33.75,0,,,2792.899729,369.6875,22.5,0,,1929.209184,1497.751938,220,45,0,1383.676471,1921.466276,246.7105263,74.1025641,49,920.4494382,4093.992248,1056.791045,1146.919431,451.25
2480,118.0172414,5.333333333,,,,1532.889447,380.6428571,40.33333333,0,0,1008.893805,1250,130.1785714,70,20.83333333,782.961165,1016.129032,243,124.8780488,49,511.3636364,2385.60241,735.7961783,562.0503597,480.2857143
2481,6133.029557,575.631068,146.7391304,130.2083333,inf,16341.16159,4284.298246,1124.129032,357.2093023,112.8125,13920.8601,8470.016026,2072.869955,1070.79646,688.4033613,10396.4906,11951.96251,3526.717364,2095.700431,1432.835821,5337.601411,21393.9457,11906.09201,11836.61259,6995.308717
2482,682.7522936,130.6666667,10.58823529,13.33333333,,1570.242291,1240.818713,258.0487805,96.8,6.153846154,1511.259259,1875.504032,591.1363636,245,150.7692308,440.8333333,2734.778598,1184.794521,730.3214286,268.6567164,248.2051282,2794.83871,1611.378092,2670.783476,1373.633333
2483,240.1,21.33333333,0,,,1211.124402,250.8035714,60.5,0,,839.0654206,851.9503546,115.2,25.3125,0,863.4756098,1004.856322,194.7115385,46.61290323,17.77777778,432,1969.230769,616.3522013,509.3884892,247.1186441
2484,440.8333333,10.41666667,0,,,968.3680556,221.6393443,27,15.625,,341.0526316,622.0121951,68.80952381,111.1538462,5.625,405,561.2254902,195,177.8947368,20,161.1842105,1255.201149,350.7281553,391.1111111,261.3333333
2485,166.9512195,2.8125,,,,925.4519774,201.6666667,86.53846154,,,747.6923077,580.1785714,95.23809524,18.84615385,7.5,473.5211268,794.5132743,82.45098039,47.64705882,131.3636364,342.4074074,1119.28934,320.1904762,561.0245902,257.8571429
2486,893.0797101,106.1764706,inf,,,2630.521921,569.4117647,93.88888889,4.5,,1838.59375,1908,270,31.30434783,18,1201.25,1684.210526,374.4021739,247.1186441,72.25,788.9285714,3697.222222,1560.015924,1675.911681,936.2025316
2487,219.2982456,4.5,,,,1650.208333,219.527027,55,17.85714286,,753.2446809,1031.847134,64.46428571,13.91304348,45,485.1923077,825.0299401,101.4035088,56.27659574,57.64705882,295.0877193,1740.340426,766.7625899,790,365.4347826
2488,270.9375,12.85714286,,,,1398.339921,272.8421053,43.21428571,0,,1027.824074,917.4013158,104.1428571,31.84210526,8.888888889,773.3333333,1418.777778,264.6,98.06122449,38.78787879,285.3773585,2059.939271,718.6666667,975.1005025,569.2631579
2489,830.106383,16.12903226,0,,,3101.730769,736.8421053,29.76744186,41.66666667,20,1742.66129,1678.467433,241.4285714,74.07407407,57.85714286,957.3410405,1686.756757,376.3020833,143.490566,93.46153846,1069.752475,3724.503043,1570.248447,1558.731778,863.2894737
2490,107.8205128,8,,,,1201.25,55.10416667,15,,,447.3529412,318.4183673,33.61111111,inf,inf,456.0769231,775.8333333,58.22580645,20.25,16,414.4047619,1217.301136,433.1372549,281.25,123.6764706
2491,196.4285714,4.444444444,,,,2297.170418,202.2282609,77.14285714,8.333333333,0,1123.595506,1281.538462,44,50.41666667,0,818.4070796,1716.020833,278.7096774,104.7115385,68.80952381,465.7462687,2641.48773,863.2692308,931.8431373,655.6018519
2492,307.8205128,0,,,,1576.363636,189.0625,16.875,2.857142857,,947.0720721,1487.526042,84.76744186,21.33333333,11.25,639.6728972,1231.00939,175.5625,70.09615385,66.85185185,245.1408451,2085.975177,673.6842105,814.9502488,413.9908257
2493,330.1145038,14.70588235,0,,,3817.422037,577.6098901,58.22580645,11.25,,2764.931507,2057.194805,300.2597403,69.60526316,45,1615.744048,3460.631068,675.0364964,279.0825688,90.07352941,809.4811321,4556.839623,1472.404494,1881.808511,1208.49162
2494,1938.471154,81.09649123,21.17647059,0,,12743.90123,1817.12037,305.1655629,39.23913043,5.333333333,8595.957447,7032.302573,809.8473282,224.7340426,48.4,5484.436759,11545.41799,1547.249489,713.7418301,376.36,2381.662621,14556.70488,6020.410083,6359.07255,2805
2495,48.16666667,0,,,,1001.041667,50,10.41666667,0,,467.4561404,609.7972973,16.66666667,0,inf,220.1086957,476.1016949,81,20,4.090909091,145.8,1044.669421,437.4257426,291.7171717,131.2820513
2496,303.75,5,,,,1835.244755,293.5779817,34.09090909,10.58823529,,1927.48062,1335.858586,131.147541,10.65217391,9.615384615,472.9259259,1548.292683,325.952381,92.57142857,56.33333333,686.4285714,2247.480519,1045.092251,1046.639344,397.6344086
2497,417.5652174,35.20833333,20,0,,2315.663265,472.1008403,30,13.84615385,0,1347.193396,1227.67658,222.2222222,56.25,75.625,947.1202532,1784.092664,318.5,129.3076923,115,760.8018868,2267.305882,1450.283688,1490.068027,697.1904762
2498,67.22222222,,,,,694.2857143,131.2820513,15,0,,438.90625,360,36.73913043,8,0,133.4722222,590.4216867,116.5517241,18.94736842,0,30.625,776.4084507,255.0568182,444.4444444,145.6060606
2499,341.3333333,15.23809524,5,0,,1102.5,416.7123288,140.8333333,54.44444444,17.5,660.0555556,1152,184.0833333,170,134.7368421,716.3372093,819.8461538,502.7358491,203.203125,292.5714286,304.8780488,1185.461165,774.1463415,804.384058,1110.289017
3501,1098.988439,94.11764706,18.82352941,4.210526316,,6812.142857,2213.753425,378.5164835,61.45454545,42.35294118,3515.625,4248.283046,1004.090909,500.9469697,220.8450704,2698.39779,4980.248139,1206.016667,507,545.248227,1670.42,9327.441421,3736.79021,3518.820876,1708.988764
3502,840.034965,93.87931034,22.40740741,0,0,4317.394495,2270.714286,435.5555556,101.25,75.38461538,2824.827586,3878.56833,845,341.4224138,265.0909091,1578.850267,5747.406015,1245.482625,859.4787645,368.1818182,1072.058824,5817.877792,3451.776062,3699.915254,1937.119565
3506,19279.19498,4082.336449,1561.712329,734.2352941,605.2054795,37236.50768,20268.56942,6518.754596,3544.045383,1526.815416,32620.48738,23870.91465,8153.437725,4747.431092,4833.900293,25927.00765,37340.96613,12906.92652,8157.163205,5719.541763,11704.96769,61620.09848,36382.5,43985.98492,22042.26601
3507,1020.64433,70.48780488,22.40740741,0,0,4863.900662,1984.5,240.1754386,85.2173913,43.21428571,3427.228381,3998.876755,893.8782051,416.3274336,138.2727273,2444.642857,4945.893921,1652.403101,736.7346939,468.6486486,1521.603774,8979.902707,3476.058158,2847.03504,1415.338028
3509,783.6764706,129.6428571,36.81818182,0,0,3303.397291,1627.692308,289.3835616,81.66666667,12.85714286,2269.304029,2798.684932,653.2038835,272.2222222,170.5263158,1870.416667,4016.362683,828.2352941,640.4678363,336.0666667,833.4246575,5381.241787,2721.774194,2387.182628,1044.019231
3510,2553.166259,366.5648855,76.2195122,75,15,7899.898391,3660.952381,765.2830189,273.6029412,85.26315789,4870.388041,4763.102564,1345.018727,592.6687117,312.4324324,4139.369202,6682.5,1835.013699,1016.64794,364.9635036,2752.819277,11714.5135,5776.620022,5168.642857,2818.074004
3511,498.6885246,57.14285714,12.5,0,0,1777.959559,1015.251799,230,36.73913043,6.428571429,1290.895522,1391.677852,286.8072289,155.5714286,80,866.7171717,2481.496914,775.2293578,450.46875,235.1111111,414.2156863,2875.300231,1380.935115,1604.444444,676.6442953
3512,1164.293893,101.0526316,38.02631579,12.25,0,7495.451895,2211.303879,577.4427481,168.1,33.8,3695.673375,5207.408066,1145.022026,640.3688525,197.9255319,3533.587699,6289.280193,1750.673077,1187.931655,577.0909091,2081.300813,10041.2253,4893.402123,3992.597737,2546.749482
3513,392,40.23809524,,,,1187.153465,586.2643678,127.3684211,35.58823529,0,800.2150538,935.4102564,109.0566038,64.8,40.33333333,485.1923077,1351.914414,350.0694444,148.8043478,204.5454545,373.8461538,2445.139276,700.0362319,520.2647059,223.4883721
3514,1175.555556,93.87931034,7.2,5.714285714,0,4116.008772,1908.033473,421.2307692,120.125,31.15384615,2469.605263,3661.439114,680.3461538,294.5454545,180.1315789,1906.690141,5124.719424,1045.81448,535.3141361,287.7631579,1482.338129,7033.395923,3192.807203,2750.082721,1434.025157
3515,1625.472727,140.3629032,46.61290323,22.72727273,36,7046.686047,3149.028078,600.9615385,153.4027778,25.71428571,4125.283806,5269.141414,1325.714286,569.8972603,393.8461538,2724.759725,6703.78744,1533.802817,1165.021277,526.5,2560.070175,9975.732815,5044.450549,4546.970468,2394.411248
3516,1067.189781,135.8035714,13.61111111,0,0,3389.770723,1839.526749,247.3529412,28.44444444,35.71428571,1982.05298,2886.400394,542.5806452,270.4216867,67.22222222,1261.658986,4286.875,1122.318841,597.6013514,200.0537634,816.6666667,5158.442982,2553.824153,2187.027027,1306.805556
3518,8066.075433,1286.634383,480,168.7591241,46.66666667,20734.95811,12529.1207,4577.347645,2441.551724,1510.400641,13484.49719,20057.86635,7059.592199,5011.677019,4449.53271,9049.131016,22576.09789,13221.68582,9188.209176,6733.254902,4494.156504,26662.00563,24022.90313,31089.34433,18630.61748
3519,16165.51145,7416.753555,2777.154567,1015.920455,209.1161616,28111.54574,33376.66854,13764.62491,8145.096451,3380.355072,16784.0921,27306.47445,15442.91345,10916.35258,7979.345611,10865.57544,27038.09255,19544.80644,17424.61444,11923.93528,6889.129594,38279.70885,43584.95072,61606.0856,40085.00274
3520,67164.30809,16699.68401,4803.673547,1890.909091,628.6404834,132884.5511,64258.89467,19758.06452,8459.273955,1710.397456,74613.18919,65857.54524,29587.99834,19421.52554,13144.98509,76809.46746,69671.95688,34989.2316,24313.01335,18705.08227,87773.83459,178142.4613,103890.6362,100262.1482,62422.85483
3521,13251.38708,4843.860523,1777.285429,1079.71464,580.3212851,33661.12818,26015.22593,11487.60397,9031.099476,4660.166475,20673.15712,27088.09209,16020.44194,15143.26778,15604.04736,14471.19142,31070.30638,22542.84336,22366.95383,22143.29165,6860,37909.11217,44173.34777,59069.66762,57288.38067
3522,827.5862069,185.1428571,25.20833333,20.83333333,0,2108.155894,1347.219101,341.3333333,132.804878,30,1410.234899,1776.490196,784.4897959,502.8571429,300.0806452,711.8518519,2203.082822,1026.465517,737.5238095,553.4042553,330.1785714,2911.246575,2387.544803,2943.971963,1712.374582
3523,3525.626283,554.7,82.45098039,102.8571429,33.61111111,9564.246964,4481.838996,1078.769634,616.05,169.084507,7062.66624,6672.495575,2406.64557,1157.391304,691.4285714,3747.444238,9099.03286,2935.881834,2219.038817,1314.881757,1795.849421,12640.76112,8414.706601,10087.05807,5462.101815
3524,8071.220859,2016.572848,957.9239766,690.3409091,142.8571429,17133.61586,11462.24901,4606.612903,3750.084507,2140.995146,11305.55886,14597.70889,7978.836735,5102.439189,3673.476454,6660,16442.08302,9303.705179,10231.20507,5107.201258,4187.763158,22415.36098,18993.65508,33609.25381,17352.55121
3525,9018.904639,971.1161731,311.5562914,72.29508197,207.4509804,26618.3125,10543.27552,3115.527183,1420.691643,519.3817204,15655.98634,14340.43235,4719.796053,2364.598425,2778.112094,11070.59136,16984.39641,7221.834711,4400.932671,3228.827586,6208.991185,33276.09423,20916.84352,22641.27337,13264.31783
3526,5536.91366,891.7460317,104.8134328,62.5,161.7307692,23143.87218,8431.301685,2175.102041,551.25,282.8571429,14383.59064,14877.86697,4295.71964,1955.378947,997.578125,9833.317236,18852.00644,6528.64,3911.952434,1972.820248,6168.762376,33621.09651,15991.7644,16208.89022,8777.588577
3528,1466.790123,105.625,7.65625,2.045454545,0,4757.525316,2436.7,226.7142857,113.6842105,46.61290323,3104.750623,4171.315417,944.4444444,343.2142857,171.9402985,1984.5,5239.480946,1479.86692,662.8440367,792.8928571,1044.321429,7404.004854,3777.979066,3560.494118,2143.012048
3529,1324.740566,130.2112676,83.44827586,6.206896552,0,6724.008307,2429.038031,946.712963,169.4117647,77.55319149,3745.363322,4472.906815,1249.434389,865.3846154,329.8795181,2457.156085,5726.117647,1994.475138,1076.338983,919.1843972,1348.817204,7534.641385,5112.431138,5465.114885,3417.993197
3530,8865.5683,1556.203704,659.6451613,260.9883721,454.5945946,21353.03234,11196.02885,3235.916988,1804.090909,582.7745665,15405.44288,16034.08661,5071.693002,2725.225505,2543.990964,9916.4687,20010.5962,8272.624495,5254.332834,3801.79941,5655.360294,30223.70159,19962.04055,25017.32628,13717.34297
3531,1048.80137,88.94736842,6.153846154,,0,3361.08229,1127.605263,295.5681818,85.95238095,13.33333333,2520.0125,2455.48951,638.7634409,225.4081633,111.122449,1584.143426,3438.539326,1104.5,385.2894737,471.2019231,966.05,5109.750712,2185.706402,2373.792185,1489.864865
3532,1639.738562,129.1509434,6.428571429,0,0,4893.827238,1989.142857,385.9411765,221.1842105,53.57142857,3693.227571,4441.53125,860.4878049,416.3274336,309.1558442,2102.5,5131.300417,1617.875,809.7608696,600.5194805,1335.652174,7384.849661,3890.436187,4357.65625,2295.550562
3534,1249.589552,91.42857143,15,0,,4089.975728,1340.642857,297.7319588,73.47222222,60.20833333,2623.592375,3043.288934,665.0381679,323.2323232,365.0704225,1471.824818,3792.889831,1462.857143,497.8181818,651.7013889,1047.272727,6050.516206,2715.338983,3217.094926,1855.469974
3536,1031.808036,116.7361111,16.2,0,0,5257.412731,1301.017699,277.7822581,44.02439024,7.2,3560.304183,3763.2,566.4044944,410.2272727,234.0298507,1947.036145,3882.217445,898.7665198,734.2352941,515,1862.354369,7318.062298,3405.352518,2776.47929,1569.90566
3537,5284.834004,800.5263158,195.5714286,106.5789474,205.1162791,19236.43588,6021.129771,1664.356436,501.7361111,290.2348993,12672.63025,11644.14047,4013.212521,1908.166667,1571.70068,8646.561324,14939.29691,4945.318408,3376.978579,2363.112701,6754.341164,24980.63133,13565.76647,14673.2964,8724.330894
3538,1644.914966,261.1184211,46.875,10.20833333,15,6559.617956,2550.940594,630.5970149,270.75,42.25,4055.777414,3752.061069,997.7932961,335.2325581,136.3380282,3134.626168,5604.459034,1321.290323,651.9341564,444.822695,2454.696486,10123.99525,3775.523933,4136.19379,1677.227357
3539,7959.896104,1705.014749,537.0247934,246.5753425,500,22510.34507,8418.30703,2372.232143,1012.252252,335.9006211,16183.7489,14065.47218,3842.283073,2120.301932,1922.637363,11922.5526,15367.15295,5465.364536,3389.671362,2524.449438,10530.00496,34822.93275,17626.43142,17959.45149,8603.421788
3540,574.21875,20.86206897,2.222222222,,,3297.912206,1028.208955,171.125,55,60.35714286,1545.265781,1795.853333,333.902439,230,65.45454545,1636.840491,2491.271008,550.387931,195.6018519,263.2876712,841.4367816,4462.998442,1197.152104,1930.203046,968.5902256
3541,1063.476563,132.244898,5,0,,3401.279707,1458.282609,250,155.7407407,105.625,2031.746032,2406.666667,288.8,161.3333333,130.1785714,1457.168367,3428.725869,545.1904762,352.173913,217.6119403,1329.075342,5339.146023,2374.453333,2140.103687,819.7026022
3542,1575.330882,138.8461538,3.90625,0,7.5,4846.689356,1760.416667,331.3793103,109.0322581,46.66666667,2535,3230.031153,836.1290323,308.5714286,134.2156863,2032.870722,4438.189655,961,547.5260417,386.1160714,1580.119617,7519.612299,2858.212891,2697.674961,1489.261838
3543,5918.005618,898.2208589,227.3684211,67.47663551,44.13793103,19387.45604,10818.02486,3141.678241,1450.887681,495.049505,12360.59935,18028.28373,5960.113941,2851.875,1561.811377,9290.728346,19762.79195,8103.337302,5529.327894,3498.666667,5541.591727,30301.79014,17763.50557,20043.7014,11619.182
3544,819.2,144.4,14.41176471,0,,3579.908676,1535.939086,225.1162791,106.6666667,9,1405,2020.761905,551.25,245,158.4782609,1085.212766,2971.704312,976.6451613,555.3846154,270.3448276,1080.384615,6244.726124,1942.820122,1665.314685,744.1875
3546,466.2068966,56.33333333,,,,1275.650685,597.5609756,60.5,0,,587.826087,963.4965035,177.962963,41.29032258,20,592.1111111,1156.069364,311.1764706,187.7586207,53.33333333,484.0243902,2508.539326,490.4891304,417.5257732,181.2745098
3547,1061.764706,120.125,6.666666667,0,,5635.204082,1966.117021,342.25,64.51219512,20,3610,3605.612403,663.7575758,311.1363636,66.27272727,2668.800539,5238.017789,1319.290323,776.25,769.2213115,1339.534884,7495.517391,4039.228723,3644.609145,1544.856397
3548,895.739645,66.73611111,9.074074074,4.090909091,,5020.326633,1792.069536,373.5555556,47.61904762,5.625,2927.338501,2722.833333,638.4013605,280.0588235,82.23684211,1585,3602.816794,845.6818182,371.28125,247.5,1495.879397,6601.234799,2990.865052,2629.372129,1380.437063
3549,585.8035714,81.66666667,0,0,,2179.083095,874.0780142,86.66666667,75,,1489.801136,2164.800664,387.6041667,93.46153846,13.33333333,806.3059701,2175.104895,727.3557692,177.7848101,124.6153846,671.0294118,4086.300366,1201.569767,1360.477099,845
3551,183.75,0,,,,377.8571429,182.25,16,inf,,361,390.625,86.42857143,20,,180.625,475.4455446,95,36.81818182,6.578947368,120.4166667,948.1481481,151.557377,162.1929825,170.4347826
3552,269.3902439,9.473684211,0,,,1217.978723,556.5441176,110.2083333,30,,511.3586957,1137.534722,49.09090909,46.53846154,24.5,464.0677966,1015.410256,329.1428571,101.25,31.25,394.0909091,1815,760,605,325.2898551
3553,4133.71308,210.5263158,72.6744186,40,,8027.750533,3357.429112,630.5418719,186.05,115.2380952,5616,5583.431983,1039.104478,565.2941176,210.974026,3803.32996,6743.555276,1820.444444,841.6479401,422.7522936,2386.19883,12454.7093,6906.706383,6641.28125,2775.56042
3554,416.328125,13.5,0,0,,2414.028169,635.8173077,105.8,13.33333333,125,840.1162791,1333.520833,198.5294118,157.5,27.77777778,798.3884298,1005.34296,276.7567568,97.56097561,96,783.3684211,2698.801843,1044.152542,1009.918033,568.2989691
