Geo_Code,2026 Projected 1pp HH with income 20% or under of area median household income (AMHI),2026 Projected 2pp HH with income 20% or under of area median household income (AMHI),2026 Projected 3pp HH with income 20% or under of area median household income (AMHI),2026 Projected 4pp HH with income 20% or under of area median household income (AMHI),2026 Projected 5pp HH with income 20% or under of area median household income (AMHI),2026 Projected 1pp HH with income 21% to 50% of AMHI,2026 Projected 2pp HH with income 21% to 50% of AMHI,2026 Projected 3pp HH with income 21% to 50% of AMHI,2026 Projected 4pp HH with income 21% to 50% of AMHI,2026 Projected 5pp HH with income 21% to 50% of AMHI,2026 Projected 1pp HH with income 51% to 80% of AMHI,2026 Projected 2pp HH with income 51% to 80% of AMHI,2026 Projected 3pp HH with income 51% to 80% of AMHI,2026 Projected 4pp HH with income 51% to 80% of AMHI,2026 Projected 5pp HH with income 51% to 80% of AMHI,2026 Projected 1pp HH with income 81% to 120% of AMHI,2026 Projected 2pp HH with income 81% to 120% of AMHI,2026 Projected 3pp HH with income 81% to 120% of AMHI,2026 Projected 4pp HH with income 81% to 120% of AMHI,2026 Projected 5pp HH with income 81% to 120% of AMHI,2026 Projected 1pp HH with income 121% or over of AMHI,2026 Projected 2pp HH with income 121% or over of AMHI,2026 Projected 3pp HH with income 121% or over of AMHI,2026 Projected 4pp HH with income 121% or over of AMHI,2026 Projected 5pp HH with income 121% or over of AMHI
3556,1094.401042,99,30.625,2.222222222,0,4545.306604,1410.180723,430.5625,111.3043478,59.21052632,2331.834416,2631.69,721.6363636,291.8382353,158.0487805,1627.175573,3322.231481,631.2568306,223.7762238,263.7121212,1481.570513,6193.085339,2773.048986,2509.960053,1177.98913
3557,1415.664207,129.0243902,12.89473684,3,,6855.029611,1657.028169,376.9615385,96.57142857,11.25,4790.792079,4591.532033,803.9130435,379.6078431,143.490566,2777.154567,4532.047013,1195.323887,434.7413793,425.060241,2134.267101,10095.71287,4265.292014,3432.263441,1232.051282
3558,2356.238208,175.619469,130,39.2,15,7230.563277,2347.55489,525.4545455,381.1764706,99.31034483,5553.333333,4210.210773,1178.181818,473.6160714,412.8571429,3491.004823,6333.345972,1404.5,556.5441176,416.25,2859.299674,11525.738,5193.583181,4618.775835,2129.473684
3559,259.6153846,22.27272727,16,0,,883.4741784,295,53.33333333,12.5,inf,696.8888889,446.2626263,49.82758621,103.2142857,13.84615385,501.7910448,792.8928571,152.8181818,85.32258065,46.94444444,245.4444444,1439.036885,674.3333333,366.9551282,327.3376623
3560,764.5454545,72.2,55.55555556,22.5,,2232.578534,730,91.83673469,106.6666667,41.66666667,1056.768559,1209.151292,376.1940299,141.5686275,69.60526316,1118.892857,2463.016997,348.75,220.1904762,113.7777778,867.7884615,3085.307102,1585.2589,1349.405405,775.1257862
4601,200.2380952,11.25,,,,987.5390625,166.4150943,55,inf,,516.6015625,1138.783784,76.81818182,45,40.83333333,776.4084507,1169.780488,135.6451613,45.15625,105,453.0645161,1768.962656,530.8823529,352.173913,147.4561404
4602,747.2641509,117.5806452,84.5,24.5,101.25,2835.737705,1556.481481,235.2941176,460,240.25,1856.533333,3013.586572,762.5520833,435.483871,580.8024691,933.5294118,3264.805389,1164.516129,1326.578947,1245.762712,496.125,3953.781407,2661.837945,3418.397626,2763.90625
4603,570.9459459,23.80952381,25.71428571,30,inf,1518.820896,760.5555556,228.8095238,120.4166667,85.33333333,1702.090909,1578.786008,379.6938776,360,711.1538462,645.661157,2026.176471,665.6395349,782.0416667,1071.030303,260.0925926,3383.932161,1261.658986,1926.74569,1665.603448
4604,120,,,,,480.0769231,70.41666667,inf,,,261.3333333,220,inf,20.83333333,,158.0487805,436.2264151,59.21052632,38.46153846,35.58823529,54.44444444,490.212766,288.8,180.1470588,259.2
4605,166.6666667,27.22222222,,,,565.661157,214.4117647,8,inf,,379.3548387,407.6086957,70,11.25,inf,235.8490566,449.587156,125,51.60714286,19.28571429,160.5555556,891.4939024,313.6,256.2666667,205.4444444
4606,160.7142857,,,,,410.0595238,196,,,,246.4035088,192,22.27272727,inf,11.42857143,94.46428571,291.2121212,98.46153846,55,76.81818182,129.7058824,640.8791209,195.1351351,250.4347826,175.1515152
4607,1137.795276,107.8205128,22.85714286,inf,inf,2817.731569,952.0754717,580.6097561,214.0740741,160,2350.694118,2273.464164,510.2040816,410.4310345,653.3333333,1463.225806,2762.760417,836.0305344,721.0504202,618.9473684,910.0378788,4738.500661,2691.2,2401.682135,1424.30622
4608,67.22222222,0,,,,545.7920792,62.82608696,0,inf,20,216.75,435.7446809,0,20.83333333,26.66666667,190.1388889,314.1025641,60.35714286,31.84210526,90,128.9285714,666.6666667,195.2542373,245.8181818,142.4418605
4609,245.0980392,25.3125,inf,0,,957.9239766,232.2321429,151.5789474,72,13.88888889,790.3225806,641.71875,80,133.3333333,111.1538462,554.4021739,659.6451613,164.0677966,80.47619048,120.1923077,256.8055556,1661.016949,680.9920635,610.7482993,566.4102564
4610,76.81818182,13.33333333,,,,304.137931,262.65625,326.6666667,49,,145.8,589.3877551,50.41666667,65.33333333,29.09090909,22.27272727,477.5531915,242.4242424,236.0344828,115.2,inf,502.7358491,307.8205128,469.1558442,247.2058824
4611,10927.08184,2705.627706,1434.435484,831.1170213,660,27032.48549,10514.02854,3972.457627,2711.045455,1432.582781,24444.12539,17816.90416,5300.388676,3811.641791,4047.022901,16286.86333,25603.89818,11071.26168,6455.513036,5935.483871,8396.807403,41285.72336,25142.18583,26968.65131,20059.86928
4612,171.6071429,40.5,11.42857143,,,725.323741,569.0322581,320,80,81.66666667,450.7042254,979.3165468,80.15151515,170.6666667,85.33333333,464.4642857,1614.328358,520.0877193,206.3157895,369.8,181.8181818,1079.319527,996.4705882,1148.489933,376.4705882
4613,722.5,88.2,13.88888889,0,0,1290.170455,1092.896175,297.5510204,153.6363636,50.625,1496.978417,2138.181818,407.6086957,211.8644068,138.3783784,521.9565217,2716.740614,710.3308824,624.2038217,251.4189189,298.8297872,2591.950262,1623.600746,2053.386243,1149.425287
4614,99.31034483,20.41666667,,inf,,507,315.3389831,120,81.66666667,6.428571429,466.7647059,632.1287129,210.25,105.2173913,43.21428571,173.0769231,814.795082,310.212766,200.4545455,40.83333333,142.2222222,960.5714286,560.0454545,521.7391304,511.3636364
4615,247.5,25.71428571,0,,,901.7840376,324.8529412,86.42857143,inf,inf,421.3120567,595.3982301,70.3125,72,201.6666667,400.6081081,497.6644737,128,68.57142857,40.23809524,164.8507463,1571.620553,366.4361702,437.5,456.3333333
4616,245,0,,,,571.6666667,129.7058824,inf,,,222.9365079,203.4745763,35,20,inf,86.66666667,209.7580645,60.5,45,30.625,213.90625,629.7619048,210,166.4150943,125.1851852
4617,245.3225806,13.88888889,0,,,1547.029703,160.1666667,84.5,0,0,571.3315217,605.0406504,115.7407407,35.20833333,32,446.7821782,596.3271605,104.1428571,187.5,95.86956522,458.8970588,1628.813559,445.8730159,488.8928571,422.9365079
4618,293.8888889,24.61538462,,,,1147.392344,236.097561,169,25.71428571,20,671.4754098,835.1226994,52.25806452,12,106.6666667,390.6132075,991.7365269,139.2045455,45.71428571,153.6363636,408.9361702,1863.282313,800.2150538,392.04,263.4408602
4619,121,0,,,,106.6666667,50,20,,6.666666667,20.25,86.42857143,17.85714286,0,0,35,125,0,125,75.625,100.8333333,187.7586207,56.33333333,43.21428571,20.25
4620,128.9285714,0,,,,480,135.1724138,45.71428571,0,,297.5625,261.3333333,27,83.33333333,20.83333333,195.4651163,315.0819672,30,35.58823529,30.625,187.5,690.0367647,311.4814815,207.1917808,166.1538462
4621,225.4878049,16.875,0,,,666.0162602,224.2241379,69.42307692,42.35294118,60.5,435.8421053,398.3684211,117.6470588,31.84210526,54.44444444,345.3076923,550.0446429,182.8571429,76.05263158,90.25,182.7173913,1272.028571,402.0940171,453.4732824,272.7272727
4622,155.5714286,46.53846154,20.41666667,7.5,inf,432.4324324,192.3636364,190.5882353,95.23809524,67.36842105,378.3695652,245,120.7142857,187.7777778,189.6296296,320.7758621,387.7692308,162,104.1666667,173.0769231,294,880.3214286,371.0294118,436.5454545,337.278481
4623,32,0,,,,169.6153846,65,45.71428571,22.5,,55.65217391,35.55555556,16,20.83333333,5,80.35714286,48,71.42857143,60.5,144.5,27,176.5517241,139.2105263,52.8125,110
4701,301.5384615,48,64,0,,1014,475.0537634,157.5,38.46153846,45.45454545,961.6896552,938.3116883,240.6666667,51.2,55.38461538,1136.363636,869.2462312,363,285.8823529,290.6578947,413.6029412,1873.39172,998.6363636,1144.183168,748.8679245
4702,232.1052632,50,inf,,,949.516129,360.8181818,201.6666667,101.25,12.5,631.3043478,505.8064516,94.46428571,48,27.77777778,561.4035088,815.1257862,240.6666667,400.9090909,243.8095238,275.9183673,1387.687225,763.3486239,640.1515152,591.5
4703,78.75,8.333333333,,inf,,600.1612903,64.85294118,5,,,365.0704225,293.4027778,35.55555556,6.666666667,31.15384615,230.2459016,445.0549451,70.43478261,19.28571429,84.5,121.6216216,711.1688312,255.4255319,290.0892857,170.5263158
4704,64,13.33333333,,,,390.9734513,55.65217391,inf,,,290.0892857,184.9,0,11.42857143,18,241.0714286,395.1612903,80.35714286,22.72727273,12.5,107.2058824,700.4166667,181.0714286,128.4444444,180.625
4705,382.2727273,75.38461538,inf,90,,1742.624224,702.972973,102.8571429,45.71428571,inf,781.8449198,738.4090909,140,40.17857143,65,773.5148515,1105.198238,186.0465116,156.2162162,102.2727273,463.1410256,2130.75718,874.0780142,925.1104972,610.6521739
4706,2497.278157,924.16,384.0909091,211.2068966,inf,12315.14658,5382.768274,1762.522321,1075.57377,845,8875.580046,7324.081996,2236.764706,1146.139535,1851.428571,6562.424893,10680.31311,4087.538462,3338.02356,1529.638554,3298.039216,17139.67375,9891.569024,10905.31195,6518.846618
4707,432.2457627,59.59459459,30.625,61.25,,2597.253219,845.8646617,134.7368421,65,22.5,1538.359684,1230.769231,237.5757576,139.6153846,153.6363636,995.6613757,1660.059524,530.4109589,334.8214286,173.442623,947.7631579,3370.786517,1507.168459,1470.588235,976.6451613
4708,263.7121212,48,31.25,inf,,1615.664336,540,59.21052632,80,inf,1126.826347,935.8724832,165.1612903,72.2,41.66666667,580.9920635,1187.153465,295.3636364,201.6666667,177.8947368,375.0649351,1955.05168,727.4846626,1118.672316,546.8556701
4709,372.9032258,66.17647059,inf,,,2301.306533,702.6506024,137.8125,46.53846154,27.22222222,663.6029412,1023.324176,250,62.82608696,96.33333333,562.0503597,1398.339921,315.0769231,187.6595745,134.7368421,934.4444444,2097.722458,786.8085106,1099.378238,735
4710,101.25,11.36363636,,,,989.7260274,71.12903226,inf,inf,,331.24,400.2631579,128,30,0,340.2777778,435.6018519,153.8461538,100.2777778,26.31578947,270.9375,935.027027,202.3837209,235.4022989,252
4711,2812.862644,620.8376963,608.8970588,406.9230769,925.7142857,14779.59499,5962.526316,1566.077441,910.4516129,1246.944444,9621.600598,9242.748423,3241.587927,2188.257919,2259.204545,5648.926316,13360.10584,5245.862709,3842.218814,2635.036496,3300.948276,19212.03529,11954.9644,12645.09249,8360.84453
4712,162.9761905,21.33333333,0,,,1099.654088,528.8983051,72,40.83333333,inf,591.3684211,698.3471074,191.40625,55.55555556,32,367.9508197,675.0364964,152.1052632,124.6153846,50.625,167.9069767,1402.737557,705.6185567,712.3478261,457.278481
4713,351.4864865,36.81818182,,,,821.3764045,427.1111111,62.5,166.6666667,inf,512.112069,356.9396552,115.7407407,85.33333333,75.625,405,911.25,187.6595745,186.4516129,77.14285714,186.1538462,1272.839806,455.8080808,491.0948905,584.494382
4714,161.6346154,115.7142857,22.5,,,2211.007853,386.8656716,307.2727273,40.83333333,13.33333333,1025.829493,830.4372624,132.804878,147.2727273,129.7058824,909.4736842,1115.536481,117.6,176.3333333,65.45454545,649.0140845,2697.333333,825.4624277,824.0929204,645.3333333
4715,432.5517241,102.7358491,85.33333333,26.66666667,0,3602.091503,1407.348837,429.6376812,277.7777778,80.12820513,2238.391304,2137.45614,796.2631579,320.0757576,376.9230769,1200.543478,2880,681.4942529,646.2765957,817.8723404,958.1012658,4964.198758,2115.192771,2676.751101,2273.136095
4716,257.0491803,16.875,60.35714286,inf,,1770.496454,669.3939394,160,100,76.81818182,787.3142857,1017.605634,233.4722222,194.4642857,64.51612903,701.9444444,853.6401674,316.4545455,121,120.1923077,425.8602151,2064.826203,731.9753086,831.4974619,680.9920635
4717,611.2727273,233.6111111,122.5,inf,,1517.376033,698.3471074,170.1388889,182.25,85.33333333,970.7563025,885,280.9,333.7931034,131.2820513,665.0520833,1404.225,568.1818182,393.828125,439.3220339,315.7894737,2221.538462,1145.331325,1193.985849,1165.467626
4718,143.2894737,89.09090909,20.83333333,26.66666667,22.5,445.5421687,547.4390244,170,64,55.65217391,222.2222222,495.9375,262.2413793,100.8064516,73.33333333,352.6666667,237.5757576,148.2051282,121.5,136.2264151,206.2857143,752.6754386,411.4285714,392.6630435,625.6837607
4801,842.9268293,85.2173913,68.80952381,81,,4413.064993,1682.813953,454.0298507,144.5,129.7058824,2262.371601,3027.916667,522.6666667,501.7910448,312.2580645,1866.760563,2895.433628,910.1075269,755.8865248,689.2307692,1117.090909,6627.623942,2720.363436,2825.008881,1726.61512
4802,1470,208.9795918,118.4210526,30.17857143,81.66666667,7887.895508,3236.551724,916.122449,546.7460317,295.3636364,4496.432119,4859.605696,1584.209302,855.7763975,1341.868687,2773.136364,7036.215054,2272.097625,1770.347682,2131.272321,1219.120879,11036.74669,5297.652941,5733.9989,4876.92126
4803,214.0740741,76.81818182,,,,1261.730769,569.4117647,161.3333333,89.09090909,27.22222222,626.3138686,1000.384615,104.6511628,147,115.2380952,676.3380282,928.9285714,369.6052632,76.41791045,140.0833333,466.7592593,1895.4,630.125,642.1656051,795.8389262
4804,22.72727273,inf,,,,356.5432099,130.1785714,5,,,182.6415094,144.4,67.22222222,0,20,231.2,335.6164384,95.29411765,10,22.27272727,130,355.2293578,128.4444444,245.8181818,46.51162791
4805,380.6428571,110,72,20.83333333,inf,1915.247093,1142.328244,245,105.8,33.33333333,1369.113924,1643.269962,316.4545455,206.6326531,41.02272727,1120.409091,2090.755034,608.9320388,359.1869919,307.4657534,702.1641791,3046.538462,1165.084388,1529.638554,1173.882682
4806,20196.01815,6321.674312,2506.143868,1644.340426,1352.783505,51144.14715,35423.31388,10860.95332,7982.210663,6592.173913,36805.88112,44748.22133,17796.88874,13598.1125,9841.168033,25552.7916,55432.87934,27431.9462,26209.46422,19045.0526,17427.12299,84767.42564,58987.95856,66885.4375,45191.23701
4807,275.0877193,146.9444444,29.09090909,25,,1696.859649,729.9484536,146.9444444,42.25,9.615384615,1028.5,811.2934363,292.6041667,160.5555556,108,730.3214286,1505.432331,281.6091954,259.8453608,270,535.942029,2591.034483,1086.59204,1091.056034,751.4939024
4808,1799.290323,605.3913043,305.0793651,150.5882353,75,10036.10593,5154.627273,1471.196319,653.2258065,465.125,5848.053546,6797.78,1901.125461,932.4271845,517.6890756,4254.60739,8426.644125,2922.726337,2220.011211,1730.452675,2760.84507,13240.25516,7562.409351,8751.862661,5097.798165
4809,160.1470588,48,0,,,912.9017857,425,65,41.66666667,49,300.3125,617.9906542,112,37.69230769,18.82352941,214.375,705.1271186,268.8888889,89.46808511,160.952381,238.3783784,1072.071823,428.9320388,600,410.2564103
4810,1003.58209,206.9827586,161.3333333,62.5,0,4118.106547,2530.380952,488.9285714,292.804878,135.8695652,2275.902439,2605.353635,736.3274336,589.8245614,250,1976.593625,3604.909747,835.6521739,1131.696429,813.0645161,1154.314286,6206.13354,2973.543897,2702.517422,2336.561644
4811,15831.17427,4225,1886.35514,980.672043,629.0659341,50293.90235,34623.96695,9148.721441,6260.831889,5378.597561,38326.67173,41243.36841,15609.59021,10643.00464,8347.560322,26792.06306,55171.84483,26387.41743,21542.21217,13743.07201,12904.06627,81160.83288,54188.15331,57200.39529,40615.50289
4812,892.5641026,245,112.5,163.3333333,101.25,2208.804945,1154.851485,560.1724138,240.25,168.2,1320.816832,1605.015674,634.3902439,266.984127,215.9183673,1122.663551,2306.722561,760.5555556,871.7586207,439.6982759,480.1709402,3933.403805,1769.473684,2233.846154,1526.294118
4813,633.5353535,148.8043478,75.38461538,33.75,8,2785.186275,1725.208333,250.4347826,235.2941176,67.5,1721.20098,1913.37931,564.0625,323.4615385,266.4473684,990.025,2387.457421,670.5633803,512.112069,390.0625,950.625,4924.823789,1865.054201,2057.232346,1397.009967
4814,252.8947368,48.16666667,15.625,41.66666667,,1471.114458,722.5,145.6060606,134.4444444,36.81818182,961,868.8016529,203.4615385,107.2058824,47.40740741,547.5789474,1005.230769,358.6781609,197.9255319,273.6486486,416.5714286,2142.367347,916.9161677,1104.972376,575.3719008
4815,212.8030303,25.60606061,16,,inf,1455.884774,606.1734694,160.7142857,46.66666667,16,806.8079096,1432.814208,471.8367347,166.6666667,71.11111111,425.0416667,1218.141264,526.3157895,264.7058824,437.5,459.2666667,2521.945946,1113.025,1287.655502,294.9122807
4816,1580.246914,477.5531915,70.24390244,56.25,147.2727273,1395.776398,1457.44898,777.8571429,500,312.5,1629.090909,2563.348837,1118.628319,635.1030928,820.5128205,2192.029412,3684.269006,2620.275229,1395.386266,978.1349206,721.3636364,4035.013889,2568.896552,3306.25,2169.389671
4817,270.7042254,67.22222222,128,30.625,11.25,1307.232143,1034.461538,392,150.6976744,132.3529412,982.3451327,902.5,375.3191489,248.8888889,235.4347826,665.5,1309.952153,536.2886598,481.1792453,574.829932,446.4285714,1988.065395,882.1179039,1141.159696,1320.3125
4818,173.5714286,67.5,,4,0,293.0813953,205.7142857,75.625,40.83333333,11.42857143,288,375.0649351,105,45,29.09090909,225.625,350,267.4074074,121.6216216,151.25,221.3157895,726,259.7297297,410,200.6428571
4819,1828.642384,533.6842105,182.8571429,101.25,125,4610.942275,2334.753247,805.4123711,440.1041667,580,2826.728972,3033.819444,1282.051282,604.2605634,781.6447368,2651.255319,5455.41958,2392.476038,1617.845118,956.0055866,1115.56,7225,3733.464052,4968.523592,3047.092511
5901,1476.07438,89.09090909,51.42857143,16,,2956.873638,1249.615385,275.0877193,120.2272727,27.22222222,1602.960289,2804.886686,400.2380952,153.6507937,78.47826087,1141.311475,3303.807531,737.4427481,333.9112903,143.490566,721.8846154,4580.280255,2170.39548,2596.153846,1200.027473
5903,1106.285714,95.703125,46.94444444,0,inf,3825.475779,930.25,426.6666667,43.78787879,0,2376.529412,2840.796089,410.0625,246.0465116,54.44444444,1449.980545,2623.394004,685.984252,356.576087,142.6041667,1197.53886,5571.598174,2292.26361,1878.26087,803.3241758
5905,340.2777778,11.42857143,64,,,2093.272171,480.4411765,76.05263158,40,0,1041.262887,1258.78866,175.6451613,96,inf,919.1843972,1802.474403,279.5070423,152.1052632,51.2,620.990099,2996.156317,990.3883495,1031.808036,350.7281553
5907,873.8888889,73.77192982,4.705882353,0,,5385.261661,1538.089888,255.7894737,106.6666667,13.88888889,3014.815951,3150.128617,480.2173913,97.96610169,86.53846154,2067.975831,4431.284768,582.8881988,266.6666667,88.92307692,1610.403587,7680.256616,2998.378378,2435.588235,1001.92053
5909,4769.826176,656.372093,280.5479452,90,45,12115.83614,6050.229592,1651.367521,556.2578616,284.1139241,7533.017751,8531.842302,2295.538847,1029.428105,802.2752809,4215.069638,9968.044459,3559.928699,2974.048964,2561.479821,1970.115979,14850.07705,8744.837758,10571.43166,11388.45953
5915,62135.69599,18134.32427,6159.297012,1793.976834,567.1917808,98479.08379,61389.20455,16581.04067,7839.872204,2878.680982,72396.07146,64141.01695,25914.13311,14841.48613,7004.489338,52372.28585,76505.01079,37570.44294,26431.57725,14459.49375,41991.4882,146382.379,95831.51405,103736.7872,77793.9679
5917,7644.023786,1270.676692,350.4166667,189.8039216,124.6153846,21804.04033,8392.190121,1799.063545,592.6687117,182.7173913,14575.07438,12408.69381,2947.933962,1135.514019,566.9291339,11354.86327,17773.06137,4876.418182,2513.746006,939.689441,7385.122867,32131.46651,14602.47534,13769.16406,7879.966698
5919,970.989011,169.084507,40,40,35,4069.09688,1385.841924,341.6025641,175.6451613,85.26315789,3224.43314,3683.110151,575.0442478,280.7258065,58.77777778,1783.29918,4285.56962,865,432.2571429,335.0769231,1212.457143,7637.908266,2932.754881,2674.048583,1295.728745
5921,3533.293769,566.7821782,257.8571429,15.57692308,17.85714286,8523.186992,3359.105145,660.5714286,160.3030303,69.42307692,6017.303732,6850.056877,1055.207373,449.5338983,270,4071.877395,8538.559655,1855.436747,839.5884774,432.2457627,2560.200501,15352.63516,5761.498829,5034.666667,2855.443645
5923,317.3626374,58.22580645,inf,,,2012.163265,373.6320755,156.8,18.84615385,,1157.108434,900.6578947,172.8409091,88.2,225.625,897.704918,1490.711207,280.0862069,176.097561,37.60416667,782.8915663,2783.488943,1020.096154,764.5454545,475.2197802
5924,,,,,,,,,,,,,,,,,,,,,,,,,
5926,,,,,,,,,,,,,,,,,,,,,,,,,
5927,420.5,19.28571429,,,,1361.634615,286.2307692,42.35294118,16,0,920.3361345,584.6979866,195.6521739,40,49,552.5520833,1183.522013,107.8205128,52.25806452,45.45454545,316.1267606,2423.850174,635.3719008,466.7045455,204.8484848
5929,698.6986301,60,inf,,,1843.262548,655.2808989,139.2105263,98,0,1425.454545,1233.926554,95.74468085,91.875,27.22222222,995.5752212,1778.461538,224.3076923,71.02272727,91.875,837.0253165,3251.25,1226.458333,902.5,291.2359551
5931,386.1734694,140.8695652,115.7142857,20.41666667,inf,1673.267327,703.4574468,107.8205128,153.8461538,38.46153846,1172.261307,1440.47619,515.7142857,309.6428571,67.5,618.8571429,1386.945525,889.9065421,586.038961,153.8461538,234.3902439,2508.680556,1755.558376,2176.568627,1145.215517
5933,2333.571429,262.65625,85.32258065,46.66666667,45,6138.791092,2588.43318,519.0650407,190.4225352,81.66666667,3560.716724,4437.735849,998.4180791,417.5257732,183.75,2818.876404,5874.488189,1560.018939,762.5225225,369.6153846,1770.421456,9595.558493,5079.183805,4851.973225,2275.011038
5935,3523.576512,376.2056738,149.3902439,90,65.45454545,10108.49633,5528.13745,725.8064516,350,135,5256.576087,7545.601719,1788.081633,601.6666667,535.6962025,3912.603774,9703.25098,3035.636095,1776.568966,502.9761905,2284.105114,14565.67175,7347.253669,7633.600175,4516.119403
5937,2141.59292,160.1470588,102.2727273,8.888888889,,3954.952446,1565.433071,398.6206897,55.55555556,64,2667.164804,3380.623722,411.8067227,300.3125,125,1533.072034,3375.776451,877.5641026,625.1550388,270.5113636,1123.301887,7048.889452,2964.988864,2681.40625,1627.392027
5939,1130.662651,199.3103448,7.272727273,0,inf,2674.731544,1082.466216,158.0487805,49.70588235,60,1900.083333,1817.172237,315.0769231,220.8064516,26.40625,813.2880435,2981.377778,763.3486239,273.9673913,47.6056338,600.3571429,4419.577279,1505.622837,1534.736842,1015.3125
5941,773.4375,106.7647059,60.35714286,5,inf,3261.805846,1255.019763,243.7681159,91.35135135,27,1915.859729,2369.342432,578.5714286,124.2253521,84.5,1295.026042,2841.813842,625.1550388,293.5779817,91.26666667,1280.57971,5403.596378,1830.120968,1462.223587,1194.666667
5943,280.1515152,25.71428571,,0,,689.2307692,217.8,28.92857143,20.83333333,0,470.4054054,255.3636364,67.36842105,31.15384615,20.83333333,181.0655738,425.5696203,73.84615385,22.40740741,18.82352941,236.7391304,847,410.9433962,315.7894737,140
5945,35,,,,,55.38461538,32,,,,281.25,213.3333333,,,,106.6666667,38.46153846,7.5,inf,,25.71428571,142.3529412,41.66666667,45.71428571,inf
5947,215.5172414,20,0,,,705.6015038,272.7272727,84.80769231,48,32,512.6582278,420.0833333,100.1190476,129.7058824,56.33333333,257.6219512,440.8333333,130.6666667,67.82051282,205.7142857,280.3333333,1096.195122,591.1574074,435.6018519,226.038961
5949,377.752809,21.17647059,20,0,0,1551.692308,602.3113208,125,51.60714286,25,1169.64,1136.568047,215.4255319,180,77.14285714,578.7671233,1232.751196,328.9506173,144.453125,70.41666667,445.7857143,1897.245509,1331.737805,953.1302521,615
5951,350.4166667,86.95652174,26.66666667,,0,1430.083333,786.2413793,118.4210526,65.68181818,24.5,1111.404959,1076.11413,209.4545455,125,76.03448276,680,1514.885321,291.6666667,284.8837209,240.2857143,516.6037736,2521.945946,1117.318436,985.125523,615.9337349
5953,1624.736842,167.4742268,90,13.61111111,11.25,4047.944882,1678.646617,451.4925373,328.3962264,104.1428571,3679.909326,3394.155405,535.3141361,331.9680851,210.6140351,1824.378788,4092.422414,1265.746888,815.5479452,470.45,1154.478528,6398.876459,3301.024793,3352.816901,1896.020151
5955,1308.760684,205.1282051,165.3125,8,20,2040.621827,950.1369863,325.0793651,182.8571429,89.09090909,1497.651822,1802.810078,566.7222222,377.2321429,161.6346154,1238.571429,2000.463918,870.1176471,758.0451128,462.25,568.0916031,3433.391003,2168.343558,1995.012469,1275
5957,5,inf,,,,135,0,,,,16,inf,,,,5,inf,,,0,,106.6666667,5,,22.5
5959,112.5,inf,,,,209.4230769,100,0,61.25,,75.78947368,105.8,53.33333333,11.42857143,5.625,80,123.2051282,64.46428571,52.8125,22.5,206.4285714,378.3695652,102.4242424,128.4444444,86.95652174
6001,926.954023,90,40.83333333,5,inf,2173.353659,711.8518519,200.5555556,85.33333333,30.625,1340.993976,1144.321429,280.3846154,99.31034483,65.33333333,1138.195489,1674.418605,706.1764706,260.7758621,130.6666667,498.8554217,2751.488095,1331.018957,1672.02381,934.9122807
6101,,,,,,,,,,,,,,,,,,,,,,,,,
6102,,,,,,,,,,,,,,,,,,,,,,,,,
6103,,,,,,,,,,,,,,,,,,,,,,,,,
6104,,,,,,,,,,,,,,,,,,,,,,,,,
6105,,,,,,,,,,,,,,,,,,,,,,,,,
6106,205.1219512,30.74468085,52.8125,13.33333333,0,196.9140625,151.9101124,60,47.64705882,28.80952381,622.2727273,334.4174757,88.8961039,82.23684211,20.6097561,261.5934066,485.2484472,277.0560748,210.25,93.91304348,37.6744186,540.0843882,552.0294118,533.8888889,237.1556886
6204,334.6969697,93.75,67.5,20,0,271.9117647,222.3076923,173.5714286,125,195.6521739,403.2258065,166.6666667,150.1785714,106.6666667,360.1190476,365.4054054,337.5,231.2,201.6666667,337.1929825,240.1428571,711.1392405,551.4705882,555.7692308,845.8646617
6205,160.952381,81,41.66666667,0,0,75.29411765,124.6153846,120.4166667,125,112.8125,71.42857143,62.5,72,60.35714286,223.4482759,142.2222222,120,105.625,60,232.9032258,169.4117647,232.9032258,148.8095238,304.137931,588.0625
6208,55.55555556,20,10,inf,,24.61538462,93.88888889,131.3636364,102.8571429,22.5,20,67.5,40.5,93.88888889,146.9444444,45.71428571,106.6666667,22.5,40.5,155.7407407,128,178.1818182,164.0909091,129.7058824,350.4166667
