Geo_Code,2026 Population Growth Rate with income 20% or under of area median household income (AMHI),2026 Population Growth Rate with income 21% to 50% of AMHI,2026 Population Growth Rate with income 51% to 80% of AMHI,2026 Population Growth Rate with income 81% to 120% of AMHI,2026 Population Growth Rate with income 121% or over of AMHI,2026 Population Growth Rate 1pp HH,2026 Population Growth Rate 2pp HH,2026 Population Growth Rate 3pp HH,2026 Population Growth Rate 4pp HH,2026 Population Growth Rate 5pp HH
1001,0.205417607,0.219339623,0.14043943,0.069691652,0.186028461,0.348256362,0.258985357,0.029312581,-0.025207501,-0.115814696
1002,-0.128571429,0.188271605,-0.003184713,-0.276923077,0.099843994,0.23030303,0.18,-0.188328912,-0.283636364,-0.327102804
1003,-0.225806452,0.221198157,-0.174216028,-0.144827586,0.036217304,0.286343612,0.106813996,-0.226804124,-0.321052632,-0.408450704
1004,-0.461538462,0.1414791,0.098765432,0.023391813,0.098995696,0.385167464,0.151975684,-0.158823529,-0.209401709,-0.359550562
1005,0,0.242592593,0.109215017,0.014388489,0.14853058,0.504966887,0.1712,-0.054517134,-0.130260521,-0.154255319
1006,0.126213592,0.203592814,0.124271845,0.063333333,0.196794301,0.488160291,0.24666073,-0.053285968,-0.132450331,-0.123376623
1007,-0.422018349,0.146090535,0.051724138,-0.056872038,0.091341579,0.286549708,0.152777778,-0.147217235,-0.237327189,-0.172413793
1008,-0.359223301,0.173824131,0.049839228,-0.216819974,0.103417266,0.3125,0.147786947,-0.217460317,-0.341935484,-0.226027397
1009,-0.384615385,0.125506073,-0.102661597,-0.235457064,0.067484663,0.21399177,0.129798903,-0.238255034,-0.313901345,-0.471264368
1010,0.214285714,0.139442231,-0.123809524,0.1,0.070723684,0.262962963,0.145580589,-0.019774011,-0.10031348,-0.13740458
1011,0,0.347826087,0.16,0.032258065,0.236363636,0.35,0.533333333,0.133333333,0.347826087,-0.210526316
1101,-0.290322581,0.020746888,0.027131783,-0.083333333,0.064272212,0.160458453,0.162447257,-0.11965812,-0.201005025,-0.382550336
1102,0.333333333,0.226203807,0.162948594,0.134539732,0.182019486,0.303221289,0.247628557,0.093916756,0.031363088,-0.064444444
1103,-0.172413793,0.167307692,0.080123267,-0.030413625,0.069731801,0.253613666,0.155645161,-0.086148649,-0.188349515,-0.173913043
1201,0.022222222,0.053097345,-0.038461538,-0.165540541,0.034274194,0.166666667,0.090361446,-0.219827586,-0.308571429,-0.323529412
1202,-0.297619048,0.141104294,0.061068702,-0.144329897,0.06455542,0.23046875,0.10479798,-0.161290323,-0.273615635,-0.24
1203,0.078431373,0.03515625,0.057823129,-0.185185185,0.056726094,0.181603774,0.094098884,-0.214814815,-0.316326531,-0.265822785
1204,-0.111111111,0.01242236,0.068965517,-0.02617801,0,0.298642534,0.047738693,-0.23566879,-0.304,-0.083333333
1205,-0.14084507,-0.037800687,0.126888218,0.013089005,0.013623978,0.117886179,0.112751678,-0.147058824,-0.236453202,-0.21
1206,-0.013513514,0.073208723,0.099462366,0.023640662,0.075577764,0.23100304,0.132854578,-0.105343511,-0.195473251,-0.149171271
1207,0.17032967,0.01242236,0.073142857,0.062683643,0.092948718,0.230569948,0.150828729,-0.060102302,-0.151026393,-0.151702786
1208,-0.024390244,0.148676171,0.183018868,0,0.112396694,0.313504823,0.135067114,0.018975332,-0.056910569,-0.163793103
1209,0.094179894,0.1052,0.097508126,0.154540893,0.115961692,0.19090379,0.166757543,0.058490934,-0.03461006,0.001585624
1210,0.147286822,0.069868996,0.105548038,-0.045652174,0.094881398,0.202938476,0.123296561,-0.055987558,-0.15942029,-0.125984252
1211,0.06097561,0.103529412,-0.002020202,-0.063356164,-0.013035382,0.135207497,0.045627376,-0.114427861,-0.270700637,-0.150684932
1212,0.082706767,-0.05,0.004580153,0.00397878,0.005758157,0.12835249,0.063037249,-0.125,-0.187866928,-0.236734694
1213,0,-0.047244094,-0.076433121,-0.191082803,-0.082539683,0.044117647,0,-0.289256198,-0.402298851,-0.266666667
1214,-0.319444444,0.342592593,0.148148148,0.00990099,0.149911817,0.33427762,0.222457627,0.017777778,-0.126760563,-0.18115942
1215,-0.13559322,0.086956522,-0.140350877,-0.073482428,0.007142857,0.127659574,0.043071161,-0.16,-0.206521739,-0.34375
1216,0.071428571,-0.0390625,0.079136691,-0.06918239,0.003225806,0.232432432,0.052805281,-0.190839695,-0.203883495,-0.363636364
1217,0.335463259,-0.088832487,0.04989605,-0.039622642,-0.012402654,0.137690632,0.076736951,-0.125414731,-0.237632509,-0.26118068
1218,-0.47826087,0.06,0.182795699,-0.095588235,-0.021008403,0.132075472,0.1,-0.21875,-0.253333333,-0.3
1301,0.054545455,0.050096339,0.034019696,-0.02192639,0.03583815,0.128245067,0.040157137,-0.014619883,-0.136304063,-0.136363636
1302,0.068493151,0.108882521,-0.057971014,0.045454545,-0.047930283,0.112262522,0.061831153,-0.083333333,-0.209302326,-0.214814815
1303,-0.177419355,0.099173554,0.147308782,0.198130841,0.141193595,0.335180055,0.221884498,0.091152815,-0.107344633,0.02962963
1304,0.148148148,-0.055900621,0.054945055,-0.184100418,0.015625,0.118081181,0.03117506,-0.217687075,-0.280373832,-0.285714286
1305,0.021052632,0.131339402,0.116722783,0.140077821,0.083504098,0.268508287,0.223323615,0.017688679,-0.076751947,-0.116883117
1306,-0.356164384,0.19047619,0.224489796,0.093406593,0.130328867,0.384090909,0.195151515,-0.039164491,-0.037900875,-0.140127389
1307,0.053608247,0.143640351,0.215306122,0.202834367,0.160092272,0.339895988,0.183423593,0.060638874,0.02498312,0.03030303
1308,-0.207792208,0.029490617,0.055900621,0.011070111,0.036956522,0.15917603,0.129162462,-0.131764706,-0.224615385,-0.159663866
1309,-0.2,0.094527363,0.020833333,-0.100358423,0.021335169,0.193853428,0.102026049,-0.151248164,-0.265957447,-0.258474576
1310,0.298611111,0.119897959,0.083211679,0.127564103,0.128213918,0.239756368,0.157178661,0.037797864,0.001912046,-0.006711409
1311,-0.029411765,0.021472393,0.010178117,-0.011086475,0.060759494,0.17062635,0.095816464,-0.037900875,-0.212698413,-0.121212121
1312,-0.254237288,-0.030534351,0.096774194,-0.051671733,0.003194888,0.182539683,0.090301003,-0.155737705,-0.284444444,-0.296296296
1313,-0.128787879,0.051835853,0.044487427,-0.062706271,0.025777778,0.185538881,0.063291139,-0.182364729,-0.192802057,-0.188034188
1314,-0.34751773,-0.058315335,0.111801242,0.005119454,-0.019607843,0.160213618,0.059377945,-0.181069959,-0.251351351,-0.335877863
1315,-0.170149254,0.029064487,0.191470054,0.01119403,0.097276265,0.319316689,0.140350877,-0.106466877,-0.212931996,-0.170418006
2401,-0.142857143,0.052356021,0.111111111,-0.130769231,0.195767196,0.359307359,0.220108696,-0.169565217,-0.265822785,-0.306122449
2402,-0.333333333,0.025641026,0.084745763,-0.06017192,0.046925566,0.228310502,0.056896552,-0.171617162,-0.214689266,-0.217948718
2403,-0.046511628,0.204545455,0.078291815,-0.138138138,0.080895009,0.329545455,0.106884058,-0.180851064,-0.266990291,-0.046153846
2404,-0.609756098,0.258823529,0.03960396,-0.106666667,-0.014388489,0.178913738,0.067839196,-0.241573034,-0.231481481,-0.333333333
2405,-0.131578947,0.078740157,0.126760563,-0.017964072,0.053082192,0.220812183,0.112478032,-0.101960784,-0.119170984,-0.283950617
2406,-0.058823529,0.130208333,0.060465116,-0.08974359,0.043981481,0.226537217,0.077981651,-0.187134503,-0.220588235,-0.132075472
2407,-0.483870968,0.073684211,0.241106719,-0.157181572,0.051239669,0.228571429,0.085664336,-0.238866397,-0.209183673,-0.259615385
2408,-0.443037975,0.069486405,0.040650407,-0.049881235,0.048933501,0.152073733,0.061088977,-0.203333333,-0.251141553,-0.133333333
2409,-0.260869565,-0.012944984,0.100719424,-0.09703504,0.022913257,0.135135135,0.030821918,-0.205240175,-0.229166667,-0.086956522
2410,-0.21875,0.099489796,0.178571429,0.214942529,0.116156283,0.289239205,0.155202822,-0.107093185,-0.077777778,0.071428571
2411,-0.538461538,0,0.133802817,0,-0.015625,0.176,0.050793651,-0.273584906,-0.268292683,-0.261904762
2412,-0.365591398,0.202150538,0.069724771,-0.019448947,0.1025878,0.225728155,0.078485688,-0.104761905,-0.042944785,-0.100671141
2413,-0.37254902,0.02640264,-0.02259887,0.035040431,-0.067132867,0.119922631,0.078195489,-0.314685315,-0.226666667,-0.267326733
2414,-0.608108108,0.212,-0.017241379,-0.032911392,0.037900875,0.160320641,0.088785047,-0.145985401,-0.246636771,-0.219298246
2415,-0.307692308,0.033472803,0.098039216,-0.075085324,0.06870229,0.242253521,0.090729783,-0.1875,-0.252747253,-0.089552239
2416,-0.4,0.132596685,-0.023923445,0.165938865,0.044705882,0.239482201,0.115979381,-0.134831461,-0.124087591,-0.225806452
2417,-0.671875,0.014925373,0.075812274,0.01734104,0.02027027,0.200892857,0.073813708,-0.273092369,-0.294416244,-0.083333333
2418,-0.420289855,0.060606061,0.137254902,-0.081545064,0.083333333,0.198707593,0.07320442,-0.171929825,-0.187250996,-0.15
2419,-0.449152542,0.208333333,0.230923695,0.129032258,0.190618762,0.331386861,0.212025316,-0.037220844,-0.016042781,0.005494505
2420,-0.4,-0.06185567,0.397590361,-0.087591241,0.068807339,0.035460993,0.140425532,-0.038461538,-0.243243243,0.230769231
2421,-0.14084507,0.395522388,0.268096515,0.257211538,0.24831309,0.458064516,0.272089762,-0.009404389,0.200743494,0.284313725
2422,0.094117647,0.516483516,0.48960739,0.329022989,0.562747688,0.49537037,0.387878788,0.291954023,0.613861386,0.746575342
2423,-0.235161871,0.075794325,0.188581519,0.150988804,0.099020008,0.184917956,0.10819653,-0.040377247,0.026570985,0.104333868
2425,-0.242358079,0.181029138,0.180487805,0.145251397,0.175386883,0.322773015,0.199682624,-0.058495822,0.020531401,0.091059603
2426,-0.162162162,0.288135593,0.279279279,0.214659686,0.168264111,0.365248227,0.268408551,0.059895833,0.074626866,0.057591623
2427,-0.483870968,0.110619469,0.160839161,-0.027108434,0.083928571,0.240409207,0.111538462,-0.199134199,-0.125581395,-0.009090909
2428,-0.195121951,-0.126482213,0.078358209,0.01618123,0.043165468,0.132211538,0.098076923,-0.183168317,-0.182291667,-0.24742268
2429,-0.375722543,0.175384615,0.103674541,0.042316258,0.187100894,0.284757119,0.174291939,-0.109350238,-0.068661972,-0.053571429
2430,-0.072727273,-0.013029316,0.005813953,0.011520737,0.034285714,0.162878788,0.073863636,-0.228136882,-0.277777778,0.081081081
2431,-0.327868852,0.053833605,0.090647482,-0.040767386,0.056005398,0.183724832,0.064270905,-0.21124031,-0.185542169,-0.114285714
2432,-0.355932203,0.097472924,0.041558442,0.072115385,0.076294278,0.251865672,0.069111425,-0.13618677,-0.115702479,-0.102362205
2433,-0.189189189,0.337979094,0.259079903,0.152380952,0.218673219,0.439393939,0.236409608,0.057575758,0.012903226,0.025806452
2434,-0.125,0.104196816,0.240056818,0.160332542,0.195567145,0.287782805,0.187208528,0.015332198,0.03646833,0.166666667
2435,-0.56097561,-0.060913706,0.261083744,0.055319149,0,0.160326087,0.06302521,-0.187096774,-0.224299065,-0.090909091
2436,-0.457711443,0.056684492,0.037371134,0.062432723,-0.00501002,0.116601888,0.050285714,-0.198211624,-0.228699552,-0.131736527
2437,-0.191564148,0.07298073,0.186792453,0.171275279,0.080808081,0.201477502,0.139207621,-0.081709957,-0.093214531,0.113545817
2438,-0.441558442,0.239130435,0.112627986,0.271812081,0.142384106,0.302690583,0.192792793,-0.035874439,-0.036842105,-0.079545455
2439,-0.174107143,0.187283237,0.15936255,0.07743547,0.15990676,0.266747868,0.189300412,-0.05477707,-0.069199457,0.024316109
2440,-0.275,-0.081196581,0.081218274,-0.056856187,0.040983607,0.118090452,-0.005859375,-0.16025641,-0.274074074,0.120689655
2441,-0.296296296,0.135658915,0.205521472,-0.10046729,0.125,0.258351893,0.108231707,-0.0562249,-0.126637555,-0.123188406
2442,-0.264367816,0.133704735,0.090702948,0.167664671,0.064239829,0.167464115,0.146285714,-0.085164835,0.016286645,-0.006666667
2443,-0.025518341,0.113151153,0.122566372,0.131505761,0.119837758,0.192794338,0.117286652,-0.035413153,0.040595399,0.111600587
2444,-0.648148148,-0.021459227,0.174545455,0.041533546,0.08490566,0.243169399,0.084452975,-0.057971014,-0.14673913,-0.21875
2445,-0.048611111,0.187106918,0.233050847,0.069868996,0.153500321,0.230962343,0.19900806,-0.021782178,-0.016393443,0
2446,0.019736842,0.308544304,0.307486631,0.312117503,0.339273927,0.440619621,0.361730899,0.137524558,0.106521739,0.126984127
2447,-0.261363636,0.125874126,0.152410575,0.047496791,0.080391472,0.246628131,0.113302398,-0.133394664,-0.111932418,0.04047619
2448,-0.355555556,0.020408163,-0.027027027,0.092198582,0.070663812,0.176470588,0.087248322,-0.242424242,-0.059210526,0.027027027
2449,-0.235849057,0.248012719,0.133659902,0.117132867,0.16220574,0.249897246,0.170478914,-0.008718396,0.014141414,0.099557522
2450,-0.242424242,0.157142857,0.077380952,-0.019607843,0.082386364,0.226305609,0.086956522,-0.165467626,-0.096491228,0
2451,-0.378947368,0.038240918,0.090106007,0.119426752,0.095117845,0.218642117,0.125326371,-0.160164271,-0.110803324,0.067669173
2452,-0.442748092,0.190082645,0.120521173,0.102464332,0.109697933,0.246207701,0.140080972,-0.041431262,-0.072769953,-0.028846154
2453,-0.171428571,0.109660574,0.083014049,0.136094675,0.048981838,0.23551263,0.107628622,-0.168345324,-0.114583333,-0.01744186
2454,-0.290657439,0.149678604,0.194107452,0.104761905,0.114680613,0.267612524,0.112489661,-0.055611729,-0.034647551,0.082051282
2455,-0.25,0.139107612,0.288248337,0.135181976,0.276688453,0.439367311,0.193080357,0.070559611,0.087912088,0.043956044
2456,-0.291666667,0.172510519,0.148484848,0.096051227,0.117071808,0.22005571,0.123334366,-0.031228314,0.025768911,0.048526863
2457,-0.117283951,0.180751174,0.249164997,0.188888889,0.220964089,0.374547648,0.215158924,0.082201087,0.119259767,0.114649682
2458,-0.041666667,0.077345972,0.13299634,0.118738951,0.100491151,0.212021498,0.095645837,0.006152663,0.010226767,0.073193916
2459,-0.120689655,0.27184466,0.183967112,0.061755952,0.211437566,0.440789474,0.250730567,-0.000990099,-0.000927644,0.034482759
2460,-0.170212766,0.242658423,0.217142857,0.12475442,0.190210657,0.35401662,0.205794206,0.051865908,0.016494845,0.169902913
2461,-0.366492147,0.190585534,0.243303571,0.252672498,0.15729783,0.30238394,0.193989071,0.013140604,0.019097222,0.134387352
2462,-0.268421053,0.159016393,0.069565217,0.009259259,0.092647938,0.184331797,0.074450085,0,-0.18287037,-0.124401914
2463,-0.039370079,0.253731343,0.293442623,0.267990074,0.316839585,0.389563107,0.283360791,0.207612457,0.186836518,0.217213115
2464,0.136666667,0.349702381,0.292059967,0.17378681,0.318389492,0.570818071,0.309570313,0.107604759,0.112388918,0.325031133
2465,0.010084034,0.111434325,0.132030242,0.11554109,0.112801452,0.147502744,0.057569072,0.065664883,0.135123881,0.279089738
2466,0.066349098,0.045705606,0.037059538,0.08494037,0.040499449,0.08475788,0.01065158,0.020181591,0.077816492,0.063363119
2467,-0.053738318,0.298321939,0.1484375,0.168453292,0.183105023,0.374208145,0.184073107,0.075919888,0.082114205,0.170189099
2468,-0.27027027,0.378787879,0.169444444,0.090909091,0.278518519,0.404761905,0.250798722,0.046052632,0.027972028,0.104166667
2469,-0.161764706,0.098859316,-0.077809798,0.035805627,0.025222552,0.13562753,0.087227414,-0.08778626,-0.242152466,-0.231404959
2470,-0.202702703,0.045599152,0.188616071,0.166833167,0.083294556,0.216133005,0.138829787,-0.016518424,-0.134848485,0.015503876
2471,0.124223602,0.237638376,0.307022635,0.208425721,0.27538328,0.402945818,0.230021937,0.157668712,0.203339296,0.300140252
2472,-0.153284672,0.201513718,0.190286624,0.185494223,0.161363636,0.380355966,0.160977665,0.033911672,0.035528596,0.180084746
2473,-0.044619423,0.172392255,0.166251867,0.066692668,0.181573144,0.355281207,0.212678937,0.026986507,-0.057021678,0.077691454
2474,0.527777778,0.574074074,0.58556701,0.497545008,0.558359621,0.945031712,0.607323232,0.382591093,0.338432122,0.369158879
2475,0.01744186,0.415653495,0.2791587,0.292787944,0.291728432,0.414533443,0.315910585,0.164005806,0.15034965,0.334745763
2476,-0.108433735,0.158940397,0.089958159,0.296450939,0.135885167,0.32576769,0.182098765,0.061662198,-0.182389937,0.055555556
2477,-0.062111801,0.314647378,0.216260163,0.152086137,0.233060313,0.372388738,0.202339986,0,0.045602606,0.053097345
2478,-0.113475177,0.240336134,0.118881119,0.099183197,0.193006052,0.37628866,0.141644909,-0.053231939,-0.097799511,-0.036585366
2479,-0.336448598,0.094488189,0.122040073,-0.013062409,0.125,0.274914089,0.120064464,-0.193832599,-0.167173252,-0.188405797
2480,-0.426666667,0.143835616,0.2375,-0.009090909,0.105053191,0.212927757,0.115869018,-0.072519084,-0.135,0.020408163
2481,0.107110711,0.162702188,0.222609706,0.161795651,0.191441722,0.358942512,0.168391484,0.028815977,0.029583763,0.230578512
2482,-0.012195122,0.140167364,0.227758007,0.20110957,0.204355109,0.201320132,0.261665142,0.113043478,0.12116041,0.155642023
2483,-0.144927536,0.024647887,0.102739726,0.047486034,0.042899408,0.181102362,0.115919629,-0.120481928,-0.248704663,-0.21686747
2484,0.243902439,0.013043478,0.050251256,0.067873303,-0.004210526,0.1829653,0.094907407,-0.17679558,-0.035460993,-0.255319149
2485,-0.288135593,-0.012295082,0.091304348,0,-0.007797271,0.144670051,0.043298969,-0.230366492,-0.156976744,-0.095238095
2486,0.125,-0.020648968,0.173310225,0.067851373,0.090720222,0.146714671,0.130575831,-0.04,-0.06981982,0.04787234
2487,-0.263888889,0.11038961,0.088235294,-0.114754098,0.073421439,0.157370518,0.076086957,-0.105932203,-0.184100418,-0.088495575
2488,-0.119402985,-0.045822102,0.111801242,0.063529412,0.092105263,0.158469945,0.14992722,-0.119863014,-0.126353791,-0.09352518
2489,-0.083333333,0.115131579,0.121869783,-0.013677812,0.106458481,0.189990732,0.126853377,-0.094049904,-0.093607306,0
2490,-0.333333333,0.063414634,-0.098445596,0.038626609,0.01978022,0.189415042,-0.004474273,-0.197530864,-0.272,-0.11627907
2491,-0.357894737,0.038288288,-0.002109705,0.048169557,0.043478261,0.136729223,0.120401338,-0.222772277,-0.200598802,-0.021126761
2492,-0.074074074,-0.087804878,0.150273224,-0.071129707,-0.017584994,0.076677316,0.111253197,-0.266272189,-0.206521739,-0.156028369
2493,-0.388571429,0.089761571,0.163461538,0.138857783,0.066587396,0.27807971,0.155541154,-0.159025788,-0.142614601,-0.007843137
2494,-0.254062038,0.093591906,0.158823529,0.171077152,0.057655124,0.248399488,0.157625786,-0.131567329,-0.106644333,-0.090425532
