Geo_Code,2026 Population Growth Rate with income 20% or under of area median household income (AMHI),2026 Population Growth Rate with income 21% to 50% of AMHI,2026 Population Growth Rate with income 51% to 80% of AMHI,2026 Population Growth Rate with income 81% to 120% of AMHI,2026 Population Growth Rate with income 121% or over of AMHI,2026 Population Growth Rate 1pp HH,2026 Population Growth Rate 2pp HH,2026 Population Growth Rate 3pp HH,2026 Population Growth Rate 4pp HH,2026 Population Growth Rate 5pp HH
2495,-0.487179487,0.022727273,0.069364162,-0.213114754,0.005208333,0.144404332,0.058171745,-0.265957447,-0.360294118,-0.254545455
2496,-0.338461538,-0.042505593,0.186320755,-0.069090909,0.003791469,0.158113731,0.054507338,-0.190265487,-0.22752809,-0.138211382
2497,-0.205479452,0.024640657,0.031192661,-0.001574803,0.047894302,0.138983051,0.02189781,-0.128712871,-0.093908629,0.083333333
2498,-0.3125,0.092307692,0.007042254,-0.124352332,0.070110701,0.235294118,0.148698885,-0.253424658,-0.219512195,-0.266666667
2499,-0.159090909,0.143968872,0.169871795,0.101736973,0.107038123,0.239506173,0.150289017,0.087121212,-0.038910506,0.017006803
3501,-0.16442953,0.13292011,0.088272383,0.02,0.060718358,0.191269127,0.12309102,-0.016166282,-0.14893617,-0.137168142
3502,-0.205533597,0.204476094,0.236486486,0.172848665,0.177884615,0.312602291,0.287399717,0.070942663,-0.049302326,0.047516199
3506,0.112639317,0.156040105,0.167711021,0.171159442,0.171674155,0.200705829,0.186772106,0.130689588,0.105569493,0.133258679
3507,-0.226708075,0.044996121,0.110797459,0.07559146,0.071681131,0.182346723,0.12564433,0.021294719,-0.165803109,-0.132352941
3509,-0.054726368,0.150442478,0.180667434,0.161231884,0.110719678,0.229411765,0.215425532,0.095174263,-0.058981233,-0.112531969
3510,-0.013157895,0.137807377,0.070116054,0.081218274,0.085342839,0.154354354,0.126493324,0.051107325,-0.066748316,-0.040312094
3511,-0.148760331,0.112936345,0.032986111,0.1884273,0.080236486,0.248788368,0.118699187,0.017647059,-0.019955654,-0.090517241
3512,-0.285714286,0.102473498,0.056935818,0.074561404,0.07079646,0.165459398,0.088346338,0.016169154,-0.090152566,-0.089628681
3513,0.136363636,0.063444109,-0.007874016,0.070454545,0.02022756,0.195121951,0.098639456,-0.056140351,-0.229007634,-0.19379845
3514,-0.105882353,0.186422414,0.125548727,0.092747559,0.141846922,0.254080908,0.197891322,0.070175439,-0.09350057,-0.134808853
3515,-0.142857143,0.118909513,0.109465891,0.069767442,0.074815344,0.170917396,0.10998767,0.048114434,-0.063186813,-0.077905492
3516,-0.060085837,0.07028754,0.038022814,0.102990033,0.009377664,0.123511905,0.105715514,0.036630037,-0.142150803,-0.185654008
3518,-0.003823048,0.182062479,0.195752009,0.157718868,0.181491105,0.26267676,0.198385136,0.172936552,0.06705119,0.139895288
3519,0.298303957,0.404213451,0.280828465,0.186042693,0.323252378,0.507288209,0.419631343,0.316396594,0.171796858,0.140581359
3520,0.175200686,0.152914798,0.117970415,0.126627521,0.143797794,0.222404036,0.183376863,0.095796798,0.046550677,-0.023046344
3521,0.085149083,0.283284457,0.190791454,0.162141008,0.211495815,0.302792655,0.215273321,0.16990048,0.129295842,0.22119988
3522,0.108974359,0.169911504,0.216848674,0.06586169,0.208720515,0.299212598,0.206568712,0.187401575,0.053735256,0.031055901
3523,0.06147541,0.177142857,0.166858458,0.079244133,0.154006605,0.246666667,0.153646354,0.120748299,0.062299035,0.005319149
3524,0.254915254,0.266529351,0.229408612,0.155225553,0.252731127,0.255340454,0.158058369,0.221382289,0.283279095,0.297885016
3525,-0.002073613,0.109010989,0.081828943,0.082591426,0.098872725,0.154010695,0.1113206,0.074257426,-0.010264635,0.033405172
3526,-0.007936508,0.107684079,0.085075352,0.070195142,0.089997027,0.159567198,0.134165893,0.045584046,-0.049699399,-0.05630713
3528,-0.097643098,0.054054054,0.085223368,0.106617647,0.061523749,0.18703385,0.147310723,0.032367973,-0.149371069,-0.09261745
3529,-0.119318182,0.11505508,0.108607741,0.110710608,0.09392988,0.160120846,0.11909204,0.093770071,-0.013140604,0.032220944
3530,0.186996904,0.16,0.133292098,0.091627374,0.168149273,0.22962596,0.168545171,0.107166446,0.048177496,0.104895105
3531,0.03,0.071684588,0.074582924,0.04516129,0.052533705,0.138049451,0.133791645,0.044560944,-0.143203883,-0.113060429
3532,0.034482759,0.095846645,0.151724138,0.097968937,0.123269611,0.216939891,0.173976078,0.06202209,-0.029093932,-0.041310541
3534,0.086538462,0.043560606,0.109831709,0.030323915,0.094424094,0.191678035,0.124220837,0.013065327,-0.091752577,-0.032
3536,-0.217647059,-0.057218896,0.0634278,-0.04048583,-0.022267206,0.072858969,0.029738562,-0.100160256,-0.189830508,-0.183161004
3537,-0.121981424,0.037289495,0.110375706,0.051791531,0.062826357,0.158486708,0.101037627,0.005252101,-0.086777709,-0.059161596
3538,-0.05,0.098557692,0.01181767,0.04278607,0.037918216,0.150445765,0.096153846,-0.002210759,-0.126709863,-0.228092784
3539,0.12084063,0.091822592,0.144727774,0.051522586,0.145570559,0.200104767,0.143514015,0.069284065,-0.002019386,0.00445269
3540,-0.115107914,0.172672673,-0.040047114,0.020299145,0.041813899,0.180269058,0.078502415,-0.102702703,-0.087188612,-0.177944862
3541,0.039800995,0.114849188,0.05733945,0.083832335,0.08739327,0.207413249,0.127691537,0.020123839,-0.074650078,-0.179144385
3542,0.080851064,0.079704191,0.023988006,0.039124668,0.059050967,0.159004867,0.099893352,-0.001030928,-0.131524008,-0.131627057
3543,-0.001552795,0.208843679,0.194954128,0.129645152,0.186762996,0.281705596,0.205623741,0.165082444,0.037003281,0.063612393
3544,0.023255814,0.250359712,-0.01878453,0.07960199,0.11007667,0.185383244,0.166577397,0.069875776,-0.108695652,-0.150769231
3546,0.346938776,0.346341463,0.062706271,0.254355401,0.196721311,0.371104816,0.277429467,0.114457831,-0.161676647,-0.15942029
3547,-0.080321285,0.148209825,0.068376068,0.063270777,0.095684175,0.198994975,0.125043059,0.035714286,-0.07952468,-0.097560976
3548,-0.225,0.0726979,0.055650685,-0.038814397,0.036983842,0.127408994,0.05825987,-0.042267051,-0.173501577,-0.102625298
3549,0.019607843,0.07678245,0.163265306,-0.01,0.120248254,0.178484108,0.132871972,-0.002159827,-0.10199005,-0.059405941
3551,0.388888889,-0.1,0.126865672,-0.093406593,0.003448276,0.03286385,0.087087087,-0.159574468,-0.268292683,-0.142857143
3552,-0.107692308,0.153310105,0.074829932,0.049853372,0.027700831,0.172749392,0.106060606,-0.016129032,-0.171806167,-0.083333333
3553,0.081395349,0.036267138,0.075123707,0.042527339,0.077254828,0.167286245,0.098621878,-0.006685769,-0.085670576,-0.051347882
3554,-0.254545455,0.149797571,0.01010101,-0.136752137,0.045248869,0.140198511,0.014760148,-0.103535354,-0.18,-0.032467532
3556,-0.123287671,-0.00754717,0.085603113,-0.009220453,0.011904762,0.114318053,0.073441503,-0.0501002,-0.221456693,-0.093596059
3557,-0.143589744,0.016298021,0.126802885,-0.026127049,0.021100226,0.13252149,0.060130011,-0.036619718,-0.172111554,-0.194495413
3558,-0.065989848,-0.008411215,0.075147348,-0.015466015,0.027060271,0.098161245,0.074602043,-0.051212938,-0.16945245,-0.110677083
3559,-0.033898305,-0.094462541,0,-0.003225806,-0.031897927,0.052863436,0.041666667,-0.096774194,-0.294930876,-0.146788991
3560,0.201612903,0.014634146,-0.074468085,0.026109661,0.026931254,0.148314607,0.066059226,-0.070017953,-0.193895871,-0.114624506
4601,-0.088888889,0.111675127,0.147727273,0.088888889,0.077358491,0.216358839,0.146730463,0.078571429,-0.263803681,-0.16091954
4602,0.333333333,0.521929825,0.359375,0.297124601,0.423135464,0.527210884,0.41779661,0.335766423,0.320695103,0.304728546
4603,0.232876712,0.0625,0.288530466,0.164921466,0.218694885,0.122191011,0.229330709,0.153034301,0.235714286,0.222222222
4604,-0.235294118,0.168674699,-0.00877193,-0.027972028,0.106598985,0.026041667,0.072463768,0.20754717,-0.090909091,0.065217391
4605,0.380952381,-0.006451613,0,-0.14893617,-0.016172507,-0.031746032,0.024456522,0.02020202,-0.216216216,-0.150684932
4606,0.8,0.08411215,-0.138686131,-0.007874016,0.121621622,0.031413613,0.042016807,-0.031746032,0.116666667,0.039215686
4607,0.159340659,0.098167539,0.15461624,0.126494024,0.123443983,0.098739496,0.116252169,0.153508772,0.087912088,0.359060403
4608,-0.333333333,-0.029411765,0.049180328,-0.113772455,-0.017921147,0,0.046153846,-0.235294118,-0.142857143,-0.126760563
4609,-0.131578947,0.026415094,0.136029412,-0.091152815,0.096308186,0.088794926,0.062611807,-0.02173913,-0.105504587,0.09375
4610,-0.136363636,0.445945946,0.194690265,0.2,0.229268293,0.205128205,0.397849462,0.288888889,0.108527132,-0.013333333
4611,0.095709571,0.030978644,0.08370607,0.126267551,0.067758435,0.029903576,0.084324324,0.091036772,0.055517478,0.256676558
4612,0,0.216216216,0.104529617,0.355140187,0.184210526,0.177536232,0.278210117,0.258928571,0.083018868,0.15503876
4613,0.130434783,0.047619048,0.225352113,0.116,0.110576923,0.171568627,0.222707424,0.06779661,-0.016155089,0.020134228
4614,-0.217391304,-0.056872038,0.184466019,0.072519084,0.070640177,0.032128514,0.117511521,0.118918919,-0.08056872,0.03
4615,0.162162162,0.027237354,-0.067137809,-0.168195719,-0.016638935,-0.108317215,0.028673835,-0.111111111,-0.181318681,0.195402299
4616,0.727272727,0.14953271,-0.160583942,-0.209302326,0.007722008,0.018018018,-0.044176707,0.06557377,-0.149253731,-0.209302326
4617,-0.094339623,0.201612903,-0.151761518,-0.098265896,-0.011560694,0.039316239,-0.019386107,-0.164251208,-0.168367347,0.03
4618,0.074074074,0.07518797,-0.031976744,-0.043715847,0.049079755,0.047984645,0.073637703,0.091954023,-0.283333333,-0.1
4619,0.75,0.032258065,-0.416666667,0.352941176,-0.082352941,0.038461538,0.24137931,-0.1875,-0.2,-0.314285714
4620,0.043478261,-0.014492754,-0.125,-0.130718954,-0.036697248,-0.011627907,-0.023890785,-0.147058824,-0.217821782,-0.109090909
4621,-0.223684211,-0.05982906,-0.078512397,0.008196721,-0.031716418,0.002717391,0.012958963,-0.130653266,-0.192513369,-0.104347826
4622,-0.185714286,-0.019607843,0.130177515,0.032110092,-0.015151515,0.12345679,0.037151703,-0.106976744,-0.064864865,-0.006451613
4623,-0.230769231,0.305555556,-0.307692308,0.160714286,-0.03960396,-0.08,-0.014925373,0.210526316,-0.085714286,0
4701,-0.05,-0.075,0.103825137,0.127802691,0.114045618,0.082278481,0.037419355,0.198412698,0,0.160714286
4702,0.153846154,0.013377926,-0.102167183,0.221453287,0.112244898,0.017964072,0.036521739,0.209944751,0.114285714,0.159663866
4703,-0.276595745,-0.105882353,-0.11299435,-0.120772947,-0.04491018,-0.071428571,-0.095890411,-0.098901099,-0.197802198,-0.046875
4704,-0.285714286,-0.157142857,-0.171641791,-0.046357616,-0.015267176,-0.101886792,0.028225806,-0.142857143,-0.337662338,-0.096153846
4705,0.370967742,0.11352657,-0.123348018,-0.002207506,0.070857143,0.057298772,0.022371365,0.094594595,-0.03515625,0.013071895
4706,0.031367629,0.212854181,0.170542636,0.200220325,0.154813469,0.136909373,0.167215273,0.182615326,0.164691459,0.309148265
4707,-0.189349112,0.054794521,0.03257329,-0.006729475,0.087175793,0.064035088,0.055729984,0.019480519,-0.044642857,0.024193548
4708,-0.068965517,0.086956522,0.096354167,0.035476718,0.022197558,0.045706371,0.057901086,-0.025830258,0.061302682,0.092307692
4709,0.096385542,0.105769231,-0.127619048,-0.025782689,0.031945789,-0.016967126,0.018867925,0,0,0.082840237
4710,-0.326923077,0.102150538,-0.130630631,-0.073275862,-0.081818182,-0.035294118,-0.060679612,-0.12173913,-0.173913043,-0.063492063
4711,-0.077425373,0.201845787,0.248965109,0.264952781,0.173344948,0.112303167,0.193218833,0.259978806,0.207035544,0.371574251
4712,-0.268656716,0.210084034,0.017006803,-0.08125,0.111510791,0.08478803,0.088607595,0.069518717,-0.081339713,-0.072
4713,0.188679245,0.064257028,-0.103202847,0.040247678,0.005154639,-0.012931034,0.061420345,-0.072916667,-0.063829787,0.139344262
4714,-0.109589041,0.099576271,-0.103636364,-0.08,0.038986355,0.081437126,0.00501002,-0.104234528,-0.131578947,-0.113300493
4715,-0.237885463,0.083588175,0.096907216,0.048085485,0.092081031,0.058350101,0.082352941,0.0273794,0.045961003,0.137037037
4716,-0.213592233,0.195822454,0.041262136,-0.07755102,-0.00524659,0.031292517,0.027218935,0.020979021,-0.068100358,-0.025773196
4717,0.494252874,0.103448276,0.108958838,0.171597633,0.15701559,0.193661972,0.133016627,0.144092219,0.12804878,0.18503937
4718,0,0.094527363,0.107344633,-0.082191781,0.064285714,0.089686099,0.206405694,0.063583815,-0.096590909,-0.114537445
4801,0.015228426,0.156496063,0.109756098,0.084518828,0.137826087,0.178381963,0.141013825,0.047225502,0.023255814,0.148491879
4802,-0.049479167,0.261757426,0.139126067,0.181618294,0.16894198,0.177551819,0.178209909,0.132995567,0.099863201,0.301181102
4803,0.136363636,0.106824926,-0.042352941,-0.067391304,0.021327014,0.097142857,0.028742515,-0.042471042,-0.162698413,-0.058333333
4804,-0.533333333,-0.083333333,-0.228346457,-0.075342466,-0.205776173,-0.096153846,-0.143396226,-0.195121951,-0.284090909,-0.448275862
4805,0.045454545,0.110707804,0.096660808,0.109065156,0.122398002,0.197596796,0.163282572,0.038461538,-0.017699115,-0.019230769
4806,0.245131451,0.258598544,0.229188522,0.277345001,0.241241072,0.179986166,0.241717457,0.265208802,0.265654125,0.404376209
4807,0.010869565,0.085450346,-0.058712121,-0.037267081,0.070813397,0.085991678,0.053045187,-0.008196721,-0.112531969,-0.040816327
4808,0.044776119,0.334837093,0.178040245,0.178072375,0.221622702,0.302967564,0.218858885,0.179310345,0.144798745,0.151694915
4809,-0.105263158,0.131578947,-0.084337349,-0.007194245,0.025,0.078947368,0.057199211,-0.046632124,-0.144927536,0.008264463
4810,0.113122172,0.150722022,0.059753954,0.127300613,0.096622152,0.092624357,0.139372822,0.092074592,0.055489965,0.116402116
4811,0.085527966,0.24160427,0.230472389,0.285048074,0.2141913,0.144634313,0.245429682,0.275448192,0.228237875,0.348260696
4812,0.552845528,0.148669797,0.05726257,0.136038186,0.14676451,0.167243368,0.164688427,0.14059754,0.126712329,0.037946429
4813,-0.032967033,0.100241546,0.075308642,0.017894737,0.075039083,0.108676599,0.10726257,0.023041475,-0.02293578,-0.039647577
4814,-0.243697479,0.179775281,0.133333333,-0.039525692,0.167336011,0.245575221,0.140472879,-0.028901734,-0.045454545,-0.035532995
4815,-0.266666667,0.068181818,0.13215859,-0.02300885,0.075413223,-0.013215859,0.092534175,0.095490716,0.036697248,-0.059602649
4816,0.417910448,0.407158837,0.470016207,0.399449036,0.444901316,0.56427379,0.482913669,0.388965517,0.272984441,0.422897196
4817,-0.147286822,0.11205074,-0.009259259,0.029985007,-0.01188455,0.118965517,0.050901379,-0.021321962,-0.082474227,-0.058823529
4818,0.076923077,-0.141104294,0.006060606,0.082417582,-0.019230769,0.070351759,0.012121212,0.015151515,-0.082191781,-0.186915888
4819,0.455252918,0.226480836,0.184474124,0.268965517,0.217810761,0.348804501,0.248413034,0.178423237,0.150129422,0.198113208
5901,0.244680851,0.105960265,0.114035088,0.034917556,0.105920695,0.123677787,0.130016051,0.062402496,0.011589404,0.014814815
5903,0.013215859,0.09144197,0.182142857,0.027245207,0.097736626,0.147214854,0.10756562,0.107717042,-0.01934236,-0.136363636
5905,-0.209090909,0.073752711,0.079822616,0.050966608,0.038147139,0.089605735,0.088479263,-0.03003003,-0.069078947,-0.164179104
5907,-0.103960396,0.129401408,0.029019608,0.004192872,0.087121212,0.127085378,0.080825752,0.044098573,-0.063795853,-0.227621483
5909,0.129259694,0.16266052,0.111591963,0.106148187,0.145504841,0.176457195,0.13188755,0.122807018,0.061607814,0.149623727
5915,0.285824792,0.17354446,0.160810313,0.142103767,0.189387147,0.190547882,0.227238076,0.194056219,0.105359853,0.094402277
5917,0.140981341,0.168445281,0.08037037,0.080333281,0.12464447,0.120907813,0.141497462,0.107438017,0.028832009,0.097435897
5919,-0.093425606,0.079689018,0.217137293,0.080745342,0.149367089,0.19807074,0.17721519,0.055687204,-0.042912874,-0.046875
5921,0.291417166,0.152071316,0.166901078,0.117765273,0.143330572,0.227328431,0.170023697,0.102547771,-0.023934181,0.069020867
5923,-0.217054264,0.117048346,0.059907834,0.043824701,0.074898785,0.196327684,0.064115822,-0.008849558,-0.145390071,-0.106666667
5924,,,,,,,,,,
5926,,,,,,,,,,
5927,0.125,0.060200669,0.069078947,0.056886228,0.072164948,0.149812734,0.130882353,-0.02970297,-0.191011236,-0.186046512
5929,0.196261682,0.190600522,0.141531323,0.150110375,0.140529532,0.284285714,0.189216684,0.05,-0.032921811,-0.207692308
5931,-0.105263158,0.20498615,0.195071869,0.095477387,0.263816475,0.077259475,0.151515152,0.272506083,0.353448276,0.145631068
5933,0.001923077,0.085678549,0.058685446,0.100649351,0.102431454,0.155922643,0.096568236,0.090975255,-0.01572327,-0.05238829
5935,0.249492901,0.295810197,0.154599659,0.199001153,0.195515342,0.242697328,0.222889156,0.221453287,0.116836429,0.122609674
5937,0.605882353,0.04076087,0.12945591,0.03730738,0.130452846,0.173641474,0.148573861,0.06122449,-0.02,-0.035874439
5939,0.4140625,0.102290076,0.042160738,0.01214128,0.044028951,0.131359852,0.086294416,0.027290448,-0.084016393,-0.12749004
5941,-0.134920635,0.058616647,0.10199005,0.035714286,0.074249605,0.183098592,0.119010005,0.007668712,-0.215189873,-0.120234604
5943,0.127659574,0.143884892,0.084615385,-0.219730942,0.129568106,0.199186992,0.064935065,-0.079365079,-0.212962963,-0.150943396
5945,0,-0.16,2,-0.08,0.27027027,0.411764706,0.208333333,0,0.111111111,0
5947,-0.259259259,-0.055776892,0.056603774,-0.107279693,-0.034111311,-0.029126214,0,-0.081730769,-0.159340659,-0.112068966
5949,-0.258992806,0.052763819,0.186528497,-0.085923218,0.053821313,0.128,0.061032864,0.054441261,-0.150417827,-0.172093023
5951,-0.238709677,0.028571429,0.100961538,-0.008417508,0.055555556,0.098934551,0.123142251,-0.037837838,-0.124338624,-0.178571429
5953,-0.076738609,0.018312102,0.15443686,0.066666667,0.049931129,0.170786517,0.101608474,-0.039101498,-0.064899452,-0.047217538
5955,0.32972973,-0.001398601,0.115384615,0.062699256,0.054373522,0.109537299,0.060728745,0.106766917,0.025477707,-0.002493766
5957,-0.25,0.375,0,-0.444444444,0.047619048,0.2,0.4375,-0.4,-0.5,-0.2
5959,0.5,0.050847458,-0.279069767,-0.188679245,0.012987013,0.092783505,0.037878788,-0.226666667,-0.205479452,-0.340909091
6001,0.313559322,0.239709443,0.196517413,0.280777538,0.223036649,0.297486034,0.277419355,0.161290323,0.132075472,0.158823529
6101,,,,,,,,,,
6102,,,,,,,,,,
6103,,,,,,,,,,
6104,,,,,,,,,,
6105,,,,,,,,,,
6106,-0.388157895,-0.446875,-0.245810056,-0.278106509,-0.333333333,-0.259593679,-0.312401884,-0.305288462,-0.318537859,-0.493333333
6204,0.293103448,0.23255814,0.214285714,0.297142857,0.258953168,0.348837209,0.323699422,0.328244275,0.154362416,0.16015625
6205,0.28125,0.231884058,0.202898551,0.358208955,0.264044944,0.295774648,0.34375,0.285714286,0.242424242,0.222929936
6208,0,0.208333333,0.229166667,0.072727273,0.296296296,0.022727273,0.409090909,0.238095238,0.302325581,0.147058824
