Geo_Code,2031 Population Growth Rate with income 20% or under of area median household income (AMHI),2031 Population Growth Rate with income 21% to 50% of AMHI,2031 Population Growth Rate with income 51% to 80% of AMHI,2031 Population Growth Rate with income 81% to 120% of AMHI,2031 Population Growth Rate with income 121% or over of AMHI,2031 Population Growth Rate 1pp HH,2031 Population Growth Rate 2pp HH,2031 Population Growth Rate 3pp HH,2031 Population Growth Rate 4pp HH,2031 Population Growth Rate 5pp HH
1001,-0.024799416,-0.139033228,-0.10619033,-0.06433492,-0.121763657,-0.185999421,-0.152593122,-0.009856294,0.042064439,0.155104609
1002,1.820895522,-0.090029449,-0.041834862,0.292896175,-0.076388889,-0.153922052,-0.121316077,0.373156342,1.389423077,1.018018018
1003,1.722222222,-0.102791878,0.188139059,0.177076184,-0.013395457,-0.161355385,-0.069457222,0.618135377,1.137254902,0
1004,17.45454545,-0.079175258,-0.072038619,-0.024209293,-0.069050555,-0.19450631,-0.100102845,0.317583269,0.618892508,0.722222222
1005,0.270769231,-0.137212502,-0.091642229,-0.010485985,-0.100079851,-0.223248653,-0.111944804,0.084835043,0.264808362,0.259119497
1006,0.020242915,-0.114605171,-0.106697371,-0.060365369,-0.120461095,-0.219669234,-0.144696505,0.069942719,0.208998549,0.190871369
1007,0,-0.069202173,-0.075949367,0.057682491,-0.074654887,-0.170535579,-0.10585375,0.264986968,0.547140649,0.333333333
1008,18.13333333,-0.083379966,-0.066248881,0.388908894,-0.077861953,-0.174972315,-0.097602594,0.442344045,1.264957265,0.483940043
1009,0,-0.053832651,0.041755889,0.308285164,-0.044768069,-0.144248107,-0.089142374,0.507462687,1.605177994,3.236842105
1010,-0.117647059,-0.104956268,0.074829932,-0.04567474,-0.06558642,-0.164692285,-0.102021538,0.029955947,0.165149545,0.236749117
1011,0.4,-0.182481752,-0.09569378,-0.018099548,-0.133595285,-0.186046512,-0.230563003,-0.07079646,-0.182481752,0.626262626
1101,0.377952756,-0.030883919,-0.052702099,0.107571802,-0.060455673,-0.118079096,-0.115011846,0.161702128,0.301932367,0.798004988
1102,-0.115631692,-0.146781712,-0.124366401,-0.107821406,-0.124770962,-0.17142193,-0.150558214,-0.082279229,-0.038840844,0.010606953
1103,0.37254902,-0.12139378,-0.072675957,0.011004127,-0.068107631,-0.158218126,-0.110588235,0.091146589,0.229226361,0.148717949
1201,0.330578512,-0.008174387,-0.026026026,0.204878049,-0.030424339,-0.118805786,-0.069364162,0.428035044,1.06122449,0.580645161
1202,1.205479452,-0.09543713,-0.067874605,0.140141633,-0.052261614,-0.144739217,-0.078703021,0.210169492,0.476821192,0.302919708
1203,0.375,-0.016657413,-0.06791301,0.181271908,-0.036276224,-0.122507123,-0.068389353,0.337371855,0.983050847,0.52173913
1204,0.166666667,0.001834862,-0.069417158,-0.02063185,0.000746547,-0.171491389,-0.045454545,0.359223301,0.886524823,0.098039216
1205,0.573033708,-0.000909091,-0.096330275,-0.012332245,-0.02296376,-0.098540918,-0.07991121,0.156185211,0.381818182,0.237006237
1206,0.523659306,-0.067006555,-0.08853641,-0.037190083,-0.060453015,-0.145740741,-0.095636026,0.127623369,0.27332705,0.122641509
1207,-0.006920415,-0.019581812,-0.076168929,-0.06368409,-0.073095553,-0.145695364,-0.106330308,0.060606061,0.209309591,0.135445112
1208,0.344632768,-0.108714044,-0.122495707,-0.020434227,-0.08264779,-0.173407277,-0.097191426,-0.014732965,0.065474182,0.153846154
1209,0.498038032,-0.085739049,-0.097408207,-0.124266398,-0.093008804,-0.126121716,-0.119575682,-0.055477977,0.009650026,-0.027597187
1210,-0.032214765,-0.051880674,-0.085950413,0.016837594,-0.072013093,-0.132345062,-0.090204678,0.057934509,0.218932606,0.14338507
1211,0.067183463,-0.070185615,-0.017478814,0.028403526,0.001041938,-0.104311544,-0.042337003,0.130275229,0.478139535,0.222891566
1212,0.124497992,0.074919375,-0.041233417,-0.034521697,0.004721435,-0.097520661,-0.049508555,0.13559322,0.333164043,0.367647059
1213,0.272727273,0.022650057,0.068041237,0.225464191,0.089568542,-0.057921635,0.002719855,0.680851064,1.197674419,1.153846154
1214,3.307692308,-0.181678804,-0.11778563,-0.022481626,-0.107626647,-0.180698152,-0.14357391,-0.007628735,0.139251523,0.240506329
1215,0.828828829,-0.064928153,0.068647541,0.059535822,-0.013605442,-0.103542234,-0.048154093,0.212806026,0.337950139,1.160493827
1216,0.026666667,0.033333333,-0.077777778,0.065372829,-0.012269939,-0.148148148,-0.047302905,0.319230769,0.407821229,0.779661017
1217,-0.125528063,0.102281668,-0.052944626,0.0003335,0.013204975,-0.100296932,-0.058398555,0.157894737,0.450777202,0.462254395
1218,1.333333333,-0.037735849,-0.12942366,0.049622438,0.027149321,-0.100401606,-0.081967213,0.303921569,0.595348837,0.366863905
1301,0.205992509,-0.039284815,-0.05710207,-0.028087258,-0.031895983,-0.099437769,-0.041201812,0.019737811,0.173389209,0.077386071
1302,0.118055556,-0.081510934,0.021724372,-0.050065876,0.035584843,-0.093143596,-0.053105178,0.109756098,0.328086164,0.184032476
1303,0.790697674,-0.086956522,-0.112340426,-0.121853775,-0.10126183,-0.179775281,-0.140981735,-0.050632911,0.124352332,-0.050434783
1304,0.113636364,0.006573541,-0.05751634,0.180522565,-0.020244328,-0.091646391,-0.037632777,0.297939778,0.380510441,0.52173913
1305,0.230031949,-0.10786983,-0.091812937,-0.098113208,-0.07412612,-0.160319119,-0.140744011,-0.024821595,0.095820189,0.109118087
1306,6.482758621,-0.129289216,-0.144282069,-0.067294751,-0.098665271,-0.194119731,-0.126287396,0.004950495,0.055072464,0.089820359
1307,0.208439898,-0.108114208,-0.144725682,-0.13884007,-0.114674487,-0.182390684,-0.124979658,-0.056659453,-0.04292619,-0.055363322
1308,0.971830986,-0.060874704,-0.054718876,-0.01270648,-0.045793397,-0.12173913,-0.094375489,0.143670609,0.3018598,0.120786517
1309,1.38071066,-0.056931769,-0.038510911,0.078998073,-0.023674069,-0.133126935,-0.075471698,0.213451216,0.576351753,0.477386935
1310,-0.08125,-0.09893617,-0.085834933,-0.105439979,-0.096420582,-0.151185387,-0.112639788,-0.03196347,-0.003773585,-0.022146508
1311,0.166666667,-0.022249691,-0.03125,-0.001843884,-0.050318471,-0.122043919,-0.075346784,0.053872054,0.280979827,0.161057692
1312,1.282608696,0.022650057,-0.082334133,0.078933333,-0.007971656,-0.123613312,-0.068826726,0.200339559,0.856581532,0.586102719
1313,0.572307692,-0.04052913,-0.058862876,0.064970222,-0.024747174,-0.130060404,-0.049083996,0.283667622,0.385786802,0.247654784
1314,3.571428571,0.06135402,-0.083630316,0.003502627,0.007079646,-0.114920721,-0.045066991,0.317776612,0.525951557,0.631578947
1315,0.967632027,-0.02385637,-0.134961228,-0.023589044,-0.073023816,-0.177164525,-0.100735359,0.141315909,0.397383993,0.260416667
2401,0,-0.087265348,-0.078093977,0.173913043,-0.129099427,-0.189990437,-0.1382923,0.323462415,0.409395973,0.48
2402,8.153846154,-0.03983703,-0.063359733,0.049063336,-0.045776788,-0.14662038,-0.052284803,0.274725275,0.432612313,0.345276873
2403,0.335877863,-0.133450395,-0.070694616,0.099173554,-0.063936481,-0.180434296,-0.083453237,0.305923961,0.45392022,0.004098361
2404,0,-0.140192926,-0.019607843,0.046894804,-0.00328084,-0.128158845,-0.051641696,0.573643411,0.429708223,0.811188811
2405,2.266666667,-0.077989601,-0.079584775,0.022758307,-0.05907173,-0.146942367,-0.083636364,0.206463196,0.217751479,0.303191489
2406,1.219512195,-0.079066753,-0.061302682,0.052463212,-0.053009387,-0.14721826,-0.0625,0.274456522,0.329113924,0.204918033
2407,0,-0.038816109,-0.145958084,0.17653277,-0.049488753,-0.143761487,-0.066666667,0.529801325,0.362162162,0.462395543
2408,0,-0.063662375,-0.036606829,0.046216921,-0.041653213,-0.113225058,-0.045125732,0.427722772,0.432225064,0.143564356
2409,0.936170213,0.002737226,-0.077246012,0.101456083,-0.033679834,-0.10534685,-0.026617715,0.308342133,0.4,0.074074074
2410,3.630769231,-0.083321484,-0.127371274,-0.132994102,-0.087536474,-0.167098819,-0.10625993,0.167671548,0.080449018,-0.063260341
2411,0,-0.022058824,-0.0928,-2.22E-16,-0.009925558,-0.124661247,-0.046344387,0.59807074,0.480286738,0.285714286
2412,3.630769231,-0.121311475,-0.07204611,-0.006909955,-0.085839535,-0.149721592,-0.061545424,0.164383562,0.04341534,0.058467742
2413,4.551724138,-0.040666938,0.026828213,-0.015414258,0.030898876,-0.101714962,-0.065662002,0.804532578,0.518195051,0.49112426
2414,0,-0.131386861,-0.00312989,0.017575979,-0.03621275,-0.118640739,-0.071546505,0.286241921,0.439335888,0.261859583
2415,0,-0.017688679,-0.07424594,0.030902945,-0.057250117,-0.150553877,-0.076662909,0.413878563,0.607003891,0.059633028
2416,0,-0.0955297,-0.041401274,-0.093851133,-0.057064472,-0.151093439,-0.09893617,0.217772215,0.218905473,0.209876543
2417,0,-0.009468701,-0.071663921,-0.027047333,-0.019711208,-0.133219471,-0.064124057,0.594815825,0.871910112,0.054446461
2418,7.68,-0.047913447,-0.101379724,0.091551917,-0.075075075,-0.135930993,-0.062239973,0.385714286,0.265213442,0.20083682
2419,0,-0.144200627,-0.139126968,-0.09038014,-0.123839641,-0.179551122,-0.134162779,0.064763528,0.010058027,-0.018881627
2420,0,0.013927577,-0.195804196,0.116216216,-0.047732697,-0.054365733,-0.085372202,0.05,0.344370861,-0.116504854
2421,0.534759358,-0.200101574,-0.15556106,-0.156976744,-0.153205662,-0.213594994,-0.160274476,-0.002606429,-0.127963869,-0.167202572
2422,0.008602151,-0.225173941,-0.220052689,-0.179993156,-0.234755322,-0.221306651,-0.196982985,-0.165730337,-0.244447896,-0.265282584
2423,4.36036036,-0.064413219,-0.131500628,-0.108328211,-0.078532585,-0.127575901,-0.082425461,0.064357306,-0.020794653,-0.088827042
2425,1.91902834,-0.129558875,-0.12672228,-0.106557377,-0.122299186,-0.180784314,-0.132387346,0.071596797,-0.012079966,-0.070355731
2426,0.761290323,-0.167717823,-0.159539474,-0.133403178,-0.117735849,-0.189102115,-0.156926057,-0.044594595,-0.054292929,-0.070438799
2427,0,-0.06772009,-0.115056818,0.038277512,-0.075631951,-0.146586826,-0.080648795,0.288911495,0.124172185,0.002580645
2428,0,0.088105727,-0.075250836,-0.02,-0.040853798,-0.103370787,-0.07747106,0.271264368,0.305699482,0.261802575
2429,0,-0.118502133,-0.096864576,-0.051733333,-0.120504437,-0.166620306,-0.118772242,0.156329114,0.075170169,0.044198895
2430,0.685185185,-0.014418999,-0.051612903,0.01666063,-0.052022151,-0.126063553,-0.066666667,0.421166307,0.543978349,-0.05
2431,6.608695652,-0.053528945,-0.079393255,0.04311649,-0.050239435,-0.12426925,-0.05151858,0.352112676,0.247083775,0.067590988
2432,2.92,-0.078105526,-0.063151796,-0.040655738,-0.068593204,-0.15528955,-0.057785467,0.189320388,0.15434606,0.071604938
2433,0.604166667,-0.185383244,-0.160778087,-0.104058273,-0.144630799,-0.20953352,-0.148401047,-0.049448459,-0.035059761,-0.05543399
2434,0.716981132,-0.093669739,-0.152064079,-0.110117173,-0.129681529,-0.167442559,-0.127275091,-0.00099975,-0.033207547,-0.124109868
2435,0,-0.005053696,-0.152495379,-0.051470588,-0.022198159,-0.127968977,-0.055225806,0.28440367,0.472622478,0.072992701
2436,0,-0.03263746,-0.053252648,-0.064040025,0.003746938,-0.093555343,-0.039665971,0.415936953,0.417721519,0.062445794
2437,1.238663484,-0.049640479,-0.134644735,-0.119101124,-0.070028378,-0.135154988,-0.099505314,0.110392839,0.099713056,-0.094916684
2438,0,-0.145214521,-0.101706485,-0.155590551,-0.101792115,-0.169854629,-0.128255093,0.064864865,0.03960396,0.028436019
2439,2.058252427,-0.128413778,-0.125159642,-0.059399814,-0.111268638,-0.160493188,-0.123993727,0.067593583,0.06518388,-0.038490566
2440,0,0.038153846,-0.09039548,0.072934473,-0.045615813,-0.099009901,0.00166713,0.210810811,0.374311927,-0.081967213
2441,1.280898876,-0.108297624,-0.120218579,0.071192661,-0.090721649,-0.153121801,-0.082047686,0.07250342,0.139271255,0.084959816
2442,1.024096386,-0.102142647,-0.088550345,-0.101052632,-0.064339152,-0.122580645,-0.104192204,0.121306376,-0.012698413,-0.032154341
2443,0.888407367,-0.090039392,-0.116984574,-0.106257284,-0.093572646,-0.134037754,-0.094148661,0.028419183,-0.029551259,-0.093886463
2444,0,-0.013266998,-0.108152397,-0.035190616,-0.074330164,-0.148241842,-0.069730586,0.105936073,0.148,0.201183432
2445,0.386138614,-0.136508376,-0.153305204,-0.056710775,-0.118280902,-0.152109912,-0.13513981,0.010206975,0.005988024,-0.006309148
2446,0.208728653,-0.176965617,-0.17721519,-0.174105793,-0.183870804,-0.209697182,-0.190236791,-0.106262626,-0.090376961,-0.090786517
2447,14.66666667,-0.100027531,-0.1173454,-0.050559599,-0.070680841,-0.152960596,-0.090962788,0.156758669,0.135849057,-0.055107153
2448,2.037735849,0.014574899,-0.057142857,-0.026286966,-0.066433566,-0.123741007,-0.066666667,0.277595628,0.153409091,-0.025316456
2449,1.498817967,-0.148036708,-0.115164662,-0.085982803,-0.115043084,-0.155351466,-0.11665992,0.01914639,-0.009387,-0.091751622
2450,1.614457831,-0.107526882,-0.079066753,0.002728513,-0.069242348,-0.145327511,-0.067759957,0.207617625,0.112252964,-0.029447853
2451,1.594405594,-0.032347738,-0.087184284,-0.075939406,-0.080136726,-0.140032415,-0.095750708,0.258653846,0.127420999,-0.071005917
2452,20,-0.132097335,-0.10063737,-0.071032186,-0.091539054,-0.15420185,-0.106120393,0.043349169,0.089527721,0.005319149
2453,2.352112676,-0.084247998,-0.087842307,-0.092328581,-0.049253731,-0.147989276,-0.08271947,0.249265905,0.148746968,-0.012139605
2454,177.5,-0.109066641,-0.135563797,-0.076345735,-0.088703973,-0.158993668,-0.084891883,0.060957429,0.035979228,-0.080134491
2455,3.925925926,-0.107659347,-0.169617564,-0.096209352,-0.158316633,-0.208381689,-0.12972973,-0.048177496,-0.05830699,-0.062034739
2456,7.166666667,-0.12166932,-0.110850512,-0.079738641,-0.088465037,-0.141385042,-0.093008952,0.034743202,-0.023310546,-0.048790927
2457,0.461538462,-0.134928822,-0.150670668,-0.127624367,-0.140820289,-0.193650934,-0.139590933,-0.062578223,-0.089159224,-0.090782123
2458,0.349240203,-0.070395097,-0.108892734,-0.087384657,-0.081893479,-0.138482515,-0.076389402,-0.003017502,-0.017668477,-0.070047388
2459,0.524444444,-0.162295082,-0.127596439,-0.060273973,-0.134143203,-0.209668983,-0.151830239,-0.000281968,0.011111111,-0.045645646
2460,2.23655914,-0.149779736,-0.1393374,-0.089672095,-0.123528852,-0.18665394,-0.129655823,-0.024089888,-0.006313505,-0.128364389
2461,5.255319149,-0.125904652,-0.155788692,-0.149867495,-0.116158148,-0.172569286,-0.130872483,0.00038625,-0.022690438,-0.111538462
2462,454,-0.128179044,-0.085956263,-0.041025641,-0.088073394,-0.137971931,-0.08037225,0.008938547,0.189152846,0.1
2463,0.44375,-0.156410256,-0.173006905,-0.158086209,-0.176151762,-0.196236806,-0.165011886,-0.134621793,-0.126997302,-0.152750809
2464,0.057803468,-0.187242569,-0.169373129,-0.120792572,-0.175646729,-0.235264356,-0.173517448,-0.07540596,-0.081266039,-0.180009657
2465,0.487671233,-0.104063689,-0.097823909,-0.094975936,-0.084053775,-0.111675127,-0.051635246,-0.051094891,-0.093550138,-0.162826079
2466,0.986284669,-0.044723448,-0.057372389,-0.068787735,-0.038266623,-0.064194402,-0.014799379,-0.010427796,-0.057397074,-0.056399132
2467,0.440251572,-0.173908882,-0.114197531,-0.117040796,-0.1265127,-0.194467621,-0.1251354,-0.061585573,-0.067427094,-0.124256585
2468,1.333333333,-0.194202083,-0.116232465,-0.09403613,-0.158385946,-0.19941349,-0.152520465,-0.046625767,-0.035555556,-0.092307692
2469,1.191919192,-0.081475129,0.016042781,-0.010498688,-0.044887781,-0.106567534,-0.073082489,0.109342561,0.353072626,0.204651163
2470,5.356321839,-0.054766989,-0.134942182,-0.120720016,-0.073038822,-0.141620771,-0.103990597,0.013020833,0.131236443,-0.044728435
2471,0.091743119,-0.157781274,-0.172491707,-0.136641285,-0.16234571,-0.200551214,-0.147380766,-0.110790166,-0.129206731,-0.172347846
2472,0.723259762,-0.135855697,-0.125280359,-0.122715405,-0.110400836,-0.193180065,-0.111445517,-0.019413192,-0.029774957,-0.125540235
2473,0.376623377,-0.131381172,-0.118332586,-0.057197422,-0.123308786,-0.189121958,-0.139076087,-0.012801365,0.064375341,-0.06449034
2474,-0.233576642,-0.233807687,-0.23653292,-0.22177225,-0.232434351,-0.275314147,-0.239189016,-0.195639364,-0.182612626,-0.193291265
2475,0.199021207,-0.203520173,-0.169316843,-0.166135981,-0.168836562,-0.203655654,-0.175351753,-0.112840762,-0.109090909,-0.183940685
2476,0.551724138,-0.115050167,-0.088820827,-0.16969697,-0.102853686,-0.180140962,-0.124016753,-0.055172414,0.253878702,-0.058325494
2477,1.5375,-0.176233055,-0.149759744,-0.114446529,-0.150533488,-0.192653724,-0.138172278,-0.012875536,-0.044280443,-0.082069581
2478,1.232432432,-0.151327434,-0.116724739,-0.079562141,-0.13576038,-0.194796449,-0.11226986,0.056685151,0.084745763,-0.012269939
2479,2.309090909,-0.077323084,-0.108327452,-0.002793296,-0.097912167,-0.167823456,-0.089652056,0.293838863,0.236400269,0.229007634
2480,21.4,-0.109090909,-0.154006787,-0.018155198,-0.089749104,-0.148899641,-0.08984375,0.087649402,0.116638079,-0.045838359
2481,0.18339307,-0.115858167,-0.148072313,-0.119655392,-0.125406165,-0.188022843,-0.115937614,-0.016940349,-0.025439408,-0.146848989
2482,0.042553191,-0.122051666,-0.143283582,-0.138353765,-0.137134888,-0.141754787,-0.15814027,-0.094905279,-0.094604582,-0.12278801
2483,1.148514851,-0.039215686,-0.098630137,-0.033033033,-0.044098573,-0.128733074,-0.086849939,0.163855422,0.454819277,0.284931507
2484,6.93E-14,-0.025915493,-0.060429983,-0.069779374,-0.02629503,-0.138374899,-0.067198178,0.225616921,0.048387097,0.274157303
2485,0,0.015921617,-0.08466604,0.012910167,-0.010948905,-0.107208872,-0.042719458,0.388185654,0.314503817,0.105263158
2486,0.31884058,-0.008560311,-0.125289256,-0.060311284,-0.067139001,-0.110419337,-0.086781994,0.051482568,0.077743902,-0.039972433
2487,7.217391304,-0.080968596,-0.072546774,0.085199824,-0.05648267,-0.114031541,-0.061088977,0.156729131,0.341085271,0.067132867
2488,1.019230769,0.015065913,-0.103658537,-0.040854808,-0.072184194,-0.120578498,-0.103135445,0.172389629,0.17005814,0.086642599
2489,1.479166667,-0.094030639,-0.09620887,-0.004553923,-0.078594622,-0.128316188,-0.089027502,0.1191067,0.121546961,-0.012040134
2490,0,-0.027913468,0.014492754,-0.057956778,-0.015225335,-0.130767203,0.001274291,0.337579618,0.534005038,0.062068966
2491,2.391752577,-0.034198113,-0.027828826,-0.0336091,-0.043306585,-0.110507486,-0.090954151,0.508038585,0.343434343,0.046728972
2492,0.826086957,0.103343465,-0.108216433,0.067553736,0.005640345,-0.07452526,-0.079420202,0.674082314,0.328792007,0.222565688
2493,10.77272727,-0.073310424,-0.116372726,-0.08961142,-0.057945821,-0.163454125,-0.106508048,0.293122074,0.18951049,-0.001097695
2494,2.665454545,-0.07140702,-0.117177429,-0.11192351,-0.051101591,-0.152644997,-0.10696893,0.218415842,0.135435404,0.075993092
2495,0,0.007017544,-0.074121406,0.302325581,-0.005856515,-0.117847411,-0.041514931,0.836879433,1.8,0.594936709
