Geo_Code,2031 Population Growth Rate with income 20% or under of area median household income (AMHI),2031 Population Growth Rate with income 21% to 50% of AMHI,2031 Population Growth Rate with income 51% to 80% of AMHI,2031 Population Growth Rate with income 81% to 120% of AMHI,2031 Population Growth Rate with income 121% or over of AMHI,2031 Population Growth Rate 1pp HH,2031 Population Growth Rate 2pp HH,2031 Population Growth Rate 3pp HH,2031 Population Growth Rate 4pp HH,2031 Population Growth Rate 5pp HH
2496,14.52173913,0.03874092,-0.124170616,0.066390041,-0.001893939,-0.117855199,-0.04109589,0.396430848,0.46179966,0.27016129
2497,0.662983425,-0.066565809,-0.025710754,0.066414215,-0.036613272,-0.105719644,-0.008646666,0.193684211,0.145454545,-0.055406613
2498,0.842105263,-0.07136322,-0.009756098,0.218823529,-0.063811189,-0.148148148,-0.103864734,0.602409639,0.433333333,0.8
2499,0.31641791,-0.12254902,-0.116325182,-0.076474022,-0.0911663,-0.152372845,-0.106321839,-0.073031236,0.001036269,-0.02578924
3501,0.847222222,-0.094548814,-0.071210882,-0.032191498,-0.048713402,-0.125317835,-0.087341461,0.021754386,0.18235487,0.110368721
3502,0.409556314,-0.140306354,-0.145788337,-0.120727918,-0.122760595,-0.175360126,-0.165465295,-0.059130848,0.033714126,-0.062668299
3506,0.191150155,-0.113382771,-0.128048217,-0.128917354,-0.118148633,-0.129365886,-0.126782512,-0.097155919,-0.086068677,-0.108475207
3507,0.764227642,-0.054019174,-0.086426593,-0.065965583,-0.058753943,-0.122765957,-0.092671564,-0.020113282,0.206723891,0.104363747
3509,0.17331813,-0.113745271,-0.134189864,-0.118610864,-0.092878259,-0.147712904,-0.141926769,-0.077786318,0.030817242,0.061737805
3510,0.375847197,-0.094719147,-0.080598085,-0.087753766,-0.072514904,-0.110754864,-0.098397484,-0.044972973,0.045797263,0.009313989
3511,0.422163588,-0.088483466,-0.044576523,-0.124869617,-0.06718139,-0.14867741,-0.091746401,-0.017642342,0.011534764,0.049776643
3512,1.787155963,-0.078011262,-0.06918745,-0.069245197,-0.066826868,-0.116013072,-0.077928707,-0.018669582,0.089145008,0.024449036
3513,0.092827004,-0.05615072,-0.029458854,-0.062483021,-0.030243902,-0.131495228,-0.079710145,0.060849598,0.32293578,0.238016529
3514,0.648550725,-0.123181271,-0.102304564,-0.075129534,-0.100955227,-0.149231498,-0.128229044,-0.058721008,0.080853453,0.108490566
3515,0.995983936,-0.089795918,-0.089591872,-0.074286866,-0.066286549,-0.118125169,-0.081941039,-0.050262446,0.041813289,0.021085378
3516,0.395738204,-0.064912281,-0.053037932,-0.08237728,-0.018646958,-0.09380863,-0.08070993,-0.037800687,0.14048474,0.179650238
3518,0.260942761,-0.123637825,-0.133562749,-0.112926274,-0.121718329,-0.150469871,-0.1280053,-0.119060156,-0.060254021,-0.113731773
3519,-0.075039002,-0.196870476,-0.167322296,-0.13074569,-0.176946472,-0.223774842,-0.204155682,-0.172836575,-0.111697342,-0.092416692
3520,0.322892579,-0.099449016,-0.097372664,-0.10822142,-0.096423964,-0.131367071,-0.119781081,-0.067501574,-0.034286313,0.028342967
3521,0.204972481,-0.158142646,-0.129583342,-0.118446394,-0.131195589,-0.164349701,-0.134077174,-0.114060356,-0.090066025,-0.138901863
3522,0.038461538,-0.122287289,-0.138269402,-0.071358509,-0.131976082,-0.165957447,-0.13047255,-0.127023277,-0.052538844,-0.05323741
3523,0.276861569,-0.12333391,-0.122447472,-0.080045021,-0.1104372,-0.146658919,-0.110893215,-0.093183298,-0.059259259,-0.038954869
3524,-0.080111195,-0.154598451,-0.146489649,-0.114362189,-0.15254425,-0.148910178,-0.108256782,-0.140675268,-0.162930459,-0.170701943
3525,0.351485149,-0.075895375,-0.077497942,-0.088408395,-0.07253252,-0.099914933,-0.084622919,-0.062589014,-0.004012346,-0.048086867
3526,0.323287671,-0.079615048,-0.082812691,-0.072689023,-0.073054361,-0.109245535,-0.098630137,-0.046953,0.034263044,0.010213602
3528,0.436754177,-0.054054054,-0.077828193,-0.093619213,-0.057277212,-0.12643224,-0.104282505,-0.034694774,0.13971831,0.038761163
3529,0.335526316,-0.082613969,-0.090048285,-0.095545861,-0.076484259,-0.108606937,-0.090818191,-0.07477896,-0.004128893,-0.060768543
3530,0.073280722,-0.116938254,-0.109831521,-0.089174185,-0.116953889,-0.140947549,-0.117950292,-0.086644319,-0.051947553,-0.097964714
3531,0.163588391,-0.075332543,-0.074049659,-0.052443154,-0.054541382,-0.100836603,-0.104254504,-0.039540385,0.122517249,0.086435331
3532,0.095959596,-0.080719101,-0.115423833,-0.096257971,-0.090474603,-0.135918171,-0.118306721,-0.066440019,-0.000224215,-0.018601447
3534,0.034548944,-0.047346939,-0.094071442,-0.047473832,-0.077736869,-0.124574682,-0.096568885,-0.026031498,0.056892779,0.007552199
3536,4.090909091,0.052770449,-0.065759813,0.013113162,0.018323487,-0.058561159,-0.028852799,0.099365167,0.266101041,0.176030999
3537,1.024331871,-0.031729188,-0.096937749,-0.058904319,-0.0504214,-0.102507237,-0.078057094,-0.008629234,0.077340982,0.008240774
3538,0.308943089,-0.066631729,-0.032600295,-0.056293889,-0.026399298,-0.101915016,-0.071135431,-0.00729853,0.144695841,0.277430358
3539,0.214301145,-0.071120823,-0.116350073,-0.073870611,-0.10161734,-0.12363419,-0.10316383,-0.063246341,-0.01969205,-0.052211629
3540,0.287356322,-0.114121772,0.007072818,-0.039717795,-0.039671167,-0.1196597,-0.06832034,0.060260586,0.103393593,0.164522059
3541,0.183098592,-0.089766607,-0.075018387,-0.081406708,-0.075532342,-0.137184116,-0.094644531,-0.026753141,0.045116279,0.111486486
3542,0.031456954,-0.066529694,-0.043874695,-0.046617396,-0.059710193,-0.111067037,-0.080836631,-0.01759372,0.115577889,0.087633324
3543,0.323913043,-0.137945687,-0.134089196,-0.106307623,-0.128521239,-0.162671139,-0.133706314,-0.118476455,-0.050904045,-0.081595029
3544,0.138613861,-0.149603121,-0.035960214,-0.084338613,-0.091829527,-0.132505514,-0.119622801,-0.063661454,0.08873024,0.099853157
3546,-0.142857143,-0.185682327,-0.079584775,-0.160784314,-0.136190002,-0.194324005,-0.162570888,-0.0969163,0.172018349,0.04536862
3547,0.094366197,-0.111345424,-0.065150379,-0.051271672,-0.075790622,-0.130021769,-0.095070026,-0.03288422,0.083346243,0.066576455
3548,2.216216216,-0.051143451,-0.068663814,0.005561949,-0.025412088,-0.096235527,-0.04770017,0.044680851,0.223863891,0.102521703
3549,0.16080402,-0.081112853,-0.121863799,-0.019193858,-0.099467999,-0.134730539,-0.103391173,-0.005395683,0.089403974,0.051361868
3551,-0.109090909,0.069119287,-0.090059473,0.048309179,-0.030769231,-0.057477382,-0.0703125,0.144486692,0.458333333,0.183574879
3552,0.212014134,-0.092320604,-0.084367246,-0.066056246,-0.022919406,-0.124591694,-0.079125121,0.009302326,0.227488152,0.075085324
3553,0.159216688,-0.040727758,-0.076610505,-0.056779661,-0.05573358,-0.114420156,-0.073121818,0.004674182,0.093228569,0.019147399
3554,1.36196319,-0.095819634,-0.002906977,0.185980979,-0.03456968,-0.097863542,0.007583205,0.109870478,0.318248175,0.023076923
3556,0.319617225,0.040125392,-0.067158067,-0.011801381,-0.005106383,-0.085583554,-0.050500028,0.074305556,0.39245283,0.111160516
3557,0.563380282,-0.014764885,-0.094444444,0.012488063,-0.01560595,-0.097602873,-0.044131124,0.046743817,0.253352664,0.229294479
3558,0.354963949,0.012921153,-0.072458122,-0.009294785,-0.022084658,-0.077955146,-0.059310385,0.057953144,0.232084486,0.110984243
3559,0.231481481,0.134422111,-0.038554217,0.008559201,0.042325344,-0.043564356,-0.028971274,0.165543792,0.510928962,0.207843137
3560,-0.052941176,-0.019633508,0.008637613,-0.027576698,-0.028050491,-0.113795791,-0.058411645,0.068985849,0.305397104,0.131675201
4601,0.470588235,-0.096893102,-0.120056497,-0.065874363,-0.078947368,-0.138569285,-0.110534846,-0.069767442,0.443298969,0.037790698
4602,-0.151515152,-0.226330384,-0.188538933,-0.17134518,-0.205233564,-0.227509294,-0.203817772,-0.182026988,-0.176630084,-0.173645148
4603,-0.098159509,-0.074420782,-0.164735359,-0.120647877,-0.135817517,-0.100740311,-0.142989442,-0.113358169,-0.141215107,-0.137468567
4604,2.769230769,-0.113924051,-0.022172949,0.066339066,-0.083092902,4.00E-15,-0.065871664,-0.125,0.029925187,-0.040816327
4605,-0.167832168,-0.013663535,0.009724473,0.159163987,-0.017838765,0.020493712,-0.031523643,-0.031047865,0.299578059,0.106904232
4606,-0.278787879,-0.060676779,0.215434084,-0.014492754,-0.08373079,-0.021613833,-0.030525721,-0.008213552,-0.082191781,-0.011527378
4607,0.031578947,-0.081764706,-0.109120712,-0.102342787,-0.084958979,-0.074552684,-0.085301141,-0.101149425,-0.0703125,-0.186666667
4608,0.974358974,0.06385696,-0.040382572,0.14516129,0.020518359,0.046728972,-0.028496042,0.245192308,0.174940898,0.084070796
4609,1.2,-0.003363229,-0.10214425,0.067596113,-0.068137062,-0.069261881,-0.045528455,0.035961272,0.130584192,-0.065764023
4610,0.066225166,-0.209562564,-0.13559322,-0.137585991,-0.148527529,-0.136526946,-0.198977586,-0.168190128,-0.095315024,-0.029032258
4611,0.298421372,-0.043237953,-0.079362842,-0.105374553,-0.060709556,-0.029692948,-0.071876942,-0.075230116,-0.054751312,-0.15411995
4612,0.193181818,-0.139100933,-0.090807592,-0.182467711,-0.130235832,-0.121167883,-0.16254417,-0.151781971,-0.066243194,-0.110932476
4613,-0.051612903,-0.068607069,-0.141089936,-0.080405192,-0.094853003,-0.125675467,-0.141395958,-0.067576348,0.017874396,-0.03021148
4614,0.784313725,0.00625,-0.113733906,-0.08,-0.068210741,-0.065047702,-0.089766607,-0.07773386,0.05904059,-0.047732697
4615,-0.045454545,-0.048668503,0.025832091,0.127637674,-0.008410801,0.074635922,-0.033256351,0.070275404,0.182581322,-0.15397351
4616,-0.328767123,-0.105788423,0.155704698,0.197640118,-0.010666667,-0.02059358,0.028554432,-0.028235294,0.138666667,0.16194332
4617,0.350877193,-0.125368111,0.171578947,0.062859672,0.020255394,-0.027008149,0.016209774,0.177570093,0.265868263,-0.051401869
4618,0.074688797,-0.067078553,0.004784689,-0.01598934,-0.04770082,-0.054832077,-0.066181566,-0.057992565,0.273446328,0.060606061
4619,-0.339622642,-0.052631579,0.375545852,-0.190082645,0.07797271,-0.069529652,-0.155172414,0.12,0.4,1.121212121
4620,0.272727273,0.027088036,0.119122257,0.124855491,0.037037037,0.004415011,0.03315508,0.202898551,0.350253807,0.089820359
4621,0.926174497,0.03539823,0.094545455,-0.037586548,0.023868998,-0.029749831,-0.009113001,0.186192469,0.29562982,0.073972603
4622,3.333333333,0.049423394,-0.102342787,-0.027060271,0.03960396,-0.074650078,-0.0073903,0.130208333,0.085066163,0.011483254
4623,0,-0.16,0.866666667,-0.08411215,0.115537849,0.074561404,0.103030303,-0.116923077,0.253731343,0.146892655
4701,0.277372263,0.072487644,-0.077588971,-0.07592068,-0.07465329,-0.057988402,-0.029090909,-0.109575989,0.027070926,-0.097251586
4702,0.074074074,-0.011188811,0.07718951,-0.137698279,-0.080128205,-0.021866667,-0.030120482,-0.117722329,-0.09113608,-0.106519743
4703,0,0.126086957,0.09354537,0.164410058,0.034451496,0.057701711,0.136942675,0.134736842,0.247030879,0.04400978
4704,34,0.184921764,0.085808581,0.111979167,-0.005167959,0.08560794,-0.023965142,0.131313131,0.564705882,0.220183486
4705,-0.125,-0.077012835,0.13452188,0.01121372,-0.055832502,-0.042105263,-0.001660302,-0.0642978,0.029533373,-0.012658228
4706,0.584722222,-0.135270575,-0.126711813,-0.132914898,-0.106425612,-0.099644876,-0.113895059,-0.116421569,-0.112131798,-0.173084454
4707,1.769230769,-0.030360531,-0.060759494,-0.004096834,-0.066544407,-0.052475574,-0.049907036,-0.005031447,0.040901213,-0.025695931
4708,0.678362573,-0.064171123,-0.077844311,-0.029559563,-0.017431193,-0.033635188,-0.044562169,0.050430504,-0.047174447,-0.077328647
4709,0.15,-0.058521561,0.102694136,0.011581995,-0.040377176,0.005710851,-0.009592326,0.00286533,-0.012560386,-0.07773386
4710,0,-0.070959264,0.142259414,0.060027285,0.044147157,0.041775457,0.033440057,0.134831461,0.26,-0.015009381
4711,1.091405184,-0.13229819,-0.154656844,-0.16146469,-0.119613017,-0.08890079,-0.129047179,-0.152994728,-0.135467894,-0.190866803
4712,15.8,-0.131300296,-0.004918839,0.042009132,-0.07751938,-0.070360598,-0.067988669,-0.0265625,0.105902778,0.06443299
4713,5.51E-14,-0.03353829,0.080321285,-0.023255814,0.014251781,0.017481386,-0.034800949,0.094357077,0.071174377,-0.054054054
4714,0.502617801,-0.066295412,0.129339687,0.055751174,-0.024936319,-0.054811393,-0.00591133,0.114285714,0.193458594,0.153100775
4715,1.805447471,-0.067292454,-0.078162009,-0.055848261,-0.074209311,-0.050857382,-0.071135431,-0.027003635,-0.03506182,-0.101641289
4716,76,-0.124290732,-0.040740741,0.053952321,-0.000296296,-0.031954554,-0.02646086,-0.004094166,0.09529942,0.005747126
4717,-0.219066937,-0.072147651,-0.095117632,-0.111111111,-0.112132353,-0.130765332,-0.0917481,-0.092898014,-0.086521273,-0.115631692
4718,0.269430052,-0.051247471,-0.097813579,0.026315789,-0.062745098,-0.090064995,-0.128514056,-0.048744461,0.081936685,0.119779354
4801,1.069565217,-0.099604743,-0.088962109,-0.07815706,-0.094854278,-0.120640905,-0.097019166,-0.027141923,-0.005018821,-0.103378719
4802,0.969147005,-0.155307263,-0.107642626,-0.128143012,-0.114885293,-0.122482308,-0.119271333,-0.094584071,-0.079912425,-0.170314694
4803,0.206896552,-0.082627836,0.029484029,0.003898635,-0.025649046,-0.085053158,-0.036424344,0.046769231,0.196774194,0.031668697
4804,0,0.114374034,0.216463415,0.177370031,0.237160121,0.075675676,0.201117318,0.516666667,0.564102564,0.75
4805,0.378378378,-0.082495812,-0.083040936,-0.077299578,-0.091196137,-0.1303611,-0.108341764,-0.029723992,0.031347962,0.014064698
4806,0.024882415,-0.15862619,-0.147431965,-0.162830806,-0.148376237,-0.126931022,-0.147696913,-0.153388884,-0.156208979,-0.199220466
4807,0.45410628,-0.076299974,0.038658329,0.037662965,-0.054372669,-0.075513428,-0.045255657,0.03058104,0.18650576,0.039340102
4808,0.576842105,-0.178524234,-0.126965638,-0.124356685,-0.137069203,-0.171666003,-0.136651256,-0.112161722,-0.094703824,-0.104448743
4809,1.333333333,-0.090634441,0.081989247,-0.009689922,-0.026040337,-0.067572816,-0.049468217,0.071620412,0.214511041,0.002427184
4810,0.24691358,-0.104460094,-0.058117498,-0.087390762,-0.070866888,-0.076857499,-0.091884234,-0.059919511,-0.034056225,-0.077727952
4811,0.45096242,-0.151831849,-0.148873266,-0.166281377,-0.138874262,-0.114140361,-0.148425345,-0.157839836,-0.143119992,-0.184662043
4812,-0.248081841,-0.106604867,-0.072340426,-0.097516099,-0.104260652,-0.12247166,-0.110705789,-0.099942341,-0.081131683,-0.029868578
4813,0.938461538,-0.075509332,-0.062200957,-0.024677665,-0.049441569,-0.086897224,-0.072910978,-0.003174603,0.061965812,0.051761323
4814,0,-0.115233786,-0.100743746,0.035855363,-0.110306891,-0.147482766,-0.094770206,0.036330609,0.074074074,0.039936102
4815,125,-0.070265638,-0.111158615,-0.028637608,-0.08118244,-0.038240271,-0.090481915,-0.082474227,-0.041426928,0.060150376
4816,-0.192149971,-0.2034588,-0.215467668,-0.19158122,-0.209831778,-0.234352846,-0.217871338,-0.191717418,-0.157230249,-0.204210526
4817,0.9375,-0.093411552,0.012626956,-0.035591274,-0.007331042,-0.103922918,-0.045795394,0.038369305,0.111702128,0.036130536
4818,0.633333333,0.116788321,0.011039558,-0.032154341,0.036012297,-0.049382716,0.002694207,0.019417476,0.214876033,0.326139089
4819,-0.188212928,-0.144493953,-0.130718954,-0.154256581,-0.136226511,-0.185869565,-0.147104216,-0.108005685,-0.100096805,-0.122108892
5901,0.006116208,-0.104256946,-0.104200025,-0.048274254,-0.087138668,-0.102772705,-0.098603689,-0.061510129,-0.02757158,-0.046551724
5903,2.181818182,-0.067598403,-0.125102303,-0.049526066,-0.077931321,-0.09817882,-0.082917376,-0.074907821,0.004893964,0.061990212
5905,7.866666667,-0.056818182,-0.094224924,-0.046089076,-0.043222449,-0.075507963,-0.070836966,-0.002401922,0.047023512,0.160220994
5907,4.090909091,-0.092733564,-0.055906703,-0.033076264,-0.076493339,-0.095258551,-0.072207688,-0.04783926,0.026202846,0.183234082
5909,0.505934718,-0.123261302,-0.099127751,-0.09334844,-0.108575745,-0.120278559,-0.09679803,-0.095057034,-0.064105914,-0.12085786
5915,0.117241379,-0.118556072,-0.120504855,-0.112903476,-0.127428621,-0.120158589,-0.142270899,-0.125269426,-0.07940608,-0.075426143
5917,0.974093264,-0.120579806,-0.086839629,-0.080484683,-0.096699068,-0.09011968,-0.105092813,-0.08432304,-0.040963329,-0.091201717
5919,0,-0.074163732,-0.14258019,-0.081765739,-0.103943636,-0.125693894,-0.118897572,-0.057368942,0.033464567,-0.007239223
5921,0.19035533,-0.112329642,-0.129548885,-0.103428893,-0.106675294,-0.141862085,-0.118487479,-0.08575847,-0.002818887,-0.082159624
5923,0,-0.083899557,-0.079036145,-0.063336307,-0.062385321,-0.126006904,-0.05715005,-0.014694509,0.125153374,0.075789474
5927,1.692307692,-0.058446757,-0.073641998,-0.082141771,-0.06254417,-0.110363392,-0.092614108,-0.01139962,0.201550388,0.143426295
5929,0.298969072,-0.130239521,-0.109627547,-0.117771659,-0.100938708,-0.160732984,-0.125356706,-0.040639862,0.006822058,0.169863014
5931,0.650406504,-0.147496617,-0.139426523,-0.107654773,-0.165581545,-0.093222762,-0.125674634,-0.166055223,-0.188275567,-0.116441546
5933,3.525581395,-0.090040403,-0.070980671,-0.092328581,-0.082913328,-0.114734202,-0.077249263,-0.071999313,-0.004480956,0.000399202
5935,0.053008596,-0.17132457,-0.125569814,-0.141248381,-0.135536476,-0.15394402,-0.144694939,-0.143366919,-0.099052808,-0.110695587
5937,-0.301994302,-0.064283569,-0.104048466,-0.056282723,-0.098966684,-0.119702321,-0.106931226,-0.05761436,-0.007434944,-0.01452514
5939,-0.143187067,-0.095253016,-0.068129989,-0.029440628,-0.052855188,-0.099871706,-0.070845771,-0.051223935,0.041666667,0.039529915
5941,14,-0.049764429,-0.101694915,-0.044479957,-0.060454048,-0.125639153,-0.086919933,-0.002638522,0.307228916,0.105630294
5943,1.210526316,-0.096405229,-0.090766823,0.417948718,-0.098067287,-0.125733445,-0.047718711,0.107402032,0.323462415,0.328205128
5945,0,0.053763441,-0.416666667,0.021621622,-0.16,-0.202898551,-0.111675127,0.076923077,-0.094117647,-2.22E-16
5947,5.575757576,0.056518947,-0.071942446,0.048272079,0.028741866,-0.004494382,-0.00565682,0.078212291,0.235294118,0.098837209
5949,3.06,-0.045352922,-0.125225457,0.049618321,-0.047224861,-0.096184004,-0.055786011,-0.035507526,0.187042254,0.205518554
5951,18.52631579,-0.040337967,-0.085668958,-0.005535055,-0.041282617,-0.082495313,-0.083751254,0.026516673,0.166049709,0.232129131
5953,0.884615385,-0.035010941,-0.111724985,-0.069719123,-0.043298425,-0.117620059,-0.078687929,0.032903063,0.069488697,0.033426184
5955,-0.117521368,-0.038809406,-0.085769981,-0.046849315,-0.051072523,-0.101110902,-0.045398987,-0.068692206,0.004899559,0.008082292
5957,1.333333333,-0.186046512,0.129032258,0.184615385,0.034782609,-0.144444444,-0.202531646,1.333333333,0,0
5959,0,-0.024038462,0.4,0.577464789,0.027867095,-0.066073698,0.009779951,0.604878049,1.97260274,0.884615385
6001,-0.143187067,-0.150097046,-0.1421641,-0.168481961,-0.145417211,-0.170524868,-0.164516129,-0.118518519,-0.108932462,-0.122584208
6106,0,0.865051903,0.346338125,0.481927711,0.624174116,0.34673913,0.504968383,0.681699913,0.640141468,5.329341317
6204,-0.146341463,-0.146099291,-0.127423823,-0.170708955,-0.143477003,-0.180698152,-0.175037295,-0.167449139,-0.084337349,-0.115702479
6205,-0.128755365,-0.143053645,-0.136729223,-0.190578158,-0.149019608,-0.164974619,-0.176470588,-0.161812298,-0.136363636,-0.143356643
6208,0.042553191,-0.132231405,-0.132743363,-0.085820896,-0.161490683,-0.055979644,-0.198874296,-0.141509434,-0.158653846,-0.099009901
